1634,25,38,14.786000,8.25,1,2,2
freq,site_01,site_02,site_03,site_04,site_05,site_06,site_07,site_08,site_09,site_10,site_11,site_12,site_13,site_14,site_15,site_16,site_17,site_18,site_19,site_20,site_21,site_22,site_23,site_24,site_25
0.097656,6.188522e-04,1.599101e-03,3.771297e-03,4.464770e-03,4.100369e-03,4.492052e-03,3.382207e-03,4.205777e-03,7.182122e-03,4.769589e-03,4.738619e-03,4.233834e-03,4.649390e-03,1.096197e-02,2.500491e-03,2.323237e-03,3.178920e-03,4.333621e-03,1.145942e-02,3.512984e-03,5.175175e-03,1.999026e-03,2.767895e-03,2.857565e-03,1.751875e-03
0.122070,5.791032e-04,1.655073e-03,2.873579e-03,3.500252e-03,3.164685e-03,3.119103e-03,2.970850e-03,3.080681e-03,4.948215e-03,3.891050e-03,2.474638e-03,3.199991e-03,3.793275e-03,8.910893e-03,2.010071e-03,2.627250e-03,3.004253e-03,4.698128e-03,5.347789e-03,2.720099e-03,4.263188e-03,1.398675e-03,2.410844e-03,1.917777e-03,1.626929e-03
0.146484,7.676750e-04,2.598029e-03,3.360856e-03,4.403290e-03,3.460177e-03,3.362580e-03,4.545188e-03,3.386581e-03,5.800499e-03,5.028350e-03,2.935609e-03,3.874094e-03,4.906501e-03,1.129043e-02,2.512785e-03,4.580820e-03,4.069014e-03,7.464009e-03,3.897621e-03,3.412998e-03,4.832368e-03,1.508269e-03,2.998383e-03,1.928314e-03,2.253463e-03
0.170898,7.910646e-04,3.141275e-03,3.466176e-03,4.464125e-03,3.438144e-03,3.183357e-03,5.371261e-03,3.130081e-03,6.226676e-03,5.480386e-03,3.454637e-03,4.015862e-03,4.896437e-03,1.191161e-02,2.547686e-03,5.242716e-03,3.836122e-03,7.159951e-03,2.502392e-03,3.424403e-03,4.101354e-03,1.464464e-03,2.624834e-03,1.600285e-03,2.321708e-03
0.195312,1.131441e-03,4.860885e-03,5.150710e-03,5.888507e-03,5.191410e-03,4.418581e-03,7.935182e-03,3.911163e-03,9.158018e-03,7.499372e-03,5.138615e-03,5.299074e-03,5.712812e-03,1.546908e-02,3.332777e-03,6.600564e-03,4.324674e-03,7.404322e-03,2.356156e-03,4.353855e-03,4.512203e-03,2.095818e-03,2.779325e-03,1.758675e-03,2.795007e-03
0.219727,1.100397e-03,4.585112e-03,5.090777e-03,4.900842e-03,5.375843e-03,4.439197e-03,7.572667e-03,3.398196e-03,9.051811e-03,6.569040e-03,4.689879e-03,4.248770e-03,3.813582e-03,1.150571e-02,2.734954e-03,4.919597e-03,3.151464e-03,4.728117e-03,1.633013e-03,3.529421e-03,3.145988e-03,1.953750e-03,1.762159e-03,1.210791e-03,1.882563e-03
0.244141,1.389946e-03,5.111674e-03,6.273128e-03,4.919212e-03,6.761002e-03,5.746845e-03,8.710173e-03,3.852435e-03,1.111018e-02,7.123633e-03,5.284055e-03,4.416583e-03,3.217324e-03,1.042456e-02,2.927449e-03,4.417365e-03,2.913104e-03,3.753735e-03,1.527844e-03,3.394066e-03,2.684098e-03,2.167141e-03,1.359176e-03,1.100269e-03,1.536910e-03
0.268555,1.833826e-03,5.630712e-03,7.883452e-03,5.047359e-03,8.380622e-03,7.639582e-03,9.949569e-03,4.454533e-03,1.307591e-02,7.515459e-03,5.805944e-03,4.791253e-03,2.997111e-03,9.998657e-03,3.537713e-03,4.050041e-03,2.609039e-03,2.782109e-03,1.390753e-03,3.129304e-03,2.381056e-03,2.339932e-03,1.076299e-03,1.042338e-03,1.236776e-03
0.292969,1.677974e-03,4.233148e-03,6.824011e-03,3.687104e-03,7.020976e-03,7.257558e-03,8.105275e-03,3.795758e-03,1.068042e-02,5.581218e-03,4.497891e-03,3.568284e-03,2.029345e-03,6.676808e-03,3.104028e-03,2.645201e-03,1.539162e-03,1.318664e-03,8.273870e-04,1.888837e-03,1.524354e-03,1.724140e-03,6.236741e-04,7.506908e-04,7.405826e-04
0.317383,1.757539e-03,3.687993e-03,6.758840e-03,3.196670e-03,6.611808e-03,7.959317e-03,7.748161e-03,3.990667e-03,1.028339e-02,4.930725e-03,4.239646e-03,3.038969e-03,1.593366e-03,4.932361e-03,2.961065e-03,2.038866e-03,1.030718e-03,6.851551e-04,5.039461e-04,1.265169e-03,1.279838e-03,1.593576e-03,4.801261e-04,7.142939e-04,5.840121e-04
0.341797,2.707667e-03,4.861527e-03,9.858831e-03,4.230616e-03,9.054701e-03,1.261082e-02,1.096695e-02,6.434064e-03,1.467943e-02,6.475193e-03,6.066843e-03,3.752006e-03,1.880385e-03,5.299313e-03,3.987459e-03,2.214638e-03,8.976402e-04,4.411517e-04,4.768240e-04,1.571864e-03,1.760774e-03,2.317705e-03,6.042051e-04,1.091455e-03,7.458117e-04
0.366211,2.183867e-03,3.472785e-03,7.542473e-03,3.025973e-03,6.435265e-03,9.831342e-03,7.827874e-03,5.371924e-03,1.067563e-02,4.346867e-03,4.603056e-03,2.394649e-03,1.168940e-03,2.937821e-03,2.704993e-03,1.183243e-03,1.923712e-04,3.248082e-05,4.221781e-04,1.231331e-03,1.313951e-03,1.811953e-03,4.245318e-04,8.422164e-04,4.797553e-04
0.390625,4.965228e-03,7.237562e-03,1.636568e-02,6.439069e-03,1.322854e-02,2.118941e-02,1.576538e-02,1.217984e-02,2.085315e-02,7.869056e-03,9.710827e-03,4.824253e-03,2.290907e-03,4.994919e-03,5.084945e-03,1.903210e-03,6.498167e-04,3.969279e-04,1.154257e-03,2.792293e-03,2.743605e-03,3.866903e-03,8.180938e-04,1.522345e-03,7.305560e-04
0.415039,3.397470e-03,4.670613e-03,1.065877e-02,4.227101e-03,8.225468e-03,1.385263e-02,9.928855e-03,8.694080e-03,1.269993e-02,4.458150e-03,6.163608e-03,3.211750e-03,1.713932e-03,3.276900e-03,3.497933e-03,1.153504e-03,8.317030e-04,4.122451e-04,9.269438e-04,1.977887e-03,1.531953e-03,2.143502e-03,4.097759e-04,6.747351e-04,2.767186e-04
0.439453,2.478094e-03,3.290384e-03,7.426453e-03,3.010962e-03,5.471947e-03,9.207275e-03,6.500477e-03,6.961878e-03,8.856909e-03,2.955368e-03,4.635110e-03,2.153601e-03,1.327545e-03,2.286489e-03,2.847650e-03,1.361773e-03,8.080906e-04,3.449647e-04,7.814907e-04,1.483117e-03,8.406755e-04,1.176531e-03,2.063851e-04,1.379370e-04,3.165740e-05
0.463867,3.516122e-03,4.595637e-03,1.018807e-02,4.377042e-03,7.390048e-03,1.204254e-02,8.470172e-03,1.076324e-02,1.212565e-02,3.941195e-03,7.253038e-03,2.979522e-03,1.865834e-03,2.871746e-03,3.967494e-03,2.953536e-03,1.618316e-03,6.184795e-04,1.144235e-03,2.019792e-03,9.033819e-04,1.263267e-03,2.118058e-04,4.728509e-04,1.845344e-04
0.488281,2.616153e-03,3.410257e-03,7.403698e-03,3.432344e-03,5.376733e-03,8.474189e-03,6.027028e-03,8.749165e-03,8.758595e-03,2.824661e-03,5.782759e-03,2.421535e-03,1.561296e-03,2.137379e-03,2.932562e-03,2.717252e-03,1.593151e-03,5.911797e-04,8.579154e-04,1.369646e-03,6.623620e-04,1.047388e-03,1.994596e-04,7.905052e-04,2.733852e-04
0.512695,3.165976e-03,4.151657e-03,8.849268e-03,4.459815e-03,6.489452e-03,9.581062e-03,6.932864e-03,1.109817e-02,1.000805e-02,3.279501e-03,7.204447e-03,3.003404e-03,2.156587e-03,2.710925e-03,3.742913e-03,3.275829e-03,2.014571e-03,7.672658e-04,9.958684e-04,1.332565e-03,7.977126e-04,1.386501e-03,2.826657e-04,1.185878e-03,3.793160e-04
0.537109,3.501687e-03,4.644968e-03,9.787682e-03,5.357950e-03,7.265824e-03,9.996068e-03,7.428051e-03,1.281216e-02,1.053931e-02,3.596653e-03,8.304645e-03,3.620854e-03,2.810205e-03,3.283260e-03,4.495580e-03,3.883394e-03,2.398275e-03,9.415167e-04,1.248908e-03,1.525814e-03,1.084648e-03,1.920878e-03,3.980914e-04,1.573462e-03,4.754366e-04
0.561523,2.587146e-03,3.482390e-03,7.344014e-03,4.366894e-03,5.543986e-03,6.808274e-03,5.211754e-03,9.887889e-03,7.579471e-03,2.764230e-03,6.546150e-03,2.865338e-03,2.402179e-03,2.645932e-03,3.498335e-03,3.059341e-03,1.965332e-03,7.797217e-04,9.941096e-04,1.301041e-03,9.636126e-04,1.659838e-03,3.445280e-04,1.252377e-03,3.642165e-04
0.585938,3.999085e-03,5.458399e-03,1.159703e-02,7.471405e-03,8.958076e-03,1.004657e-02,7.917619e-03,1.558446e-02,1.137478e-02,4.549990e-03,1.138540e-02,4.531354e-03,3.998636e-03,4.259854e-03,5.652200e-03,5.013790e-03,3.388040e-03,1.369523e-03,1.652882e-03,2.292043e-03,1.764911e-03,2.916238e-03,6.124245e-04,2.038173e-03,5.746512e-04
