1634,25,26,13.153000,8.25,1,2,2
freq,site_01,site_02,site_03,site_04,site_05,site_06,site_07,site_08,site_09,site_10,site_11,site_12,site_13,site_14,site_15,site_16,site_17,site_18,site_19,site_20,site_21,site_22,site_23,site_24,site_25
0.097656,9.645989e-06,2.492504e-05,5.878285e-05,6.959193e-05,6.391205e-05,7.001719e-05,5.271813e-05,6.555504e-05,1.119470e-04,7.434313e-05,7.386039e-05,6.599235e-05,7.246959e-05,1.708631e-04,3.897492e-05,3.621207e-05,4.954952e-05,6.754773e-05,1.786168e-04,5.475654e-05,8.066496e-05,3.115862e-05,4.314291e-05,4.454059e-05,2.730631e-05
0.122070,1.405759e-05,4.017651e-05,6.975546e-05,8.496780e-05,7.682200e-05,7.571550e-05,7.211669e-05,7.478281e-05,1.201168e-04,9.445432e-05,6.007125e-05,7.767902e-05,9.208087e-05,2.163099e-04,4.879401e-05,6.377588e-05,7.292753e-05,1.140460e-04,1.298163e-04,6.602978e-05,1.034879e-04,3.395250e-05,5.852268e-05,4.655360e-05,3.949331e-05
0.146484,1.725287e-05,5.838859e-05,7.553251e-05,9.896036e-05,7.776465e-05,7.557125e-05,1.021494e-04,7.611064e-05,1.303615e-04,1.130081e-04,6.597542e-05,8.706710e-05,1.102696e-04,2.537432e-04,5.647279e-05,1.029502e-04,9.144777e-05,1.677475e-04,8.759585e-05,7.670435e-05,1.086035e-04,3.389711e-05,6.738621e-05,4.333729e-05,5.064474e-05
0.170898,2.240322e-05,8.896197e-05,9.816327e-05,1.264255e-04,9.736942e-05,9.015374e-05,1.521159e-04,8.864496e-05,1.763416e-04,1.552064e-04,9.783648e-05,1.137306e-04,1.386687e-04,3.373408e-04,7.215133e-05,1.484755e-04,1.086403e-04,2.027723e-04,7.086859e-05,9.698024e-05,1.161517e-04,4.147411e-05,7.433620e-05,4.532062e-05,6.575157e-05
0.195312,2.261969e-05,9.717853e-05,1.029727e-04,1.177227e-04,1.037864e-04,8.833601e-05,1.586397e-04,7.819174e-05,1.830865e-04,1.499270e-04,1.027309e-04,1.059388e-04,1.142102e-04,3.092570e-04,6.662868e-05,1.319581e-04,8.645864e-05,1.480268e-04,4.710414e-05,8.704201e-05,9.020770e-05,4.189947e-05,5.556409e-05,3.515932e-05,5.587762e-05
0.219727,2.405294e-05,1.002233e-04,1.112764e-04,1.071247e-04,1.175075e-04,9.703387e-05,1.655266e-04,7.427922e-05,1.978584e-04,1.435889e-04,1.025134e-04,9.287144e-05,8.335891e-05,2.514968e-04,5.978179e-05,1.075347e-04,6.888605e-05,1.033492e-04,3.569510e-05,7.714760e-05,6.876636e-05,4.270591e-05,3.851802e-05,2.646599e-05,4.114987e-05
0.244141,5.005420e-05,1.840796e-04,2.259054e-04,1.771487e-04,2.434745e-04,2.069532e-04,3.136674e-04,1.387324e-04,4.000956e-04,2.565335e-04,1.902873e-04,1.590483e-04,1.158610e-04,3.754050e-04,1.054221e-04,1.590764e-04,1.049056e-04,1.351781e-04,5.502012e-05,1.222258e-04,9.665870e-05,7.804223e-05,4.894611e-05,3.962247e-05,5.534660e-05
0.268555,3.486328e-05,1.070467e-04,1.498741e-04,9.595647e-05,1.593259e-04,1.452378e-04,1.891535e-04,8.468613e-05,2.485891e-04,1.428781e-04,1.103781e-04,9.108759e-05,5.697876e-05,1.900867e-04,6.725625e-05,7.699625e-05,4.960102e-05,5.289130e-05,2.643992e-05,5.949191e-05,4.526678e-05,4.448498e-05,2.046175e-05,1.981611e-05,2.351263e-05
0.292969,4.594702e-05,1.159139e-04,1.868581e-04,1.009619e-04,1.922514e-04,1.987297e-04,2.219422e-04,1.039371e-04,2.924559e-04,1.528274e-04,1.231632e-04,9.770833e-05,5.556843e-05,1.828273e-04,8.499585e-05,7.243205e-05,4.214601e-05,3.610824e-05,2.265587e-05,5.172097e-05,4.174054e-05,4.721115e-05,1.707772e-05,2.055575e-05,2.027896e-05
0.317383,5.606005e-05,1.176355e-04,2.155860e-04,1.019639e-04,2.108962e-04,2.538775e-04,2.471423e-04,1.272899e-04,3.280083e-04,1.572748e-04,1.352316e-04,9.693368e-05,5.082343e-05,1.573270e-04,9.444878e-05,6.503349e-05,3.287672e-05,2.185432e-05,1.607432e-05,4.035496e-05,4.082287e-05,5.083014e-05,1.531453e-05,2.278376e-05,1.862817e-05
0.341797,6.432488e-05,1.154932e-04,2.342120e-04,1.005049e-04,2.151086e-04,2.995897e-04,2.605371e-04,1.528513e-04,3.487328e-04,1.538283e-04,1.441274e-04,8.913476e-05,4.467150e-05,1.258935e-04,9.472834e-05,5.261218e-05,2.132485e-05,1.048025e-05,1.132770e-05,3.734208e-05,4.182995e-05,5.506071e-05,1.435384e-05,2.592923e-05,1.771792e-05
0.366211,4.404419e-05,7.003905e-05,1.521165e-04,6.102777e-05,1.297863e-04,1.982783e-04,1.578724e-04,1.083409e-04,2.153059e-04,8.766753e-05,9.283435e-05,4.829524e-05,2.357517e-05,5.924992e-05,5.455424e-05,2.386363e-05,3.879739e-06,6.550726e-07,8.514480e-06,2.483347e-05,2.649975e-05,3.654343e-05,8.561950e-06,1.698580e-05,9.675697e-06
0.390625,8.255495e-05,1.203362e-04,2.721059e-04,1.070599e-04,2.199459e-04,3.523083e-04,2.621250e-04,2.025095e-04,3.467175e-04,1.308358e-04,1.614582e-04,8.021101e-05,3.809003e-05,8.304861e-05,8.454545e-05,3.164395e-05,1.080425e-05,6.599569e-06,1.919139e-05,4.642640e-05,4.561688e-05,6.429353e-05,1.360213e-05,2.531145e-05,1.214668e-05
