1634,25,30,13.547000,8.25,1,2,2
freq,site_01,site_02,site_03,site_04,site_05,site_06,site_07,site_08,site_09,site_10,site_11,site_12,site_13,site_14,site_15,site_16,site_17,site_18,site_19,site_20,site_21,site_22,site_23,site_24,site_25
0.097656,2.557145e-05,6.607610e-05,1.558329e-04,1.844877e-04,1.694304e-04,1.856151e-04,1.397554e-04,1.737859e-04,2.967708e-04,1.970831e-04,1.958034e-04,1.749453e-04,1.921164e-04,4.529569e-04,1.033222e-04,9.599794e-05,1.313554e-04,1.790685e-04,4.735120e-04,1.451592e-04,2.138422e-04,8.260129e-05,1.143715e-04,1.180768e-04,7.238884e-05
0.122070,2.315426e-05,6.617471e-05,1.148942e-04,1.399504e-04,1.265335e-04,1.247110e-04,1.187834e-04,1.231747e-04,1.978443e-04,1.555757e-04,9.894333e-05,1.279451e-04,1.516664e-04,3.562839e-04,8.036860e-05,1.050452e-04,1.201189e-04,1.878451e-04,2.138204e-04,1.087576e-04,1.704549e-04,5.592315e-05,9.639269e-05,7.667842e-05,6.504942e-05
0.146484,3.804951e-05,1.287703e-04,1.665795e-04,2.182473e-04,1.715023e-04,1.666650e-04,2.252805e-04,1.678545e-04,2.874994e-04,2.492282e-04,1.455023e-04,1.920179e-04,2.431888e-04,5.596056e-04,1.245452e-04,2.270465e-04,2.016791e-04,3.699507e-04,1.931840e-04,1.691639e-04,2.395144e-04,7.475674e-05,1.486137e-04,9.557613e-05,1.116920e-04
0.170898,3.383221e-05,1.343459e-04,1.482412e-04,1.909215e-04,1.470424e-04,1.361456e-04,2.297178e-04,1.338672e-04,2.663022e-04,2.343849e-04,1.477477e-04,1.717502e-04,2.094106e-04,5.094351e-04,1.089593e-04,2.242202e-04,1.640631e-04,3.062164e-04,1.070222e-04,1.464547e-04,1.754065e-04,6.263212e-05,1.122588e-04,6.844092e-05,9.929471e-05
0.195312,7.152821e-05,3.072989e-04,3.256212e-04,3.722638e-04,3.281942e-04,2.793370e-04,5.016519e-04,2.472587e-04,5.789580e-04,4.741006e-04,3.248566e-04,3.350006e-04,3.611566e-04,9.779355e-04,2.106938e-04,4.172791e-04,2.734003e-04,4.680917e-04,1.489532e-04,2.752451e-04,2.852557e-04,1.324949e-04,1.757053e-04,1.111811e-04,1.766967e-04
0.219727,7.741576e-05,3.225745e-04,3.581494e-04,3.447870e-04,3.782045e-04,3.123091e-04,5.327568e-04,2.390719e-04,6.368184e-04,4.621491e-04,3.299452e-04,2.989120e-04,2.682954e-04,8.094569e-04,1.924111e-04,3.461064e-04,2.217137e-04,3.326353e-04,1.148867e-04,2.483039e-04,2.213284e-04,1.374514e-04,1.239725e-04,8.518229e-05,1.324432e-04
0.244141,1.011453e-04,3.719726e-04,4.564907e-04,3.579673e-04,4.919929e-04,4.181935e-04,6.338326e-04,2.803387e-04,8.084795e-04,5.183813e-04,3.845166e-04,3.213914e-04,2.341222e-04,7.585869e-04,2.130282e-04,3.214482e-04,2.119843e-04,2.731564e-04,1.111800e-04,2.469835e-04,1.953198e-04,1.577012e-04,9.890618e-05,8.006575e-05,1.118397e-04
0.268555,1.327079e-04,4.074761e-04,5.704994e-04,3.652607e-04,6.064779e-04,5.528513e-04,7.200175e-04,3.223599e-04,9.462605e-04,5.438689e-04,4.201570e-04,3.467272e-04,2.168911e-04,7.235698e-04,2.560126e-04,2.930881e-04,1.888075e-04,2.013321e-04,1.006442e-04,2.264574e-04,1.723091e-04,1.693332e-04,7.788817e-05,7.543053e-05,8.950142e-05
0.292969,9.756047e-05,2.461230e-04,3.967604e-04,2.143749e-04,4.082123e-04,4.219677e-04,4.712554e-04,2.206923e-04,6.209791e-04,3.245022e-04,2.615156e-04,2.074666e-04,1.179898e-04,3.882018e-04,1.804738e-04,1.537968e-04,8.948967e-05,7.666953e-05,4.810579e-05,1.098204e-04,8.862873e-05,1.002446e-04,3.626155e-05,4.364653e-05,4.305882e-05
0.317383,1.504262e-04,3.156520e-04,5.784831e-04,2.736002e-04,5.658987e-04,6.812309e-04,6.631582e-04,3.415576e-04,8.801464e-04,4.220163e-04,3.628676e-04,2.601027e-04,1.363748e-04,4.221564e-04,2.534349e-04,1.745047e-04,8.821828e-05,5.864182e-05,4.313230e-05,1.082847e-04,1.095402e-04,1.363928e-04,4.109356e-05,6.113578e-05,4.998508e-05
