1634,25,47,17.003000,8.25,1,2,2
freq,site_01,site_02,site_03,site_04,site_05,site_06,site_07,site_08,site_09,site_10,site_11,site_12,site_13,site_14,site_15,site_16,site_17,site_18,site_19,site_20,site_21,site_22,site_23,site_24,site_25
0.097656,1.158909e-01,2.994597e-01,7.062414e-01,8.361062e-01,7.678657e-01,8.412154e-01,6.333774e-01,7.876053e-01,1.344978e+00,8.931890e-01,8.873893e-01,7.928594e-01,8.706795e-01,2.052820e+00,4.682607e-01,4.350668e-01,5.953084e-01,8.115463e-01,2.145976e+00,6.578676e-01,9.691421e-01,3.743526e-01,5.183367e-01,5.351290e-01,3.280693e-01
0.122070,9.128346e-02,2.608875e-01,4.529595e-01,5.517413e-01,4.988462e-01,4.916612e-01,4.682921e-01,4.856047e-01,7.799823e-01,6.133423e-01,3.900747e-01,5.044114e-01,5.979302e-01,1.404615e+00,3.168456e-01,4.141308e-01,4.735574e-01,7.405613e-01,8.429667e-01,4.287666e-01,6.720021e-01,2.204717e-01,3.800190e-01,3.022974e-01,2.564512e-01
0.146484,9.930219e-02,3.360667e-01,4.347418e-01,5.695852e-01,4.475893e-01,4.349648e-01,5.879404e-01,4.380693e-01,7.503204e-01,6.504395e-01,3.797342e-01,5.011313e-01,6.346778e-01,1.460467e+00,3.250399e-01,5.925495e-01,5.263451e-01,9.655029e-01,5.041746e-01,4.414866e-01,6.250883e-01,1.951013e-01,3.878542e-01,2.494360e-01,2.914955e-01
0.170898,1.422104e-01,5.647097e-01,6.231174e-01,8.025197e-01,6.180783e-01,5.722748e-01,9.655963e-01,5.626975e-01,1.119375e+00,9.852138e-01,6.210431e-01,7.219350e-01,8.802367e-01,2.141360e+00,4.579997e-01,9.424877e-01,6.896231e-01,1.287151e+00,4.498572e-01,6.156079e-01,7.373040e-01,2.632680e-01,4.718688e-01,2.876847e-01,4.173756e-01
0.195312,1.645531e-01,7.069517e-01,7.491029e-01,8.564056e-01,7.550221e-01,6.426243e-01,1.154068e+00,5.688271e-01,1.331913e+00,1.090685e+00,7.473437e-01,7.706804e-01,8.308531e-01,2.249774e+00,4.847085e-01,9.599649e-01,6.289669e-01,1.076861e+00,3.426719e-01,6.332107e-01,6.562405e-01,3.048091e-01,4.042161e-01,2.557760e-01,4.064969e-01
0.219727,1.557154e-01,6.488317e-01,7.203876e-01,6.935103e-01,7.607268e-01,6.281836e-01,1.071596e+00,4.808732e-01,1.280907e+00,9.295743e-01,6.636572e-01,6.012366e-01,5.396538e-01,1.628155e+00,3.870189e-01,6.961642e-01,4.459586e-01,6.690682e-01,2.310851e-01,4.994427e-01,4.451837e-01,2.764720e-01,2.493602e-01,1.713371e-01,2.663985e-01
0.244141,3.367701e-01,1.238508e+00,1.519916e+00,1.191876e+00,1.638123e+00,1.392403e+00,2.110388e+00,9.334066e-01,2.691887e+00,1.725985e+00,1.280274e+00,1.070094e+00,7.795255e-01,2.525766e+00,7.092916e-01,1.070283e+00,7.058161e-01,9.094926e-01,3.701813e-01,8.223482e-01,6.503303e-01,5.250766e-01,3.293148e-01,2.665843e-01,3.723779e-01
0.268555,2.445183e-01,7.507868e-01,1.051162e+00,6.730037e-01,1.117454e+00,1.018645e+00,1.326654e+00,5.939576e-01,1.743513e+00,1.002095e+00,7.741518e-01,6.388551e-01,3.996282e-01,1.333199e+00,4.717108e-01,5.400236e-01,3.478835e-01,3.709603e-01,1.854400e-01,4.172545e-01,3.174847e-01,3.120015e-01,1.435113e-01,1.389830e-01,1.649090e-01
0.292969,3.244973e-01,8.186331e-01,1.319670e+00,7.130355e-01,1.357761e+00,1.403513e+00,1.567449e+00,7.340477e-01,2.065447e+00,1.079331e+00,8.698308e-01,6.900575e-01,3.924477e-01,1.291203e+00,6.002766e-01,5.115457e-01,2.976529e-01,2.550116e-01,1.600053e-01,3.652754e-01,2.947893e-01,3.334251e-01,1.206100e-01,1.451734e-01,1.432186e-01
0.317383,2.138696e-01,4.487806e-01,8.224626e-01,3.889931e-01,8.045708e-01,9.685450e-01,9.428501e-01,4.856121e-01,1.251355e+00,6.000048e-01,5.159096e-01,3.698029e-01,1.938919e-01,6.002040e-01,3.603230e-01,2.481034e-01,1.254250e-01,8.337444e-02,6.132367e-02,1.539545e-01,1.557396e-01,1.939175e-01,5.842508e-02,8.692025e-02,7.106665e-02
0.341797,3.417584e-01,6.136158e-01,1.244369e+00,5.339830e-01,1.142873e+00,1.591721e+00,1.384235e+00,8.120994e-01,1.852819e+00,8.172907e-01,7.657493e-01,4.735734e-01,2.373399e-01,6.688725e-01,5.032921e-01,2.795288e-01,1.132990e-01,5.568162e-02,6.018412e-02,1.983987e-01,2.222427e-01,2.925378e-01,7.626201e-02,1.377621e-01,9.413541e-02
0.366211,3.801646e-01,6.045377e-01,1.312984e+00,5.267573e-01,1.120242e+00,1.711427e+00,1.362666e+00,9.351374e-01,1.858399e+00,7.566967e-01,8.012938e-01,4.168573e-01,2.034876e-01,5.114120e-01,4.708815e-01,2.059774e-01,3.348772e-02,5.654217e-03,7.349220e-02,2.143485e-01,2.287309e-01,3.154223e-01,7.390193e-02,1.466119e-01,8.351517e-02
