941,25,26,13.153000,8.00,2,2,2
freq,site_01,site_02,site_03,site_04,site_05,site_06,site_07,site_08,site_09,site_10,site_11,site_12,site_13,site_14,site_15,site_16,site_17,site_18,site_19,site_20,site_21,site_22,site_23,site_24,site_25
0.000000,1.888509e-07,2.026688e-07,3.342053e-07,1.026900e-06,6.936801e-08,4.065804e-07,6.989891e-08,1.059515e-07,2.576876e-07,2.106598e-07,2.920399e-07,3.985680e-07,2.836564e-07,1.372779e-07,6.086462e-07,3.081691e-07,4.242256e-07,2.006801e-07,2.106563e-07,1.776010e-07,3.725088e-07,1.464865e-07,3.225262e-07,5.704231e-07,4.328305e-07
0.048828,6.566713e-07,9.755236e-07,3.194621e-07,1.790801e-07,1.368553e-07,2.985488e-07,4.749157e-07,1.771056e-07,4.495789e-08,1.512923e-07,2.107977e-07,2.148245e-07,2.344378e-07,2.976684e-08,1.333209e-07,3.658080e-08,5.776294e-08,4.760395e-08,7.125777e-08,7.254702e-08,6.621682e-08,1.629007e-08,3.241830e-08,1.343490e-07,4.325174e-08
0.097656,1.585488e-06,2.005260e-06,5.076329e-07,5.030611e-07,4.252413e-07,1.163613e-06,6.636448e-07,3.948233e-07,1.328243e-07,4.770621e-07,5.909521e-07,3.380272e-07,9.058231e-08,3.364959e-08,2.661795e-07,5.366753e-08,1.155264e-07,2.443721e-07,1.840535e-07,8.596380e-08,2.252628e-07,1.283740e-07,1.188563e-07,4.039212e-07,2.007901e-07
0.146484,2.785986e-06,2.898535e-06,5.133999e-07,1.047516e-06,7.649014e-07,2.544132e-06,5.147303e-07,4.062116e-07,2.052193e-07,1.081618e-06,1.178387e-06,5.691608e-07,4.682008e-07,6.065840e-08,2.365788e-07,8.874499e-08,3.458280e-07,6.221920e-07,1.815149e-07,7.232061e-08,7.075621e-07,2.522184e-07,1.440184e-07,2.283738e-07,2.831680e-07
0.195312,4.187460e-06,4.043892e-06,3.520716e-07,1.848141e-06,1.005278e-06,4.047603e-06,9.686168e-07,1.027997e-07,3.730647e-07,1.978387e-06,1.582035e-06,1.031043e-06,1.030647e-06,3.322297e-07,5.823710e-07,1.838904e-07,5.806360e-07,4.366157e-07,2.157470e-07,3.861635e-07,9.760682e-07,2.610002e-07,4.266312e-07,2.719132e-07,8.726342e-07
0.244141,5.243060e-06,5.583188e-06,4.715839e-07,2.738077e-06,1.089918e-06,5.079008e-06,1.662293e-06,1.089861e-06,7.133431e-07,2.705505e-06,1.660595e-06,1.549748e-06,1.189715e-06,7.559246e-07,6.931080e-07,2.210713e-07,3.929363e-07,2.241346e-07,5.211617e-07,6.348897e-07,8.173178e-07,5.169341e-07,4.837436e-07,4.324592e-07,6.749368e-07
0.292969,5.290365e-06,6.940528e-06,1.076547e-06,3.347074e-06,1.117216e-06,5.422008e-06,2.788399e-06,2.687752e-06,1.250825e-06,2.654067e-06,1.494724e-06,1.981223e-06,1.010365e-06,3.898469e-07,8.654494e-07,2.638571e-07,6.097308e-07,4.426112e-07,5.085246e-07,6.846862e-07,9.625588e-07,9.096110e-07,2.189716e-07,1.548928e-07,3.273543e-07
0.341797,3.745865e-06,6.986710e-06,1.774937e-06,3.150347e-06,1.154799e-06,5.362927e-06,4.271277e-06,4.566421e-06,1.972626e-06,1.743232e-06,1.496246e-06,2.071961e-06,4.919043e-07,1.231563e-06,2.371435e-06,3.947076e-07,1.449098e-06,6.950891e-07,8.644226e-07,5.012580e-07,5.986365e-07,5.630706e-07,1.896410e-07,2.286669e-07,7.248330e-07
0.390625,9.394204e-07,5.199722e-06,2.468698e-06,2.287727e-06,1.161811e-06,5.849177e-06,5.305299e-06,5.936689e-06,2.624834e-06,1.184838e-06,2.223644e-06,1.896684e-06,6.210359e-07,3.705967e-06,3.481820e-06,8.159269e-07,1.488595e-06,9.366719e-07,8.370398e-07,3.527792e-07,1.122306e-06,3.585283e-07,4.268016e-07,1.072957e-06,1.384411e-06
0.439453,2.840451e-06,1.660616e-06,3.279015e-06,2.673611e-06,1.198423e-06,7.351565e-06,6.573928e-06,5.663690e-06,2.774009e-06,1.661527e-06,2.784212e-06,2.277536e-06,6.800460e-07,6.361155e-06,3.305200e-06,8.052751e-07,1.288909e-06,9.295925e-07,4.910364e-07,1.033748e-06,1.751998e-06,6.142279e-07,4.071358e-07,1.248215e-06,1.772036e-06
0.488281,6.592078e-06,3.969234e-06,4.268548e-06,4.677958e-06,1.508601e-06,9.583259e-06,9.816350e-06,3.581591e-06,2.223068e-06,1.740531e-06,2.514145e-06,3.185806e-06,1.722584e-06,7.697591e-06,1.083743e-06,9.804589e-07,1.166654e-06,1.792201e-06,1.189371e-06,1.350579e-06,1.346777e-06,9.510624e-07,4.326366e-07,1.875527e-06,1.617798e-06
