1023,25,1,11.360000,8.00,2,2,2
freq,site_01,site_02,site_03,site_04,site_05,site_06,site_07,site_08,site_09,site_10,site_11,site_12,site_13,site_14,site_15,site_16,site_17,site_18,site_19,site_20,site_21,site_22,site_23,site_24,site_25
0.000000,3.862387e-09,1.114237e-09,2.899575e-09,9.188040e-09,7.226087e-09,2.111362e-08,3.646422e-09,6.418508e-09,6.249546e-09,4.671656e-10,3.669269e-09,9.193703e-09,7.997605e-10,4.796569e-09,1.953145e-08,4.972721e-10,4.803244e-09,9.861085e-09,4.763358e-09,9.281802e-09,1.860567e-09,4.593932e-09,1.114942e-09,7.984660e-09,1.246026e-08
0.048828,1.125132e-08,4.797569e-09,3.396243e-09,9.930610e-09,3.975768e-09,5.365755e-09,3.307006e-09,3.334318e-09,3.578562e-09,2.044845e-09,1.493242e-09,2.998424e-09,1.997934e-09,3.946817e-09,1.858642e-09,2.224575e-09,2.104655e-09,2.184676e-09,1.723452e-09,1.563867e-09,7.832516e-10,9.624476e-10,8.241566e-10,1.530882e-09,5.638698e-10
0.097656,2.195659e-08,1.146611e-08,4.716130e-09,2.087457e-08,1.069748e-08,1.081520e-08,8.580364e-09,8.846373e-09,4.784648e-09,8.505323e-09,3.908635e-09,7.367656e-09,4.740484e-09,1.165221e-08,7.216137e-09,5.070678e-09,5.849206e-09,5.786309e-09,2.621651e-09,3.896017e-09,3.102889e-09,1.404738e-09,2.138870e-09,1.604836e-09,1.060016e-09
0.146484,2.221313e-08,1.295730e-08,3.929902e-09,3.661150e-08,2.022594e-08,1.492227e-08,1.360241e-08,1.134403e-08,7.353245e-09,1.488475e-08,4.803361e-09,1.057001e-08,5.467015e-09,1.153940e-08,1.353045e-08,5.842426e-09,9.121375e-09,6.764329e-09,1.752878e-09,5.699955e-09,3.903845e-09,3.736007e-10,2.299442e-09,4.866536e-09,1.415950e-09
0.195312,5.663182e-09,9.563155e-09,3.846519e-09,5.987347e-08,2.935126e-08,1.904476e-08,1.593654e-08,1.071368e-08,1.621965e-08,1.275092e-08,3.595497e-09,1.085492e-08,5.422544e-09,1.585010e-08,1.471463e-08,6.081333e-09,9.428786e-09,6.366755e-09,2.416617e-09,8.931578e-09,4.437641e-09,1.239129e-09,1.140605e-09,1.096118e-08,5.753130e-09
0.244141,3.363105e-08,3.944281e-08,7.427788e-09,8.145985e-08,3.444451e-08,2.484396e-08,1.544422e-08,1.298663e-08,2.830504e-08,7.049682e-09,2.136647e-09,1.778799e-08,4.876830e-09,2.921192e-08,2.092282e-08,8.784232e-09,1.222581e-08,1.387584e-08,3.770746e-09,9.504831e-09,7.029254e-09,4.238576e-09,4.337675e-09,1.513682e-08,1.208833e-08
0.292969,8.242828e-08,8.762358e-08,1.562212e-08,9.351173e-08,3.575782e-08,3.442279e-08,2.032207e-08,2.378960e-08,4.202434e-08,1.969529e-08,1.102321e-08,3.087078e-08,7.854361e-09,2.738227e-08,2.957241e-08,1.603234e-08,6.825653e-09,1.685892e-08,7.157742e-09,5.642482e-09,9.657340e-09,8.167998e-09,6.292361e-09,1.537044e-08,1.347012e-08
0.341797,1.271347e-07,1.362882e-07,3.033842e-08,9.527959e-08,3.818094e-08,4.783558e-08,4.798632e-08,4.966430e-08,5.688702e-08,3.383242e-08,1.674575e-08,4.743435e-08,7.108296e-09,6.904701e-09,3.548874e-08,2.140863e-08,9.362452e-09,2.473862e-08,9.048822e-09,6.019807e-09,1.064089e-08,9.107101e-09,3.703125e-09,2.238419e-08,1.310985e-08
0.390625,1.613043e-07,1.752269e-07,5.001093e-08,9.894327e-08,4.955010e-08,6.304165e-08,8.908118e-08,7.405643e-08,7.286930e-08,4.468840e-08,2.187930e-08,6.711869e-08,2.150098e-08,2.615921e-08,3.072969e-08,2.370533e-08,1.942468e-08,3.372407e-08,7.976177e-09,1.235076e-08,6.655934e-09,8.148845e-09,1.067864e-08,1.268381e-08,3.371314e-09
0.439453,1.940400e-07,1.987973e-07,6.981666e-08,1.133479e-07,7.128192e-08,7.310425e-08,1.265421e-07,8.334058e-08,8.382654e-08,4.810569e-08,3.288980e-08,8.555709e-08,1.648928e-08,5.039161e-08,7.598283e-09,2.746409e-08,2.263414e-08,2.876922e-08,1.083784e-08,2.793455e-08,9.410253e-09,4.431835e-09,6.439323e-09,1.797526e-08,5.991767e-10
0.488281,2.485416e-07,2.066009e-07,8.418305e-08,1.371954e-07,9.739793e-08,7.321771e-08,1.635005e-07,7.914213e-08,7.925463e-08,4.799151e-08,4.267833e-08,9.950941e-08,4.402485e-09,5.146752e-08,2.727884e-08,2.187742e-08,2.649268e-08,3.539000e-08,9.137802e-09,4.055739e-08,2.731287e-08,6.130897e-10,1.179294e-09,2.783275e-08,5.011374e-08
0.537109,3.365992e-07,2.023897e-07,8.898195e-08,1.634484e-07,1.202581e-07,7.047770e-08,2.223296e-07,6.955984e-08,5.631502e-08,5.401045e-08,4.868274e-08,9.384171e-08,2.003704e-08,4.299245e-08,3.656650e-08,1.791772e-08,1.786449e-08,2.881039e-08,2.813986e-09,2.204389e-08,3.048793e-08,3.677249e-09,2.270777e-09,4.502610e-08,3.468432e-08
0.585938,4.418731e-07,1.890381e-07,8.316172e-08,1.912067e-07,1.331131e-07,7.745846e-08,2.867010e-07,6.656645e-08,2.822433e-08,6.337346e-08,6.216940e-08,1.028277e-07,4.145278e-08,4.178137e-08,1.574203e-08,1.511511e-08,7.813894e-09,2.738117e-08,7.311025e-09,2.517607e-08,2.642486e-08,9.567612e-09,5.075121e-09,3.146818e-08,3.087915e-08
0.634766,5.366756e-07,1.746095e-07,6.936618e-08,2.300492e-07,1.297278e-07,9.869636e-08,3.118948e-07,7.579465e-08,2.621604e-08,6.700528e-08,8.358574e-08,1.200357e-07,6.366106e-08,3.731121e-08,2.505410e-08,2.745780e-08,1.952085e-08,2.953609e-08,1.874351e-08,8.669356e-09,1.251134e-08,1.390052e-08,1.355349e-08,1.811410e-08,2.086204e-08
0.683594,5.975269e-07,1.658988e-07,5.658520e-08,2.767171e-07,1.056233e-07,1.382008e-07,2.799189e-07,9.703460e-08,4.205752e-08,6.367557e-08,9.490230e-08,1.026861e-07,9.110578e-08,3.282451e-08,6.367412e-08,2.746577e-08,2.267638e-08,3.600062e-08,2.157289e-08,2.175673e-08,2.179327e-08,6.818794e-09,4.645611e-09,3.292600e-08,3.108515e-08
0.732422,6.176582e-07,1.524051e-07,6.013116e-08,3.141580e-07,6.899137e-08,1.953074e-07,2.102943e-07,1.136181e-07,5.150801e-08,5.626383e-08,9.513777e-08,6.398690e-08,1.215406e-07,3.312599e-08,9.808360e-08,1.468359e-08,1.825852e-08,3.007645e-08,1.567371e-08,2.323735e-09,2.258308e-08,2.035909e-08,5.299189e-09,5.875124e-08,1.320681e-08
0.781250,5.963970e-07,1.148912e-07,7.809753e-08,3.445754e-07,7.100060e-08,2.575490e-07,1.202544e-07,9.107761e-08,4.951180e-08,3.801732e-08,8.580001e-08,3.584989e-08,1.252106e-07,2.510638e-08,1.235280e-07,8.705821e-09,2.444266e-08,3.104746e-08,1.894322e-08,2.782248e-08,1.973658e-08,1.722111e-08,4.940109e-09,5.927311e-08,6.332388e-08
0.830078,5.410645e-07,5.580855e-08,9.277424e-08,3.935811e-07,1.236398e-07,3.196881e-07,1.938823e-08,4.920201e-08,5.388689e-08,1.515215e-08,5.650489e-08,3.781625e-08,8.677026e-08,2.272308e-08,1.296358e-07,1.209579e-08,2.508238e-08,6.843823e-09,4.746018e-09,4.294379e-08,5.363648e-09,6.930296e-09,1.128854e-08,2.899470e-08,1.111034e-07
0.878906,4.625666e-07,6.424889e-08,9.404980e-08,4.511755e-07,1.732150e-07,3.849072e-07,8.341655e-08,8.529984e-08,8.392824e-08,3.677998e-08,3.850985e-08,5.835755e-08,2.570754e-08,4.827429e-08,1.127493e-07,1.542333e-08,1.535725e-08,1.455631e-08,1.299725e-08,1.668312e-08,1.264611e-08,1.686144e-08,1.316158e-09,2.730802e-08,6.568444e-08
0.927734,3.685473e-07,1.319625e-07,8.501513e-08,4.645085e-07,2.024838e-07,4.419474e-07,1.272613e-07,1.150278e-07,1.169391e-07,4.662199e-08,5.970593e-08,1.156251e-07,1.481091e-08,1.149906e-07,1.256458e-07,2.043275e-08,2.270111e-08,3.610212e-08,2.460660e-08,3.537325e-08,1.455696e-08,3.369939e-08,2.567580e-08,6.464104e-08,4.736781e-08
0.976562,2.654313e-07,1.839659e-07,8.291006e-08,4.057084e-07,2.125545e-07,4.735572e-07,1.057656e-07,1.170205e-07,1.285160e-07,2.904417e-08,6.978466e-08,1.563104e-07,4.943179e-09,1.767842e-07,1.586764e-07,1.231176e-08,7.304287e-08,6.707090e-08,2.865033e-08,5.682840e-08,6.805099e-09,4.031693e-08,2.986314e-08,3.351059e-08,3.327089e-08
1.025391,1.580209e-07,2.293616e-07,1.006638e-07,3.081902e-07,2.137558e-07,5.024191e-07,5.974330e-08,1.298300e-07,1.219705e-07,1.287445e-08,6.244289e-08,1.403059e-07,3.085746e-08,1.951645e-07,2.078050e-07,2.987155e-08,9.063597e-08,4.459214e-08,1.568097e-08,7.688250e-08,3.595210e-08,3.128413e-08,8.384229e-09,1.132441e-07,3.616249e-08
1.074219,4.829818e-08,2.754496e-07,1.176195e-07,2.136818e-07,1.953600e-07,5.189683e-07,4.026279e-08,1.167838e-07,1.120801e-07,1.288850e-08,2.797286e-08,1.017278e-07,6.046214e-08,1.676217e-07,1.891902e-07,2.976543e-08,1.089133e-07,2.279556e-08,1.148052e-08,6.216940e-08,8.212676e-09,1.592224e-08,1.600101e-08,1.192888e-07,2.203687e-08
