831,25,43,15.567000,8.00,2,2,2
freq,site_01,site_02,site_03,site_04,site_05,site_06,site_07,site_08,site_09,site_10,site_11,site_12,site_13,site_14,site_15,site_16,site_17,site_18,site_19,site_20,site_21,site_22,site_23,site_24,site_25
0.000000,2.490793e-04,2.631755e-05,9.169932e-06,8.032168e-07,7.550939e-05,1.027527e-04,1.815498e-05,5.713539e-05,7.045326e-05,3.570546e-05,3.321259e-05,8.138206e-07,2.193089e-05,2.883737e-05,2.030500e-05,2.157169e-05,1.783259e-04,4.807813e-05,1.563354e-06,1.261208e-05,1.132777e-04,1.061716e-04,2.364635e-05,9.538500e-05,5.024940e-05
0.048828,5.568874e-05,6.919461e-05,1.432596e-05,2.453646e-04,9.080263e-05,2.367819e-04,1.327553e-04,9.739898e-06,1.687452e-05,3.882350e-05,4.634175e-05,4.457216e-05,2.882653e-05,6.605451e-05,4.633174e-05,3.807477e-05,1.088191e-05,2.057887e-05,1.767743e-05,2.645874e-05,2.728235e-05,1.524569e-05,2.026176e-05,2.410686e-05,2.992193e-05
0.097656,1.452301e-04,2.540874e-04,4.813948e-05,5.684428e-04,1.032420e-04,4.081405e-04,2.872450e-04,8.493253e-05,1.922387e-05,1.262468e-04,1.127509e-04,1.087846e-04,1.191689e-04,1.159684e-04,1.689473e-04,3.642328e-05,2.423795e-05,3.064688e-05,5.009484e-05,5.781050e-05,4.994860e-05,3.452249e-05,2.545253e-05,3.225020e-05,4.944332e-05
0.146484,3.820079e-04,4.879721e-04,9.963655e-05,8.446075e-04,1.615060e-04,3.067409e-04,4.772649e-04,1.919786e-04,5.257952e-05,2.166053e-04,1.659919e-04,1.279939e-04,2.629777e-04,1.616951e-04,2.629014e-04,6.753117e-05,5.648834e-05,4.404156e-05,3.492635e-05,4.197685e-05,6.451796e-05,8.731609e-05,3.869921e-06,1.550251e-05,6.222148e-05
0.195312,9.315725e-04,6.845495e-04,1.680569e-04,9.898745e-04,3.872601e-04,1.205511e-04,7.043510e-04,1.778179e-04,1.741076e-04,3.313053e-04,2.478934e-04,7.840283e-05,3.183841e-04,3.116238e-04,2.424624e-04,1.121333e-04,1.476536e-04,1.116794e-04,1.464757e-04,9.129951e-05,5.117423e-05,1.147177e-04,2.452920e-05,1.339166e-04,1.933341e-05
0.244141,1.783824e-03,7.895674e-04,2.889241e-04,1.043229e-03,5.110620e-04,5.800199e-04,8.026176e-04,9.734128e-05,3.152458e-04,5.274606e-04,3.059039e-04,2.638729e-04,2.928031e-04,3.733032e-04,6.711291e-05,1.585633e-04,1.504213e-04,2.069276e-04,1.444290e-04,7.144339e-05,1.439783e-04,1.995159e-04,4.335248e-05,2.550795e-04,2.302431e-05
0.292969,2.790729e-03,8.558183e-04,5.035099e-04,1.127270e-03,3.417876e-04,7.464029e-04,6.311880e-04,3.004918e-04,3.718204e-04,5.544012e-04,2.817976e-04,6.101702e-04,3.876403e-04,4.912290e-04,2.223067e-04,1.409312e-04,1.591188e-04,1.082645e-04,1.557103e-04,7.056230e-05,2.049230e-05,2.174165e-04,6.454603e-05,2.742634e-04,6.362558e-05
0.341797,3.656437e-03,1.075631e-03,7.963810e-04,1.311372e-03,1.319166e-04,7.956561e-04,3.053139e-04,3.725732e-04,3.391343e-04,3.566109e-04,1.981506e-04,9.219725e-04,5.131750e-04,6.129186e-04,3.315434e-04,9.219404e-05,2.362068e-04,8.362413e-05,1.062689e-04,2.177218e-04,1.213955e-04,1.868272e-04,2.390327e-05,3.508953e-04,2.684771e-04
0.390625,4.352820e-03,1.502885e-03,1.110391e-03,1.560423e-03,6.905542e-04,1.274724e-03,2.249931e-04,2.851341e-04,3.101908e-04,2.793488e-04,2.272754e-04,1.080317e-03,5.557829e-04,5.562249e-04,2.323578e-04,1.008484e-05,4.489825e-04,1.849607e-04,1.104809e-04,4.155845e-04,1.228669e-04,7.697219e-05,1.306744e-04,5.482575e-04,5.730441e-04
0.439453,4.945386e-03,1.809610e-03,1.382727e-03,1.581404e-03,1.129655e-03,1.698442e-03,4.305518e-04,2.671365e-04,2.667699e-04,2.236931e-04,3.239421e-04,9.440892e-04,4.550350e-04,2.325379e-04,6.741589e-05,8.213094e-05,5.406551e-04,2.137713e-04,1.103949e-04,2.651494e-04,6.764057e-05,1.820015e-04,8.607979e-05,6.043549e-04,5.364090e-04
0.488281,5.499548e-03,1.894768e-03,1.593018e-03,1.349122e-03,1.426175e-03,1.628152e-03,6.589992e-04,3.752182e-04,1.384907e-04,1.143338e-04,2.927950e-04,5.200419e-04,3.175804e-04,5.625660e-04,1.930183e-04,1.151688e-04,7.064661e-04,8.398736e-05,1.615079e-04,3.931140e-04,2.472283e-04,2.486735e-04,6.190041e-05,3.888181e-04,2.764367e-04
0.537109,6.042816e-03,2.502473e-03,1.774205e-03,1.646891e-03,1.682621e-03,1.049270e-03,7.002805e-04,4.194876e-04,2.611087e-04,2.456735e-04,3.975853e-04,4.055256e-04,3.165745e-04,8.172507e-04,5.836230e-04,9.983424e-05,4.973758e-04,3.800273e-04,2.246665e-04,3.556172e-04,3.808691e-04,3.209437e-04,5.199663e-05,3.307808e-04,3.786643e-04
0.585938,6.492135e-03,3.992456e-03,1.946725e-03,2.338041e-03,1.885545e-03,9.181988e-04,7.526163e-04,6.312197e-04,6.093725e-04,3.417104e-04,7.652429e-04,7.430084e-04,2.827140e-04,5.914831e-04,9.628712e-04,1.431177e-04,2.661999e-04,5.828722e-04,7.161661e-05,2.657835e-04,2.307773e-04,2.073917e-04,1.119233e-04,3.440722e-04,2.718851e-04
0.634766,6.753952e-03,5.484665e-03,2.054362e-03,2.480357e-03,2.012866e-03,1.917518e-03,9.100938e-04,1.192254e-03,9.530468e-04,3.750077e-04,1.097915e-03,7.235701e-04,7.071375e-04,2.015342e-04,6.170108e-04,2.128936e-04,5.978767e-04,8.075054e-05,1.477144e-04,2.741620e-04,2.034407e-04,1.585876e-04,4.835756e-05,8.646484e-04,1.322724e-04
