923,25,30,13.547000,8.00,2,2,2
freq,site_01,site_02,site_03,site_04,site_05,site_06,site_07,site_08,site_09,site_10,site_11,site_12,site_13,site_14,site_15,site_16,site_17,site_18,site_19,site_20,site_21,site_22,site_23,site_24,site_25
0.000000,1.657368e-06,2.980968e-08,8.325070e-07,1.759881e-06,6.033256e-07,6.299592e-07,9.425597e-08,3.325566e-07,4.528621e-07,2.372520e-07,3.518680e-07,7.136083e-07,6.131489e-07,2.301150e-07,1.417125e-06,8.418473e-07,9.886170e-07,2.812381e-07,3.944244e-07,7.544584e-07,2.747810e-07,1.208593e-07,2.719076e-07,2.802405e-08,2.869346e-07
0.048828,1.581878e-06,2.627897e-07,9.909154e-08,1.501647e-06,6.459861e-07,1.678816e-06,6.048124e-07,1.671185e-06,5.641359e-07,2.704319e-07,4.771495e-07,3.287921e-07,5.189379e-07,5.525433e-07,2.258553e-07,4.228487e-08,1.302529e-07,1.063912e-07,1.004197e-07,9.495836e-08,2.052518e-07,4.830340e-08,1.106291e-07,1.732312e-07,4.387726e-08
0.097656,3.771837e-06,7.823404e-07,3.807072e-07,2.459145e-06,1.679445e-06,3.794768e-06,2.126103e-06,3.359378e-06,1.391883e-06,5.308666e-07,1.447577e-06,1.327231e-06,1.217930e-06,2.961936e-07,1.497833e-06,1.754295e-07,4.494714e-07,3.507239e-07,9.852182e-08,3.891011e-07,3.312524e-07,1.062676e-07,2.845288e-07,6.875870e-07,2.239506e-07
0.146484,6.987632e-06,1.580695e-06,9.384805e-07,3.082609e-06,4.318487e-06,6.765060e-06,3.858833e-06,3.620118e-06,2.409461e-06,8.923606e-07,2.833165e-06,2.376438e-06,1.756435e-06,1.678044e-06,2.694938e-06,8.286939e-07,8.262080e-07,6.362048e-07,2.686563e-07,7.436295e-07,8.865979e-07,6.127116e-07,3.844344e-07,7.647726e-07,4.829162e-07
0.195312,1.109288e-05,2.596830e-06,1.848906e-06,6.778067e-06,8.625220e-06,1.155303e-05,5.475130e-06,2.006453e-06,3.332778e-06,2.281040e-06,4.065779e-06,3.022822e-06,1.752931e-06,3.011322e-06,2.611425e-06,1.577394e-06,7.512622e-07,8.077384e-07,5.088117e-07,1.322726e-06,6.332492e-07,1.192011e-06,9.056061e-07,7.098268e-07,1.282392e-06
0.244141,1.456490e-05,4.154201e-06,3.080548e-06,1.348378e-05,1.311924e-05,1.667688e-05,7.147566e-06,7.029814e-07,3.963209e-06,3.537553e-06,5.158189e-06,2.713348e-06,1.734149e-06,3.803590e-06,3.459944e-06,1.202827e-06,2.364923e-06,2.354690e-06,8.530690e-07,1.466099e-06,1.758230e-06,1.126207e-06,9.525375e-07,5.273604e-07,1.095143e-06
0.292969,1.724986e-05,7.385332e-06,4.449821e-06,2.171752e-05,1.581074e-05,1.976523e-05,8.583283e-06,3.800229e-06,4.451416e-06,6.530412e-06,5.419760e-06,1.098236e-06,1.289696e-06,2.716691e-06,2.501324e-06,1.884649e-06,4.708714e-06,1.892944e-06,1.890111e-06,1.043542e-06,2.176382e-06,2.007943e-06,9.338225e-08,1.169213e-06,1.192301e-06
0.341797,2.100431e-05,1.255504e-05,5.771261e-06,2.946994e-05,1.519394e-05,1.913047e-05,8.788300e-06,8.153706e-06,5.102546e-06,1.138134e-05,3.758067e-06,2.112316e-07,7.357612e-07,4.102743e-06,3.914587e-06,2.442204e-06,3.142900e-06,1.956552e-06,8.854997e-07,4.815757e-07,1.387115e-06,1.934121e-06,5.631566e-07,1.165968e-06,1.769447e-06
0.390625,2.734331e-05,1.857458e-05,7.221999e-06,3.561088e-05,1.191362e-05,1.551104e-05,7.572807e-06,1.219803e-05,6.591537e-06,1.550918e-05,1.832147e-06,2.751248e-06,1.692880e-06,5.057132e-06,9.794829e-06,2.341579e-06,2.683135e-06,2.506978e-06,3.188423e-07,9.262961e-07,1.424985e-06,2.470702e-06,3.679123e-07,4.497712e-06,1.560984e-06
0.439453,3.330061e-05,2.284727e-05,9.343984e-06,3.854839e-05,7.799244e-06,1.042171e-05,5.464415e-06,1.454487e-05,9.172588e-06,1.816149e-05,2.390144e-06,6.060958e-06,2.378599e-06,1.267281e-06,1.102673e-05,1.792047e-06,5.290155e-06,9.591557e-07,1.025151e-06,1.320780e-06,3.559103e-07,2.393346e-06,1.081059e-06,4.827265e-06,6.021096e-06
