914,25,33,13.755000,8.00,2,2,2
freq,site_01,site_02,site_03,site_04,site_05,site_06,site_07,site_08,site_09,site_10,site_11,site_12,site_13,site_14,site_15,site_16,site_17,site_18,site_19,site_20,site_21,site_22,site_23,site_24,site_25
0.000000,9.223884e-07,2.502593e-06,4.246865e-07,1.256070e-06,5.472948e-07,3.347377e-06,9.278826e-07,1.679646e-07,5.255674e-09,3.024290e-07,6.086011e-07,2.873340e-07,7.471276e-07,1.686338e-06,1.818224e-06,1.779386e-06,1.542893e-08,7.250603e-07,1.238040e-06,8.616196e-07,2.108696e-06,6.766000e-07,6.814550e-07,1.189059e-06,9.008461e-07
0.048828,1.121829e-06,5.686248e-06,1.732970e-07,8.585360e-07,1.664844e-06,8.024268e-07,3.251516e-06,1.517410e-06,9.164010e-07,2.795449e-07,1.224982e-07,9.136248e-07,1.563168e-07,3.948626e-07,1.864015e-06,2.018933e-07,6.360626e-07,7.891865e-07,1.715156e-07,3.487513e-07,1.567182e-07,1.287833e-07,5.828646e-08,3.008186e-07,3.095899e-07
0.097656,1.310520e-06,1.190281e-05,6.713434e-07,3.506263e-06,2.225889e-06,8.143256e-07,6.853007e-06,3.008858e-06,1.401961e-06,1.091384e-06,7.493260e-07,2.337012e-06,4.775847e-07,1.894634e-06,2.776620e-06,5.377189e-07,1.182030e-06,1.536115e-06,6.572866e-07,8.704238e-07,5.106718e-07,8.216116e-08,2.032474e-07,1.073139e-06,6.549792e-07
0.146484,1.174754e-06,1.723527e-05,1.580141e-06,7.837573e-06,1.295795e-06,1.695757e-06,1.053067e-05,4.513725e-06,1.300765e-06,1.987239e-06,2.755456e-06,4.121271e-06,7.276342e-07,3.661135e-06,1.450615e-06,9.532817e-07,7.793329e-07,1.609152e-06,2.214211e-07,6.880087e-07,1.404076e-06,4.362083e-07,4.685174e-07,7.377441e-07,2.127786e-06
0.195312,5.643926e-06,2.218174e-05,2.611936e-06,1.186452e-05,1.411450e-06,5.260297e-06,1.428083e-05,3.975248e-06,2.087072e-06,2.297197e-06,5.174441e-06,5.796554e-06,9.703620e-07,2.866543e-06,1.981861e-06,9.139768e-07,2.108682e-06,1.614539e-06,9.304339e-07,1.957299e-06,2.131709e-06,3.579310e-07,6.167950e-07,3.011745e-07,1.267148e-06
0.244141,1.196568e-05,2.638078e-05,3.297967e-06,1.328410e-05,2.327558e-06,8.158164e-06,1.782762e-05,2.367345e-06,4.321643e-06,3.851395e-06,7.701170e-06,6.662939e-06,1.352086e-06,2.785232e-06,1.341596e-06,1.055781e-06,3.144493e-06,1.669708e-06,1.066570e-06,2.843507e-06,2.089023e-06,7.245767e-07,3.383718e-07,2.604943e-06,2.977487e-06
0.292969,2.077169e-05,2.864495e-05,3.490264e-06,1.430001e-05,3.190219e-06,1.000915e-05,2.409579e-05,7.010453e-06,5.580147e-06,8.153487e-06,1.147072e-05,9.276569e-06,1.628055e-06,6.828555e-06,7.571940e-07,1.182952e-06,5.475685e-06,2.236755e-06,6.130907e-07,2.581701e-06,1.483306e-06,2.493282e-06,4.933315e-07,4.250152e-06,9.046129e-07
0.341797,3.417613e-05,2.747046e-05,4.006531e-06,2.183945e-05,7.641652e-06,1.659547e-05,3.291425e-05,9.765414e-06,5.161368e-06,1.246671e-05,1.456999e-05,1.174606e-05,2.260804e-06,8.614295e-06,1.346802e-06,7.702368e-07,8.412129e-06,1.185901e-06,1.410570e-06,1.982887e-06,2.492007e-06,4.084651e-06,1.400331e-06,5.924262e-06,4.069884e-06
0.390625,5.462117e-05,2.453235e-05,5.628404e-06,3.470529e-05,1.501658e-05,2.908123e-05,3.829231e-05,9.976482e-06,3.279498e-06,1.525972e-05,1.346701e-05,1.037627e-05,2.701766e-06,1.227117e-05,2.930647e-06,9.813754e-07,1.070871e-05,1.038034e-06,5.229177e-07,2.453399e-06,4.534530e-06,3.617877e-06,1.681875e-06,8.961316e-06,7.321629e-06
0.439453,8.025780e-05,2.246628e-05,7.683706e-06,4.595907e-05,2.321779e-05,4.163401e-05,3.463079e-05,9.897803e-06,4.919220e-06,1.927790e-05,7.782099e-06,7.745005e-06,4.244754e-07,1.548099e-05,6.645423e-06,2.178741e-06,6.559210e-06,3.626632e-06,3.211465e-06,1.909063e-06,4.850369e-06,1.709793e-06,2.192477e-06,5.383551e-06,3.603548e-06
0.488281,1.054491e-04,2.465389e-05,9.820210e-06,4.930805e-05,2.995869e-05,4.895670e-05,2.302797e-05,8.330038e-06,1.297302e-05,2.572209e-05,3.367501e-06,5.863009e-06,5.338926e-06,1.037223e-05,1.207669e-05,3.151020e-06,2.704549e-06,2.609093e-06,5.366779e-06,4.505622e-06,2.397188e-06,2.638239e-06,4.214674e-06,4.665044e-06,1.014118e-05
0.537109,1.252782e-04,3.160632e-05,1.266604e-05,4.109877e-05,3.302862e-05,4.748437e-05,1.138874e-05,6.850559e-06,1.840911e-05,2.898498e-05,6.652681e-06,3.577747e-06,7.475792e-06,6.526960e-06,1.630783e-05,3.859482e-06,5.367134e-06,5.612846e-06,3.822220e-06,9.723004e-07,2.464720e-06,3.554103e-06,2.532039e-06,9.988316e-06,1.536309e-05
