766,25,47,17.003000,8.00,2,2,2
freq,site_01,site_02,site_03,site_04,site_05,site_06,site_07,site_08,site_09,site_10,site_11,site_12,site_13,site_14,site_15,site_16,site_17,site_18,site_19,site_20,site_21,site_22,site_23,site_24,site_25
0.000000,1.961998e-03,5.099554e-04,1.017236e-04,4.940687e-04,1.912355e-04,4.743935e-04,3.721803e-04,1.887224e-04,5.333944e-04,7.376093e-05,7.276500e-04,8.799435e-04,2.232636e-03,3.485554e-04,6.643075e-04,1.021277e-03,4.257335e-04,1.388209e-03,4.723358e-04,3.603401e-04,9.094262e-05,4.536221e-04,3.684994e-04,4.200710e-04,6.727452e-04
0.048828,1.495333e-03,1.809442e-03,3.964412e-03,1.251527e-03,1.914578e-03,2.565355e-03,3.382706e-03,1.307120e-03,8.548425e-04,1.421378e-03,1.070421e-03,2.216048e-03,9.309365e-04,4.799869e-04,1.206697e-03,1.569376e-04,1.066415e-03,1.219233e-03,8.054828e-04,8.895712e-04,3.639345e-04,7.231855e-04,7.531680e-04,6.976059e-05,2.892405e-04
0.097656,2.929690e-03,9.164620e-03,4.565061e-03,1.892409e-03,6.839162e-03,8.976583e-03,3.438472e-03,1.598503e-03,1.483811e-03,3.028472e-03,1.587459e-03,2.827383e-03,1.627815e-03,1.714826e-03,2.112239e-03,1.034956e-03,1.259151e-03,6.173834e-04,8.998505e-04,2.360802e-03,9.848460e-04,1.131066e-03,1.082759e-03,1.071036e-03,8.650760e-04
0.146484,4.384753e-03,2.352223e-02,3.590272e-03,3.939554e-03,1.102193e-02,1.503106e-02,1.026974e-02,1.375226e-03,2.522459e-03,4.148404e-03,8.905435e-04,1.609450e-03,8.233537e-04,3.006940e-03,1.418870e-03,1.648576e-03,2.621347e-03,2.332397e-03,2.188966e-03,1.775970e-03,1.148199e-03,2.859756e-04,7.066292e-04,2.839835e-03,9.276624e-04
0.195312,6.763630e-03,4.161136e-02,9.726659e-03,3.007333e-03,1.281932e-02,1.567130e-02,1.575701e-02,5.001363e-03,6.649725e-03,3.929560e-03,2.800395e-04,9.440797e-04,7.747413e-04,1.724779e-03,2.001405e-03,3.208295e-03,3.478603e-03,4.634382e-03,4.003387e-03,2.057089e-03,3.183513e-03,3.461001e-04,4.440408e-04,4.943208e-03,1.951658e-03
0.244141,1.103430e-02,5.861283e-02,1.674330e-02,1.082642e-02,1.680664e-02,1.828487e-02,1.718914e-02,8.355693e-03,8.559872e-03,3.521382e-03,1.380930e-03,8.417249e-04,2.968561e-03,2.634044e-04,5.677352e-03,6.137969e-03,3.793460e-03,3.000999e-03,5.290720e-03,3.810063e-03,2.984047e-03,2.336163e-03,1.252564e-03,6.292897e-03,3.579777e-03
0.292969,1.837823e-02,7.658608e-02,2.063275e-02,3.953298e-02,2.350911e-02,2.116582e-02,1.808929e-02,5.773969e-03,1.009603e-02,7.232457e-03,5.354216e-03,2.878579e-03,6.429720e-03,2.152034e-03,9.545134e-03,5.235382e-03,8.179687e-03,3.462147e-03,2.233862e-03,7.187663e-03,3.967216e-03,3.654938e-03,1.891917e-03,7.339558e-03,6.627268e-04
0.341797,3.221779e-02,1.000553e-01,2.234369e-02,6.150461e-02,2.589495e-02,1.397339e-02,1.638207e-02,6.569235e-04,9.994231e-03,4.937130e-03,1.153257e-02,3.784323e-03,8.751189e-03,1.882454e-03,1.644045e-02,2.908661e-03,5.085218e-03,4.906085e-03,1.778281e-03,5.193629e-03,3.215892e-03,3.983407e-03,2.481129e-03,1.183694e-02,3.165908e-03
0.390625,5.622581e-02,1.286529e-01,2.476720e-02,5.856673e-02,2.114086e-02,1.238102e-02,1.096269e-02,4.267506e-03,6.543787e-03,6.497964e-03,1.408064e-02,3.291166e-03,5.178062e-03,6.757868e-03,1.291836e-02,3.793191e-03,5.059852e-03,7.286354e-03,4.058102e-03,1.651571e-03,3.427875e-03,4.971500e-03,5.213184e-04,1.299559e-02,2.420330e-03
0.439453,8.282838e-02,1.500222e-01,2.642129e-02,3.757906e-02,1.280082e-02,7.199011e-03,9.668384e-03,1.196599e-02,3.993634e-03,1.653761e-02,7.983328e-03,2.494867e-03,9.545107e-03,5.696922e-03,2.468980e-03,3.375259e-03,3.233311e-03,9.342679e-03,3.953786e-03,7.848579e-03,3.945039e-03,3.353901e-03,1.145469e-03,5.172400e-03,4.541413e-03
0.488281,9.697341e-02,1.531719e-01,2.443478e-02,1.790265e-02,6.272204e-03,2.341140e-03,1.127332e-02,1.440955e-02,2.384911e-03,2.816629e-02,2.788592e-03,5.653009e-03,1.631988e-02,5.746701e-03,8.860592e-03,2.838924e-03,3.059207e-03,1.241711e-02,2.136461e-03,7.808846e-03,1.131857e-03,2.760111e-03,2.574443e-03,1.122381e-02,5.145216e-03
0.537109,9.290229e-02,1.392493e-01,1.995003e-02,2.270450e-02,1.750976e-03,1.346418e-02,1.759223e-02,8.991654e-03,1.237857e-02,3.280215e-02,8.330960e-03,1.580736e-03,1.967487e-02,1.167995e-02,1.619986e-02,6.793482e-03,1.136886e-02,3.175868e-03,4.598012e-04,1.857198e-03,4.033641e-03,7.308975e-03,1.638330e-03,6.791538e-04,4.094439e-03
0.585938,8.652507e-02,1.180785e-01,1.745514e-02,3.075686e-02,1.003031e-02,3.329638e-02,2.188534e-02,7.600642e-03,1.891939e-02,2.716947e-02,7.507376e-03,6.293327e-03,1.612685e-02,1.391745e-02,2.175801e-02,7.760833e-03,1.204197e-02,2.492656e-03,2.135559e-03,3.247645e-03,5.462349e-03,3.648792e-03,1.302778e-03,9.840610e-03,8.943337e-03
0.634766,9.827975e-02,1.042039e-01,1.944290e-02,2.604074e-02,1.290198e-02,3.854528e-02,1.508561e-02,1.073547e-02,1.498034e-02,1.686543e-02,1.141060e-02,5.152537e-03,8.620796e-03,6.400945e-03,2.916827e-02,2.981621e-03,7.091059e-03,2.800560e-03,4.481218e-05,2.244668e-03,3.619458e-03,2.223501e-03,2.153502e-03,8.565507e-03,6.797671e-03
0.683594,1.048964e-01,1.052735e-01,2.522036e-02,1.657671e-02,1.026098e-02,3.224406e-02,9.746794e-03,8.406260e-03,1.029274e-02,1.459981e-02,1.534049e-02,3.263438e-03,9.927271e-03,8.278614e-03,3.239998e-02,2.605349e-03,9.228443e-04,8.869779e-03,2.174841e-03,3.685475e-03,3.272790e-03,5.215008e-03,1.720750e-03,1.028844e-02,9.290611e-03
0.732422,7.686577e-02,1.152180e-01,3.349611e-02,1.092799e-02,1.457209e-02,2.266296e-02,1.027852e-02,3.494172e-03,9.835619e-03,1.463488e-02,1.316289e-02,1.108941e-03,5.922190e-03,7.562246e-03,3.489192e-02,8.551222e-03,1.912429e-03,1.461684e-02,1.275507e-03,4.803236e-04,5.125710e-03,5.601505e-03,1.652445e-03,3.080962e-03,8.414450e-03
0.781250,1.402947e-02,1.248143e-01,4.130484e-02,6.173443e-03,1.955651e-02,1.863167e-02,1.469080e-02,3.361318e-03,5.789072e-03,1.723008e-02,1.576666e-02,6.255511e-03,9.688533e-03,4.018291e-03,2.481331e-02,7.307822e-03,2.558428e-03,1.832486e-02,1.553996e-03,1.277758e-03,4.002078e-03,3.223628e-03,2.909712e-03,3.777734e-03,2.333049e-03
0.830078,7.602503e-02,1.295538e-01,4.467680e-02,2.728084e-03,1.865381e-02,2.062352e-02,1.924068e-02,4.557107e-03,4.377576e-03,1.699829e-02,2.221732e-02,9.300043e-03,1.147639e-02,1.403016e-03,1.745173e-02,1.073869e-03,3.235233e-03,2.249441e-02,2.247858e-03,1.031700e-03,4.366320e-03,3.419442e-03,1.347663e-03,2.125547e-02,5.759921e-03
0.878906,1.493272e-01,1.286328e-01,4.074333e-02,5.814770e-03,1.260478e-02,1.885537e-02,1.747114e-02,4.944199e-03,1.089010e-02,6.287324e-03,2.207722e-02,1.010298e-02,8.902357e-03,8.959104e-04,1.863199e-02,7.838494e-03,3.762154e-03,1.670355e-02,2.389375e-03,1.730250e-03,2.951101e-03,1.393201e-03,8.290850e-04,2.146263e-02,5.835363e-03
0.927734,1.892011e-01,1.238252e-01,3.020937e-02,2.059493e-02,7.274027e-03,1.044603e-02,1.175865e-02,6.315930e-03,1.023378e-02,2.095049e-03,1.933391e-02,1.429952e-02,1.597641e-02,2.306687e-03,4.739657e-03,5.686039e-03,2.717011e-03,1.027590e-02,4.476448e-03,1.171172e-03,2.291966e-03,3.715003e-03,2.113059e-03,1.479519e-02,3.622556e-03
0.976562,1.932447e-01,1.186161e-01,2.001016e-02,3.497825e-02,7.484907e-03,6.241966e-03,6.138384e-03,4.883310e-03,1.167206e-02,1.962238e-03,1.775244e-02,1.416661e-02,2.087111e-02,3.279198e-03,1.071701e-02,8.073725e-03,9.833977e-04,2.254034e-02,2.891771e-03,1.893037e-03,1.573305e-03,3.855285e-03,1.505819e-03,1.199427e-02,3.303036e-03
1.025391,1.796273e-01,1.141632e-01,2.061639e-02,4.382827e-02,4.515400e-03,1.748209e-02,7.324689e-03,7.444133e-03,1.148799e-02,1.078184e-02,7.317450e-03,1.301872e-02,3.517524e-02,2.646212e-03,1.260495e-02,4.595829e-03,1.935130e-03,3.353038e-02,1.550480e-03,3.971361e-03,2.703589e-03,2.649217e-03,1.416281e-03,2.159083e-02,3.062153e-03
1.074219,1.614358e-01,1.017232e-01,2.571955e-02,4.393101e-02,7.624173e-03,1.531331e-02,1.083559e-02,1.158697e-02,6.625684e-03,1.482257e-02,1.417629e-02,1.213974e-02,4.826652e-02,7.730882e-03,3.996304e-02,4.086612e-03,1.541700e-03,3.407775e-02,1.928273e-03,4.643533e-03,4.113926e-03,3.867610e-03,1.271864e-03,2.413645e-02,3.658205e-03
1.123047,1.458950e-01,7.841277e-02,2.990634e-02,3.673441e-02,1.408231e-02,8.762376e-03,1.355836e-02,1.602094e-02,5.024734e-03,1.822467e-02,2.024685e-02,5.164550e-03,3.274350e-02,7.647096e-03,4.008632e-02,3.935022e-03,3.626577e-03,3.177881e-02,1.169217e-03,3.361728e-03,3.347100e-03,3.568860e-03,2.120008e-03,8.122541e-03,1.281836e-03
1.171875,1.262824e-01,4.572266e-02,3.553553e-02,2.527311e-02,1.607833e-02,1.366561e-02,1.350628e-02,1.495145e-02,8.195311e-03,2.386519e-02,2.006609e-02,8.039710e-03,5.009269e-03,4.127011e-03,2.520278e-02,1.296269e-03,4.947665e-03,1.900878e-02,2.965275e-04,9.622552e-04,2.513637e-03,2.536099e-03,1.069728e-03,1.307766e-02,1.917808e-03
1.220703,9.858872e-02,1.430683e-02,4.163921e-02,1.369286e-02,1.424321e-02,1.268190e-02,1.341826e-02,1.529042e-02,9.276434e-03,2.841744e-02,1.827504e-02,7.229317e-03,1.319452e-02,4.317853e-03,1.547257e-02,4.500346e-03,4.618565e-03,4.621662e-03,1.318109e-03,1.200016e-03,3.361559e-03,1.880203e-03,1.981680e-03,6.120123e-03,2.658436e-03
1.269531,6.552784e-02,2.622563e-02,4.495010e-02,9.190849e-03,9.110773e-03,1.126623e-02,9.397856e-03,1.341509e-02,4.962894e-03,2.753526e-02,1.045881e-02,7.784978e-03,1.521551e-02,4.996198e-03,1.058859e-02,5.281012e-03,5.898836e-03,1.180754e-02,2.317657e-03,1.373208e-03,1.492368e-03,2.294255e-03,2.703356e-03,4.730438e-03,7.218712e-03
1.318359,3.309151e-02,4.427967e-02,4.622492e-02,1.393421e-02,3.194510e-03,1.244490e-02,4.338760e-03,1.128546e-02,4.302661e-03,2.009442e-02,8.713416e-03,8.652063e-03,9.693721e-03,3.182783e-03,1.032239e-02,4.077984e-03,5.748490e-03,8.131664e-03,3.444757e-03,1.863360e-03,3.610149e-03,3.558517e-03,1.534104e-03,2.531968e-03,1.764670e-03
1.367188,8.982711e-03,5.246147e-02,4.878318e-02,1.539887e-02,1.640374e-03,1.480302e-02,1.868647e-03,1.437832e-02,7.064639e-03,1.123401e-02,1.316195e-02,5.241800e-03,5.377028e-03,5.420827e-03,3.177912e-02,7.819925e-03,1.344730e-03,2.260770e-02,3.389547e-03,1.013449e-03,5.100927e-03,6.174615e-03,8.283328e-04,7.498964e-03,3.608913e-03
1.416016,1.228449e-02,5.818162e-02,5.206213e-02,1.430031e-02,6.058812e-03,1.336046e-02,2.207191e-03,1.247004e-02,6.059133e-03,1.854158e-02,2.084774e-02,1.068767e-03,1.457574e-02,4.124659e-03,4.940127e-02,1.189894e-02,3.628769e-03,3.203875e-02,1.405098e-03,2.931112e-04,2.656241e-03,2.998397e-03,1.074257e-03,1.995319e-02,6.230892e-03
1.464844,1.916057e-02,6.870001e-02,5.197992e-02,1.305989e-02,8.714891e-03,8.684225e-03,6.250471e-03,7.599855e-03,3.509160e-03,2.261912e-02,2.517909e-02,3.528161e-03,1.526586e-02,2.376631e-03,4.803315e-02,1.086253e-02,3.617157e-03,3.171180e-02,4.675101e-03,1.294272e-03,1.027176e-03,3.085094e-03,1.421613e-03,9.641798e-03,2.466188e-03
1.513672,2.471916e-02,8.093351e-02,4.642481e-02,9.793542e-03,6.591756e-03,8.137277e-03,9.636166e-03,2.148139e-03,5.720662e-03,1.847670e-02,2.505899e-02,2.766638e-03,1.505974e-02,2.188210e-03,3.104323e-02,1.075449e-02,3.296848e-03,3.452062e-02,3.557778e-03,5.838829e-04,2.175286e-03,2.971082e-03,1.014103e-03,3.807844e-03,4.105694e-03
1.562500,3.671086e-02,8.701393e-02,3.632330e-02,7.425157e-03,2.104731e-03,8.989825e-03,8.790749e-03,7.817675e-04,4.683773e-03,1.417141e-02,2.192731e-02,1.921137e-03,1.412845e-02,5.370449e-03,1.290121e-02,1.003690e-02,3.459145e-03,1.189741e-02,2.010819e-03,1.961881e-03,4.058033e-03,2.961862e-03,4.206183e-04,8.653968e-03,5.703408e-03
1.611328,5.629589e-02,8.321210e-02,2.373741e-02,3.037709e-03,1.294963e-03,5.739608e-03,7.800729e-03,3.999400e-03,3.147750e-03,1.229550e-02,2.033680e-02,5.822065e-03,1.188546e-02,3.295933e-03,7.684982e-03,7.094554e-03,1.467241e-04,1.164822e-02,2.519512e-04,2.638289e-03,1.868614e-03,2.449158e-03,1.050479e-03,2.182749e-02,1.241372e-03
1.660156,7.843050e-02,7.366912e-02,1.312313e-02,5.039596e-03,2.133677e-03,5.504829e-03,6.793050e-03,6.664283e-03,1.853623e-03,9.879643e-03,1.925504e-02,1.049572e-02,1.482146e-02,1.447935e-03,3.086522e-02,5.655327e-03,1.521663e-03,1.208655e-02,1.973261e-03,2.348978e-04,1.182008e-03,2.984457e-03,7.397942e-04,1.261204e-02,3.756277e-03
1.708984,9.538954e-02,7.087432e-02,1.688940e-02,8.192849e-03,2.033677e-03,8.082627e-03,4.217970e-03,8.443270e-03,4.746925e-03,6.604833e-03,1.267801e-02,1.020275e-02,1.189527e-02,7.502056e-04,3.886947e-02,4.822159e-03,7.537179e-04,1.088696e-02,6.378968e-04,2.127665e-03,2.086291e-03,1.172981e-03,1.048400e-03,1.064843e-02,2.565293e-03
1.757812,1.005746e-01,8.378639e-02,2.729927e-02,7.079837e-03,5.109644e-03,7.440414e-03,4.011214e-03,8.923694e-03,9.708369e-03,7.931017e-03,6.757537e-03,6.848070e-03,1.298113e-02,1.150031e-03,3.834539e-02,1.639760e-03,3.277962e-03,1.574560e-02,1.449272e-03,1.244389e-03,2.270447e-03,2.224105e-03,4.928527e-04,1.775263e-02,1.913803e-03
1.806641,9.311601e-02,1.046310e-01,3.491495e-02,1.242045e-02,6.688186e-03,7.055978e-03,6.873864e-03,6.853850e-03,9.966881e-03,1.144775e-02,4.817940e-03,2.820517e-03,1.486471e-02,2.342085e-03,2.462714e-02,8.112372e-04,4.416044e-03,1.592597e-02,1.771833e-03,4.038815e-04,2.225496e-03,4.753504e-03,5.996947e-04,1.586824e-02,2.267288e-03
1.855469,7.977549e-02,1.226342e-01,3.954684e-02,1.827945e-02,5.732759e-03,6.695907e-03,6.961716e-03,7.482243e-03,1.237258e-02,1.200965e-02,1.240571e-02,5.995315e-03,2.481398e-02,2.431870e-03,2.296961e-02,6.321608e-03,5.247103e-03,1.393185e-02,2.610604e-03,8.393762e-04,2.507154e-03,3.748635e-03,6.566089e-04,7.443913e-03,3.078637e-03
1.904297,7.029165e-02,1.328754e-01,4.213759e-02,2.267870e-02,5.198593e-03,3.068985e-03,5.598201e-03,8.974815e-03,1.184910e-02,1.233221e-02,1.488036e-02,6.077638e-03,3.184493e-02,2.857802e-03,2.995462e-02,9.036746e-03,3.911518e-03,8.980639e-03,1.375898e-03,1.432780e-03,2.026260e-03,6.021109e-04,8.584532e-05,1.083919e-02,1.253547e-03
1.953125,6.671237e-02,1.351754e-01,4.131311e-02,2.154802e-02,4.500596e-03,3.196290e-03,6.075681e-03,9.456318e-03,6.737340e-03,1.241666e-02,1.285990e-02,1.926376e-03,2.719248e-02,1.686157e-03,1.796131e-02,5.023392e-03,1.859032e-03,1.599090e-02,7.175061e-04,2.288495e-03,2.293976e-03,2.218347e-03,2.767206e-04,7.348357e-03,1.731870e-03
2.001953,6.317766e-02,1.316634e-01,3.556913e-02,1.174736e-02,2.971163e-03,8.232414e-03,6.618810e-03,6.258546e-03,7.008603e-03,6.740630e-03,1.470874e-02,3.850960e-03,1.520056e-02,1.799125e-03,1.176584e-02,1.286387e-03,2.302792e-03,1.021342e-02,1.184914e-03,2.626388e-03,1.338051e-03,3.364675e-03,4.789894e-04,8.993652e-04,7.083198e-04
