1011,25,7,11.614000,8.00,2,2,2
freq,site_01,site_02,site_03,site_04,site_05,site_06,site_07,site_08,site_09,site_10,site_11,site_12,site_13,site_14,site_15,site_16,site_17,site_18,site_19,site_20,site_21,site_22,site_23,site_24,site_25
0.000000,3.949134e-09,4.832275e-09,3.923485e-09,1.709281e-08,2.411282e-09,4.530686e-09,4.801175e-09,4.932821e-09,4.836623e-09,7.190226e-09,3.356963e-10,4.143367e-09,2.084790e-09,2.371943e-09,9.658442e-09,3.486551e-09,3.436394e-09,9.533790e-10,3.297027e-09,3.709569e-09,8.704566e-10,7.994194e-10,1.417473e-09,2.485180e-08,1.394379e-08
0.048828,1.396403e-08,2.377096e-08,2.641014e-09,2.169036e-08,5.343465e-10,9.336711e-09,2.135479e-08,6.342797e-09,6.137882e-09,8.702052e-09,2.949489e-09,6.104150e-09,3.773657e-10,2.913324e-09,5.143743e-09,4.338713e-09,7.660977e-09,2.252020e-09,2.861708e-09,8.344855e-10,1.476113e-09,1.378985e-09,5.233842e-10,1.721970e-09,5.194077e-09
0.097656,2.202177e-08,5.220278e-08,6.796830e-09,4.732362e-08,3.356995e-09,1.614963e-08,4.478493e-08,2.589837e-08,1.506434e-08,1.976873e-08,6.418687e-09,7.760959e-09,2.329349e-09,1.210380e-08,9.808186e-09,3.458278e-09,1.161410e-08,3.472056e-09,3.245611e-09,2.035327e-09,5.863141e-09,6.606715e-09,3.418956e-09,5.409145e-09,1.390964e-08
0.146484,5.228420e-08,7.331814e-08,1.330638e-08,7.095412e-08,1.469416e-08,2.146916e-08,5.861793e-08,4.941392e-08,2.424518e-08,2.620381e-08,6.096864e-09,5.938559e-09,4.332065e-09,2.871175e-08,8.077180e-09,6.216614e-09,5.754432e-09,1.500303e-08,4.728631e-09,6.909070e-09,9.917413e-09,7.532204e-09,5.668209e-09,1.629416e-08,1.558258e-08
0.195312,1.283462e-07,7.668500e-08,2.305709e-08,9.301878e-08,3.702187e-08,2.413854e-08,6.851793e-08,6.251244e-08,3.545533e-08,2.523565e-08,1.516031e-08,1.595819e-08,1.475188e-08,3.915856e-08,1.875955e-08,5.209384e-09,4.270009e-09,1.791215e-08,1.399498e-08,5.119528e-09,4.852406e-09,2.355018e-09,6.469432e-09,2.617060e-08,6.406383e-09
0.244141,2.210792e-07,5.698503e-08,3.785238e-08,1.183997e-07,6.548426e-08,4.219824e-08,9.507022e-08,7.610146e-08,4.567339e-08,3.646146e-08,2.529776e-08,9.014822e-09,3.668916e-08,4.570532e-08,3.423855e-08,1.817768e-09,3.928074e-09,6.260506e-10,2.249876e-08,1.103628e-08,6.398939e-09,1.008451e-08,8.202162e-09,2.187177e-08,1.732880e-08
0.292969,2.965155e-07,1.822254e-08,5.815918e-08,1.538527e-07,9.153713e-08,7.318377e-08,1.259280e-07,1.070268e-07,5.095159e-08,5.597943e-08,2.359968e-08,2.875881e-08,4.778383e-08,6.155721e-08,5.070937e-08,1.049647e-08,1.662742e-08,1.654599e-08,2.033148e-08,1.948297e-08,3.013036e-08,1.573705e-08,1.799098e-08,3.319542e-09,1.408580e-08
0.341797,3.169332e-07,4.765011e-08,8.184296e-08,1.939472e-07,1.071547e-07,7.273886e-08,1.320165e-07,1.391497e-07,5.311924e-08,6.260343e-08,3.891103e-08,4.883892e-08,4.197890e-08,4.853188e-08,8.228764e-08,2.729891e-08,3.822496e-08,1.625791e-08,2.245373e-08,2.866082e-08,3.545511e-08,4.098497e-08,1.607204e-08,8.544585e-09,1.342923e-08
0.390625,2.816040e-07,1.295746e-07,1.068238e-07,2.334030e-07,1.110883e-07,3.248028e-08,1.143832e-07,1.728023e-07,5.074687e-08,6.182067e-08,6.473928e-08,5.391469e-08,4.165723e-08,1.688719e-08,9.038298e-08,2.735665e-08,5.218312e-08,9.373267e-09,1.744451e-08,2.917304e-08,2.363247e-08,3.530257e-08,1.103572e-08,2.135200e-08,1.571363e-08
0.439453,2.051432e-07,2.281069e-07,1.335437e-07,2.691361e-07,1.039449e-07,4.934498e-08,1.035903e-07,2.109295e-07,4.142526e-08,5.927599e-08,6.601901e-08,4.036330e-08,5.500170e-08,4.712032e-08,7.054999e-08,9.730310e-09,8.567918e-08,1.007483e-08,1.865355e-08,4.133936e-08,3.148813e-08,1.406358e-08,1.342650e-08,5.153532e-08,1.487794e-08
0.488281,1.133997e-07,3.183716e-07,1.648094e-07,3.085319e-07,9.256135e-08,6.966586e-08,1.287674e-07,2.402492e-07,3.263407e-08,5.464506e-08,3.896802e-08,2.787338e-08,3.623493e-08,7.954029e-08,8.273810e-08,1.531488e-08,1.148268e-07,1.639337e-08,1.575073e-08,2.567986e-08,4.214707e-08,1.796826e-08,9.577041e-09,6.153224e-08,4.811383e-08
0.537109,3.050073e-08,3.700540e-07,2.011030e-07,3.515598e-07,8.678479e-08,8.277209e-08,1.575535e-07,2.443706e-07,3.175442e-08,5.461026e-08,3.088524e-09,4.456041e-08,1.568070e-08,9.436908e-08,9.096205e-08,2.600494e-08,8.572852e-08,3.228192e-08,2.605168e-08,3.844887e-08,2.609642e-08,2.062159e-08,7.892104e-09,5.011082e-08,3.821776e-08
0.585938,1.132518e-07,3.587550e-07,2.383438e-07,3.736185e-07,8.126425e-08,1.950874e-07,1.491304e-07,2.106905e-07,3.747135e-08,5.444394e-08,3.160395e-08,9.890718e-08,4.992027e-08,1.189180e-07,8.188111e-08,2.500714e-08,2.649973e-08,5.277106e-08,4.123527e-08,4.299403e-08,2.324727e-08,2.956654e-08,2.011701e-08,2.246545e-08,7.720827e-08
0.634766,2.540536e-07,2.828855e-07,2.694512e-07,3.643666e-07,7.853936e-08,3.325635e-07,9.259171e-08,1.510418e-07,4.497490e-08,1.075723e-07,6.507394e-08,1.417582e-07,6.551914e-08,1.102466e-07,1.233507e-07,1.352602e-08,6.906519e-08,5.733891e-08,5.181537e-08,9.645806e-08,2.553393e-08,4.484753e-08,2.497787e-08,1.142850e-07,6.339092e-08
0.683594,3.892786e-07,1.799016e-07,2.863063e-07,3.688837e-07,1.117015e-07,4.271124e-07,2.246831e-08,1.265311e-07,5.325940e-08,1.789424e-07,9.614621e-08,1.374364e-07,9.264561e-08,5.286754e-08,1.591579e-07,9.550644e-09,1.064237e-07,5.611468e-08,3.104527e-08,9.965392e-08,3.597949e-08,3.498507e-08,1.728321e-08,7.949728e-08,6.316346e-08
0.732422,4.816264e-07,1.371559e-07,2.800346e-07,4.448265e-07,1.605744e-07,4.563599e-07,6.425507e-08,1.679352e-07,6.902667e-08,2.043157e-07,1.072112e-07,1.420568e-07,1.243256e-07,5.929164e-08,2.134164e-07,3.207280e-08,5.975455e-08,5.398878e-08,9.415255e-09,4.030082e-08,2.605074e-08,4.045983e-08,1.996038e-08,8.692798e-08,1.342311e-07
0.781250,5.163729e-07,1.756275e-07,2.426800e-07,5.848032e-07,1.826679e-07,4.644090e-07,8.435137e-08,2.220001e-07,9.691047e-08,1.704590e-07,9.069365e-08,1.189007e-07,1.147113e-07,5.351343e-08,2.920409e-07,2.816918e-08,3.575018e-08,5.044259e-08,2.679386e-08,2.094873e-08,2.403149e-08,6.679847e-08,6.857934e-09,9.090493e-08,8.428405e-08
0.830078,5.284089e-07,2.036955e-07,1.739848e-07,7.697321e-07,1.792658e-07,5.752868e-07,6.239479e-08,2.440036e-07,1.292875e-07,1.156859e-07,6.224117e-08,1.347936e-07,1.026090e-07,3.518157e-09,2.887975e-07,1.649191e-08,7.915782e-08,3.960080e-08,3.567595e-08,4.643199e-08,2.454183e-08,2.760187e-08,6.938736e-09,4.281008e-08,8.369053e-08
0.878906,5.852123e-07,2.031343e-07,9.269446e-08,9.715343e-07,2.013318e-07,7.725949e-07,4.021074e-08,2.004229e-07,1.553714e-07,1.483056e-07,5.377243e-08,1.542605e-07,1.064512e-07,9.011053e-08,2.159821e-07,1.022666e-08,1.046553e-07,6.192551e-08,3.020879e-08,7.348864e-08,2.858424e-08,5.764732e-08,1.898885e-08,3.887804e-08,4.644385e-08
0.927734,6.952426e-07,2.066471e-07,7.632613e-08,1.113738e-06,2.526009e-07,8.915299e-07,3.710941e-08,1.172589e-07,1.811727e-07,2.261492e-07,5.761119e-08,1.179042e-07,7.773506e-08,1.171136e-07,1.237575e-07,1.318040e-08,4.434121e-08,8.663020e-08,2.059411e-08,1.046067e-07,4.013304e-08,5.931243e-08,1.136277e-08,4.661288e-08,6.710466e-08
0.976562,7.961899e-07,2.479240e-07,1.334964e-07,1.116210e-06,2.726562e-07,8.416563e-07,2.851786e-08,5.811102e-08,2.086782e-07,2.439704e-07,3.707992e-08,9.906208e-08,4.159093e-08,5.156776e-08,6.435524e-08,2.631887e-08,4.754072e-08,5.503991e-08,1.758505e-08,6.971001e-08,9.990107e-09,2.798455e-08,1.508826e-08,1.249171e-07,7.374954e-08
1.025391,8.506551e-07,3.307499e-07,1.781969e-07,9.793847e-07,2.526878e-07,6.730812e-07,1.191899e-07,3.654135e-08,2.142439e-07,2.050601e-07,1.711878e-08,6.992831e-08,4.189553e-08,5.657884e-08,4.935946e-08,1.421944e-08,1.020412e-07,5.360221e-08,4.857295e-08,2.951150e-08,6.207478e-08,5.310611e-08,1.639967e-08,8.851579e-08,4.058340e-08
