720,25,50,18.016000,8.00,2,2,2
freq,site_01,site_02,site_03,site_04,site_05,site_06,site_07,site_08,site_09,site_10,site_11,site_12,site_13,site_14,site_15,site_16,site_17,site_18,site_19,site_20,site_21,site_22,site_23,site_24,site_25
0.000000,4.135846e-02,2.006278e-02,1.525668e-03,1.457748e-03,6.546600e-04,1.182648e-05,2.909089e-03,3.543424e-04,1.120887e-03,5.151664e-03,2.640980e-03,1.661965e-03,7.159831e-03,2.686875e-03,1.954717e-02,3.836263e-03,2.337820e-03,1.585900e-02,2.628164e-03,1.139514e-03,1.848482e-03,4.252552e-03,3.695155e-04,2.099594e-03,6.589076e-03
0.048828,4.756739e-02,1.070173e-01,3.562376e-02,6.205116e-02,2.764324e-02,2.022210e-02,5.443917e-03,2.365339e-02,8.280178e-03,1.609729e-02,2.373219e-02,1.620573e-02,1.060859e-02,1.815083e-02,5.450863e-03,5.796368e-03,2.055147e-02,5.700150e-03,8.551808e-03,4.586755e-03,5.287194e-03,5.710348e-03,3.285820e-03,2.883000e-03,2.874912e-03
0.097656,2.000717e-01,2.691345e-01,3.985928e-02,7.365527e-02,7.307669e-02,7.226364e-02,4.165499e-02,5.367284e-02,4.571492e-02,2.924108e-02,4.079543e-02,1.885043e-02,2.704443e-02,4.653609e-02,1.341413e-02,1.181500e-02,2.135640e-02,3.957377e-02,1.838318e-02,1.525111e-02,4.524778e-03,1.608469e-02,8.651968e-03,1.721099e-02,1.950424e-02
0.146484,4.749889e-01,4.185405e-01,4.526756e-02,8.622915e-02,5.010197e-02,8.113286e-02,4.518138e-02,5.903460e-02,8.935767e-02,4.444859e-02,5.893500e-02,2.384116e-02,3.022075e-02,6.112820e-02,2.258540e-02,6.412200e-03,2.772074e-02,5.815759e-02,9.414250e-03,2.176692e-02,9.408844e-03,2.278316e-02,1.117918e-02,3.440443e-02,1.389681e-02
0.195312,8.529489e-01,5.695335e-01,8.711376e-02,1.523727e-01,6.817333e-02,1.185874e-01,3.264880e-02,5.441132e-02,1.053996e-01,2.491017e-02,5.405972e-02,4.078774e-02,1.580918e-02,6.056439e-02,2.000456e-02,1.289087e-02,3.150621e-02,3.095365e-02,1.331974e-02,8.376880e-03,3.083893e-02,1.156535e-02,9.099673e-03,1.843186e-02,1.710430e-02
0.244141,1.148413e+00,6.596733e-01,1.228720e-01,1.825200e-01,7.846687e-02,1.188162e-01,9.382536e-02,3.104219e-02,6.906396e-02,9.221306e-02,1.578944e-02,4.555217e-02,5.609544e-02,3.141126e-02,8.112867e-02,1.824798e-02,2.911944e-02,7.744000e-03,2.363682e-02,6.697456e-03,1.168079e-02,5.351992e-03,1.262010e-02,2.222374e-02,4.815141e-02
0.292969,1.243836e+00,5.446573e-01,7.843648e-02,1.542664e-01,1.001734e-01,8.155641e-02,1.148329e-01,4.313399e-02,4.555238e-02,1.543960e-01,4.527783e-02,4.357844e-02,7.091924e-02,4.860075e-02,1.162780e-01,7.675902e-03,3.078690e-02,3.455246e-02,3.364792e-03,7.965822e-03,1.141311e-02,1.216154e-02,1.035825e-02,9.228069e-03,3.499991e-02
0.341797,1.229980e+00,3.531670e-01,9.706885e-02,1.099370e-01,5.907759e-02,3.459277e-02,9.861846e-02,3.909748e-02,6.529240e-02,1.873863e-01,7.951800e-02,1.394320e-02,4.920956e-02,2.069606e-02,1.001431e-01,6.203313e-03,1.399752e-02,1.591872e-02,1.429388e-02,7.744018e-03,4.118757e-03,9.112996e-03,3.381878e-03,7.239415e-02,9.503027e-03
0.390625,1.281456e+00,4.810100e-01,2.335383e-01,2.671227e-01,1.107405e-01,6.388631e-02,1.047412e-01,2.868918e-02,7.644155e-02,1.597357e-01,8.752224e-02,1.102379e-02,4.750255e-02,8.349229e-03,1.000253e-01,2.512522e-02,1.265044e-02,2.872930e-02,1.747043e-02,1.432780e-02,3.377975e-03,5.424186e-03,7.054145e-03,1.177807e-01,1.804711e-02
0.439453,1.275738e+00,5.200982e-01,2.832631e-01,2.855854e-01,1.669571e-01,5.367867e-02,5.615364e-02,2.360593e-02,4.817669e-02,8.738678e-02,8.153200e-02,2.392580e-02,7.161283e-02,1.133588e-02,1.057446e-01,1.765549e-02,1.801880e-02,7.846182e-02,2.441040e-02,2.074472e-02,2.111743e-02,8.415294e-03,6.433765e-03,5.454425e-02,1.908069e-02
0.488281,1.095266e+00,2.831394e-01,2.306330e-01,2.159715e-01,1.175759e-01,1.103762e-01,2.465520e-02,4.473530e-02,3.250116e-02,3.418452e-02,5.648039e-02,3.292172e-02,1.131058e-01,1.083912e-02,1.483089e-01,2.612076e-03,2.538055e-02,8.108117e-02,8.472761e-03,1.652962e-02,8.975727e-03,2.138360e-02,6.142063e-03,2.771794e-02,7.652944e-03
