61,25,21,12.6379995,8.25000000,1,1,2
freq,site_1,site_2,site_3,site_4,site_5,site_6,site_7,site_8,site_9,site_10,site_11,site_12,site_13,site_14,site_15,site_16,site_17,site_18,site_19,site_20,site_21,site_22,site_23,site_24,site_25
0.00000000,2.61134624,2.44136667,2.31086731,2.30263162,2.33686066,2.49498653,2.41195464,2.34188652,2.00962329,2.21224189,1.99200034,2.13315535,2.01920700,2.04291487,2.05549669,1.85777497,1.85162902,1.78793573,1.59682894,1.89184380,1.61606979,1.52391410,1.48979688,1.73474407,1.73975110
0.500000000,2.50300741,2.34237337,2.19445562,2.16584492,2.21901250,2.36941338,2.27601624,2.21092916,1.86254549,2.07745814,1.86466992,2.00536180,1.87682676,1.92710769,1.91042221,1.72284150,1.72438908,1.65722728,1.47584820,1.73718286,1.44824517,1.38857079,1.35079098,1.56480432,1.56962895
1.00000000,2.42082691,2.26858187,2.10512495,2.05898499,2.12830949,2.27182174,2.16957760,2.10846400,1.74654818,1.97168612,1.76516950,1.90517664,1.76403630,1.83734512,1.79520619,1.61587191,1.62398458,1.55370259,1.38079774,1.61254489,1.31213045,1.28030634,1.23924851,1.42654133,1.43116999
1.50000000,2.45742297,2.31268334,2.13541126,2.07427621,2.15728283,2.29466081,2.18491769,2.12688875,1.75371408,1.98726654,1.78596973,1.92509842,1.77311993,1.86626840,1.80210423,1.62934351,1.64300394,1.56992173,1.40434623,1.61021042,1.29981828,1.29171515,1.24773312,1.41207254,1.41649580
2.00000000,2.30375433,2.16570473,1.97619772,1.90231991,1.99681139,2.12873459,2.01268721,1.95696127,1.57451928,1.81490469,1.61789370,1.75597465,1.59473228,1.70485663,1.62174547,1.45408499,1.47237742,1.39678776,1.23749840,1.42082953,1.10179138,1.11373258,1.06715131,1.21190131,1.21611369
2.50000000,2.24685478,2.11474323,1.91444826,1.82982600,1.93385422,2.06093478,1.93963969,1.88553083,1.49556303,1.74140370,1.54785001,1.68473721,1.51563108,1.64016235,1.54086447,1.37700999,1.39911187,1.32128310,1.16732955,1.33115387,1.00465107,1.03336895,0.984486580,1.11264718,1.11664593
3.00000000,2.15540791,2.02854228,1.81878352,1.72518682,1.83702803,1.95981598,1.83420634,1.78111434,1.38513947,1.63523841,1.44440961,1.57997727,1.40424991,1.54088759,1.42787457,1.26669288,1.29186666,1.21204460,1.06256270,1.20961094,0.876691401,0.919285893,0.868376017,0.982618749,0.986403883
3.50000000,2.16293907,2.04068184,1.82266915,1.72166252,1.83979499,1.95878446,1.82968211,1.77708316,1.37642217,1.62974250,1.44099224,1.57513285,1.39388585,1.54057288,1.41605473,1.25655687,1.28414237,1.20255184,1.05675757,1.18949103,0.851082921,0.904985547,0.852298856,0.954998612,0.958572268
4.00000000,2.07726598,1.95903063,1.73386931,1.62683249,1.74991584,1.86554980,1.73367667,1.68111610,1.27691388,1.53256106,1.34532034,1.47794342,1.29215097,1.44705105,1.31300020,1.15432668,1.18373466,1.10058117,0.957763970,1.07839835,0.735323370,0.798263848,0.744029939,0.837294698,0.840660691
4.50000000,2.01140881,1.89665699,1.66535437,1.55350089,1.68035793,1.79303300,1.65902162,1.60610604,1.19935226,1.45655656,1.27032638,1.40135682,1.21187830,1.37335539,1.23152995,1.07293677,1.10364282,1.01911414,0.878631234,0.989158213,0.642143011,0.712119222,0.656547964,0.742244959,0.745408893
5.00000000,1.94087672,1.82911408,1.59258795,1.47698295,1.60658193,1.71665287,1.58105612,1.52744651,1.11899257,1.37709546,1.19143939,1.32081521,1.12840748,1.29500735,1.14697027,0.987817168,1.01935565,0.933623075,0.794894814,0.897102237,0.546788692,0.622039557,0.565322757,0.645102322,0.648070872
5.50000000,1.87576282,1.76653647,1.52562165,1.40719652,1.53863716,1.64642036,1.50971901,1.45512557,1.04570079,1.30414164,1.11867940,1.24635124,1.05167878,1.22211123,1.06924963,0.908988953,0.940947711,0.854167402,0.716671705,0.812161744,0.459116280,0.538097262,0.480409861,0.555727720,0.558508396
6.00000000,1.85498261,1.74787760,1.50333261,1.38289905,1.51539803,1.62117529,1.48378682,1.42796278,1.01818871,1.27649283,1.09089458,1.21682382,1.02046847,1.19359255,1.03713417,0.875300467,0.907316267,0.819630623,0.682898700,0.773104548,0.417826474,0.499186993,0.440688550,0.512824953,0.515426159
6.50000000,1.83518684,1.72982454,1.48233664,1.36059988,1.49347866,1.59750092,1.45978510,1.40252244,0.992926002,1.25069404,1.06467521,1.18883336,0.991302490,1.16611171,1.00714087,0.843341947,0.875095725,0.786634386,0.650246382,0.736447692,0.379376680,0.461940020,0.402775735,0.472853512,0.475284338
7.00000000,1.77387476,1.66990864,1.42010069,1.29767013,1.43034375,1.53283298,1.39509952,1.33622432,0.927248418,1.18414772,0.997464299,1.11983144,0.921566367,1.09717560,0.936646581,0.770555675,0.801768780,0.712649465,0.576230764,0.659567475,0.301090062,0.383835435,0.324137211,0.393138170,0.395407915
7.50000000,1.69284582,1.58996046,1.33839488,1.21579516,1.34776187,1.44891489,1.31142795,1.25079644,0.842810631,1.09856677,0.911010385,1.03157485,0.832957506,1.00859129,0.847341657,0.678689718,0.709119976,0.619449675,0.482666969,0.564152300,0.204607874,0.286653787,0.226541251,0.295320302,0.297438890
8.00000000,1.65850353,1.55641174,1.30359602,1.18127513,1.31210780,1.41209841,1.27508187,1.21257758,0.805886924,1.06027579,0.871670663,0.990427554,0.791787088,0.966769278,0.805530608,0.634100080,0.663538218,0.573413968,0.435972095,0.516504288,0.156190276,0.236779451,0.176361084,0.245659947,0.247637212
8.50000000,1.58348870,1.48192990,1.22832048,1.10665941,1.23599708,1.33497787,1.19862044,1.13414991,0.729002953,0.981845140,0.792043984,0.908994794,0.710613012,0.884356320,0.723765731,0.549384236,0.577650964,0.487160742,0.348799467,0.429172158,0.683490783E-1,0.146835342,0.862091333E-1,0.156668022,0.158513919
9.00000000,1.56666148,1.46539903,1.21140587,1.09072542,1.21826553,1.31637061,1.18082917,1.11432016,0.710916519,0.962070823,0.770951748,0.886103630,0.688220501,0.860217929,0.700827241,0.523362160,0.550305247,0.459528625,0.320019633,0.400931984,0.398273766E-1,0.115663379,0.549177825E-1,0.127086192,0.128810734
9.50000000,1.51916957,1.41798973,1.16397965,1.04454756,1.17003930,1.26738596,1.13278985,1.06418824,0.662684381,0.912043154,0.719506979,0.832871735,0.635690033,0.805506706,0.647790849,0.467144966,0.492636502,0.401645243,0.260789633,0.342855215,-0.183325559E-1,0.543935746E-1,-0.639171898E-2,0.679550320E-1,0.695680231E-1
10.0000000,1.44485760,1.34356725,1.08986771,0.971904397,1.09514356,1.19183385,1.05828750,0.987555027,0.588070571,0.835554779,0.641522110,0.753116071,0.556805551,0.724071085,0.568436742,0.384543359,0.408477485,0.317336380,0.174961999,0.258716881,-0.102381453,-0.331464261E-1,-0.938999504E-1,-0.169784278E-1,-0.154671520E-1
10.5000000,1.43973839,1.33816409,1.08506620,0.968750834,1.08957326,1.18569553,1.05328226,0.980394900,0.583016932,0.828572452,0.632981777,0.742824972,0.547526062,0.711928368,0.558720291,0.371539772,0.393830121,0.302597702,0.158556685,0.244467095,-0.116391942,-0.509602576E-1,-0.111617997,-0.317891687E-1,-0.303701311E-1
11.0000000,1.45147848,1.34946442,1.09722638,0.982701361,1.10097861,1.19660902,1.06539321,0.990338922,0.595126987,0.838720858,0.641526222,0.749642015,0.555469453,0.716747940,0.566256166,0.375772238,0.396350414,0.305079013,0.159246087,0.247714877,-0.112775087,-0.513977408E-1,-0.111902684,-0.288910270E-1,-0.275548100E-1
11.5000000,1.34832048,1.24572718,0.994576633,0.881952167,0.997587323,1.09279156,0.962820530,0.885597825,0.492587864,0.734205186,0.535374045,0.641788840,0.448834419,0.606775045,0.459240496,0.265457124,0.284270525,0.193007112,0.452772379E-1,0.136650383,-0.223358572,-0.166232556,-0.226533651,-0.140114218,-0.138851851
12.0000000,1.33590782,1.23261106,0.982747912,0.872106016,0.985029519,1.07986295,0.951170266,0.871786773,0.480994225,0.720635474,0.520147502,0.624889970,0.433225811,0.587655783,0.443275511,0.246214271,0.263224423,0.172011137,0.222977921E-1,0.116869919,-0.242561787,-0.189836383,-0.249888778,-0.159881324,-0.158684015
12.5000000,1.29182303,1.18771291,0.939311385,0.830709457,0.940875888,1.03538561,0.907992005,0.826462984,0.437886149,0.675564766,0.473410040,0.576510966,0.386191517,0.536974788,0.395907104,0.195604473,0.210785598,0.119659871,-0.321065485E-1,0.659130216E-1,-0.292858690,-0.244641870,-0.304405689,-0.210669428,-0.209528863
13.0000000,1.30904555,1.20402479,0.957236111,0.850710452,0.958094656,1.05232000,0.926235676,0.842583179,0.456205755,0.691945910,0.488123477,0.589615643,0.400680095,0.547713339,0.410081774,0.206587255,0.219924659,0.128919959,-0.249539614E-1,0.767200589E-1,-0.281321436,-0.237684101,-0.297124594,-0.199553460,-0.198461384
13.5000000,1.26914954,1.16313291,0.918087125,0.813655019,0.918250203,1.01222384,0.887449384,0.801700950,0.417494655,0.651329398,0.445846289,0.545763850,0.358238250,0.501446843,0.367344648,0.160718232,0.172207385,0.813533366E-1,-0.746687651E-1,0.308295190E-1,-0.326421916,-0.287403345,-0.346489996,-0.245008588,-0.243957311
14.0000000,1.19876909,1.09168196,0.848489642,0.746152580,0.847967565,0.941715717,0.818244040,0.730432272,0.348358512,0.580328286,0.373198181,0.471576482,0.285475194,0.424810320,0.294303596,0.846146494E-1,0.942595154E-1,0.358243659E-2,-0.154616073,-0.451570265E-1,-0.401567906,-0.367179632,-0.425886124,-0.320445776,-0.319427878
14.5000000,1.19816875,1.08994699,0.848701239,0.748447001,0.847503543,0.941047490,0.818864584,0.729025602,0.349037826,0.579189003,0.370431274,0.467306793,0.282634437,0.418069422,0.291200608,0.785258412E-1,0.863384604E-1,-0.413871184E-2,-0.164530605,-0.510038473E-1,-0.406531990,-0.376761615,-0.435065389,-0.325640678,-0.324649125
15.0000000,1.13475263,1.02534080,0.786118805,0.687923551,0.784254968,0.877611101,0.756697357,0.664870858,0.286915630,0.515299082,0.304938197,0.400348246,0.217100635,0.348628879,0.225419447,0.984178856E-2,0.158408172E-1,-0.744162947E-1,-0.237008497,-0.119333819,-0.473944068,-0.448758632,-0.506640434,-0.393226355,-0.392254382
15.5000000,1.10724211,0.996593535,0.759457886,0.663287818,0.756936610,0.850117505,0.730448544,0.636676610,0.260695368,0.487365574,0.275430083,0.369412392,0.187578529,0.315210372,0.195663661,-0.227291267E-1,-0.185192507E-1,-0.108538598,-0.273328900,-0.151449621,-0.505113184,-0.484461963,-0.541905582,-0.424514800,-0.423556179
16.0000000,1.08233368,0.970409155,0.735409439,0.641222417,0.732239366,0.825253785,0.706801295,0.611128151,0.237058371,0.462072492,0.248594284,0.341187268,0.160749614,0.284510523,0.168614000,-0.525022745E-1,-0.500519872E-1,-0.139818251,-0.306796491,-0.180676848,-0.533370435,-0.517187655,-0.574179888,-0.452840060,-0.451888680
16.5000000,1.02126610,0.908033967,0.675207675,0.582954764,0.671397030,0.764250696,0.646983266,0.549454749,0.177230820,0.400647759,0.185661629,0.276903838,0.978399962E-1,0.217768416,0.105495855,-0.118249491,-0.117524758,-0.207024887,-0.376173675,-0.245796338,-0.597501338,-0.585708797,-0.642238796,-0.516990721,-0.516041040
17.0000000,1.06422365,0.949658096,0.719032228,0.628658891,0.714589000,0.807284951,0.691168666,0.591831684,0.221385926,0.443265885,0.226808846,0.316739053,0.139022231,0.255167693,0.146480948,-0.797968730E-1,-0.807599351E-1,-0.169982702,-0.341278255,-0.206642449,-0.557344437,-0.549853444,-0.605912805,-0.476808161,-0.475854725
17.5000000,0.979410768,0.863492250,0.635084152,0.546531320,0.630016088,0.722555161,0.607553959,0.506456256,0.137719661,0.358123422,0.140234292,0.228891343,0.524913445E-1,0.164912999,0.597638562E-1,-0.168948650,-0.171558648,-0.260494620,-0.433907539,-0.295026720,-0.644714952,-0.641427994,-0.697010279,-0.564110160,-0.563148081
18.0000000,0.987848520,0.870562673,0.644380867,0.557585895,0.638695478,0.731076539,0.617153049,0.514342904,0.147245795,0.366234064,0.146953106,0.234375656,0.592595115E-1,0.168024480,0.663561895E-1,-0.164692521,-0.168905914,-0.257547259,-0.433043242,-0.289943486,-0.638610125,-0.639422774,-0.694523692,-0.557896912,-0.556921542
18.5000000,0.976356149,0.857693553,0.633738875,0.548636556,0.627443433,0.719663620,0.606779456,0.502305269,0.136777997,0.354411274,0.133779764,0.220006347,0.461388528E-1,0.151321203,0.530696213E-1,-0.180216610,-0.185987830,-0.274328023,-0.451868474,-0.304586828,-0.652227044,-0.657029390,-0.711646080,-0.571367860,-0.570374846
19.0000000,0.924868822,0.804824054,0.583090544,0.499613702,0.576192260,0.668247521,0.556363344,0.450273693,0.862467512E-1,0.302584976,0.806446597E-1,0.165713698,-0.694198161E-2,0.947371945E-1,-0.167645514E-3,-0.235593140,-0.242874742,-0.330908686,-0.510451198,-0.359034270,-0.705645323,-0.714323163,-0.768454492,-0.624605417,-0.623590589
19.5000000,0.888591111,0.767163396,0.547638714,0.465718925,0.540144503,0.632029533,0.521105826,0.413448870,0.508537740E-1,0.265955746,0.427489728E-1,0.126698419,-0.447834879E-1,0.534766465E-1,-0.381563753E-1,-0.275623560,-0.284366906,-0.372090578,-0.553589702,-0.398092210,-0.743673384,-0.756109416,-0.809755504,-0.662420154,-0.661379874
20.0000000,0.906308413,0.783499956,0.566166401,0.485734493,0.558083177,0.649791718,0.539789081,0.430612534,0.693819225E-1,0.283305168,0.588743985E-1,0.141741991,-0.286049843E-1,0.663238466E-1,-0.221163034E-1,-0.261528850,-0.271684140,-0.359094620,-0.542501926,-0.382985711,-0.727538228,-0.743612885,-0.796775222,-0.646041512,-0.644972324
20.5000000,0.881875992,0.757692516,0.542527616,0.463514179,0.533861935,0.625387132,0.516266048,0.405617267,0.456850752E-1,0.258485883,0.328734741E-1,0.114696257,-0.545549169E-1,0.371330604E-1,-0.481959954E-1,-0.289458901,-0.300975770,-0.388071120,-0.573336124,-0.409868836,-0.753395319,-0.772987783,-0.825668931,-0.671627045,-0.670525610
21.0000000,0.810890913,0.685341001,0.472317904,0.394653887,0.463076442,0.554410815,0.446132272,0.334057838,-0.246404707E-1,0.187092602,-0.396592319E-1,0.411555469E-1,-0.127039403,-0.384995639E-1,-0.120801926,-0.363821834,-0.376649529,-0.463428378,-0.650498688,-0.483152956,-0.825657129,-0.848646283,-0.900849700,-0.743591547,-0.742455006
