61,25,41,15.1840000,8.25000000,1,1,2
freq,site_1,site_2,site_3,site_4,site_5,site_6,site_7,site_8,site_9,site_10,site_11,site_12,site_13,site_14,site_15,site_16,site_17,site_18,site_19,site_20,site_21,site_22,site_23,site_24,site_25
0.00000000,5.15744686,4.98746729,4.85696793,4.84873199,4.88296127,5.04108715,4.95805502,4.88798714,4.55572414,4.75834227,4.53810120,4.67925596,4.56530762,4.58901548,4.60159731,4.40387535,4.39772987,4.33403635,4.14292955,4.43794441,4.16217041,4.07001495,4.03589725,4.28084469,4.28585148
0.500000000,5.08467102,4.92403698,4.77611923,4.74750853,4.80067635,4.95107698,4.85767984,4.79259300,4.44420910,4.65912151,4.44633341,4.58702564,4.45849037,4.50877142,4.49208593,4.30450535,4.30605268,4.23889065,4.05751181,4.31884670,4.02990866,3.97023439,3.93245459,4.14646816,4.15129280
1.00000000,4.89218903,4.73994350,4.57648659,4.53034687,4.59967136,4.74318361,4.64093971,4.57982588,4.21790981,4.44304800,4.23653126,4.37653828,4.23539829,4.30870724,4.26656818,4.08723354,4.09534645,4.02506447,3.85215950,4.08390665,3.78349233,3.75166821,3.71061039,3.89790320,3.90253186
1.50000000,4.78004169,4.63530207,4.45802975,4.39689493,4.47990179,4.61727953,4.50753641,4.44950771,4.07633305,4.30988503,4.10858822,4.24771690,4.09573841,4.18888712,4.12472296,3.95196247,3.96562266,3.89254045,3.72696495,3.93282938,3.62243700,3.61433387,3.57035184,3.73469138,3.73911452
2.00000000,4.60322189,4.46517277,4.27566528,4.20178795,4.29627895,4.42820263,4.31215477,4.25642920,3.87398720,4.11437225,3.91736150,4.05544233,3.89420009,4.00432444,3.92121315,3.75355291,3.77184534,3.69625545,3.53696609,3.72029734,3.40125918,3.41320038,3.36661911,3.51136899,3.51558137
2.50000000,4.39756870,4.26545715,4.06516218,3.98053980,4.08456802,4.21164846,4.09035349,4.03624439,3.64627695,3.89211750,3.69856381,3.83545113,3.66634488,3.79087615,3.69157839,3.52772379,3.54982567,3.47199678,3.31804323,3.48186779,3.15536499,3.18408275,3.13520026,3.26336098,3.26735973
3.00000000,4.28041220,4.15354633,3.94378757,3.85019112,3.96203232,4.08482027,3.95921063,3.90611863,3.51014376,3.76024246,3.56941390,3.70498133,3.52925396,3.66589189,3.55287886,3.39169717,3.41687083,3.33704877,3.18756700,3.33461523,3.00169563,3.04429007,2.99338031,3.10762310,3.11140823
3.50000000,4.09532738,3.97306991,3.75505733,3.65405083,3.77218318,3.89117265,3.76207018,3.70947123,3.30881023,3.56213069,3.37338042,3.50752115,3.32627392,3.47296095,3.34844303,3.18894506,3.21653056,3.13493991,2.98914576,3.12187910,2.78347111,2.83737373,2.78468704,2.88738680,2.89096045
4.00000000,3.97480869,3.85657358,3.63141203,3.52437520,3.64745855,3.76309252,3.63121939,3.57865882,3.17445660,3.43010378,3.24286318,3.37548637,3.18969369,3.34459376,3.21054316,3.05186939,3.08127737,2.99812412,2.85530663,2.97594118,2.63286614,2.69580650,2.64157271,2.73483753,2.73820353
4.50000000,3.84890175,3.73414969,3.50284719,3.39099360,3.51785064,3.63052559,3.49651432,3.44359875,3.03684497,3.29404926,3.10781908,3.23884964,3.04937100,3.21084809,3.06902266,2.91042948,2.94113541,2.85660696,2.71612406,2.82665086,2.47963572,2.54961205,2.49404073,2.57973766,2.58290148
