61,25,27,13.3299999,8.25000000,1,1,2
freq,site_1,site_2,site_3,site_4,site_5,site_6,site_7,site_8,site_9,site_10,site_11,site_12,site_13,site_14,site_15,site_16,site_17,site_18,site_19,site_20,site_21,site_22,site_23,site_24,site_25
0.00000000,3.30359554,3.13361597,3.00311661,2.99488091,3.02910995,3.18723583,3.10420370,3.03413582,2.70187259,2.90449095,2.68424964,2.82540464,2.71145630,2.73516417,2.74774599,2.55002427,2.54387832,2.48018503,2.28907824,2.58409309,2.30831909,2.21616340,2.18204594,2.42699337,2.43200040
0.500000000,3.24513197,3.08449793,2.93658042,2.90796947,2.96113729,3.11153793,3.01814079,2.95305395,2.60467005,2.81958294,2.60679460,2.74748659,2.61895132,2.66923237,2.65254688,2.46496630,2.46651363,2.39935207,2.21797276,2.47930765,2.19036984,2.13069558,2.09291553,2.30692911,2.31175375
1.00000000,3.11723757,2.96499252,2.80153561,2.75539589,2.82472014,2.96823263,2.86598825,2.80487466,2.44295883,2.66809702,2.46158028,2.60158730,2.46044707,2.53375578,2.49161696,2.31228256,2.32039547,2.25011349,2.07720852,2.30895567,2.00854111,1.97671700,1.93565917,2.12295198,2.12758064
1.50000000,3.03762770,2.89288807,2.71561623,2.65448117,2.73748779,2.87486553,2.76512241,2.70709372,2.33391905,2.56747150,2.36617470,2.50530338,2.35332489,2.44647312,2.38230896,2.20954847,2.22320890,2.15012646,1.98455107,2.19041538,1.88002324,1.87192011,1.82793808,1.99227738,1.99670076
2.00000000,2.93325686,2.79520726,2.60570025,2.53182244,2.62631392,2.75823712,2.64218974,2.58646393,2.20402193,2.44440722,2.24739623,2.38547707,2.22423482,2.33435917,2.25124788,2.08358765,2.10188007,2.02629018,1.86700082,2.05033207,1.73129392,1.74323511,1.69665384,1.84140372,1.84561610
2.50000000,2.91835737,2.78624582,2.58595085,2.50132871,2.60535693,2.73243737,2.61114240,2.55703354,2.16706562,2.41290641,2.21935272,2.35623980,2.18713379,2.31166506,2.21236706,2.04851270,2.07061458,1.99278581,1.83883214,2.00265646,1.67615378,1.70487165,1.65598917,1.78414989,1.78814864
3.00000000,2.81055880,2.68369341,2.47393441,2.38033772,2.49217892,2.61496687,2.48935747,2.43626547,2.04029036,2.29038930,2.09956074,2.23512816,2.05940080,2.19603872,2.08302546,1.92184389,1.94701767,1.86719561,1.71771359,1.86476183,1.53184235,1.57443690,1.52352691,1.63776970,1.64155483
3.50000000,2.69637394,2.57411671,2.35610414,2.25509739,2.37322998,2.49221945,2.36311722,2.31051826,1.90985703,2.16317749,1.97442722,2.10856771,1.92732084,2.07400799,1.94948971,1.78999186,1.81757736,1.73598671,1.59019256,1.72292590,1.38451791,1.43842053,1.38573384,1.48843360,1.49200726
4.00000000,2.64016056,2.52192521,2.29676390,2.18972683,2.31281042,2.42844439,2.29657125,2.24401045,1.83980846,2.09545565,1.90821481,2.04083800,1.85504544,2.00994539,1.87589478,1.71722126,1.74662924,1.66347575,1.52065849,1.64129281,1.29821789,1.36115837,1.30692446,1.40018916,1.40355527
4.50000000,2.51178551,2.39703369,2.16573095,2.05387759,2.18073463,2.29340959,2.15939832,2.10648274,1.69972897,1.95693326,1.77070308,1.90173340,1.71225488,1.87373209,1.73190665,1.57331347,1.60401940,1.51949072,1.37900782,1.48953485,1.14251971,1.21249580,1.15692461,1.24262166,1.24578547
5.00000000,2.43636584,2.32460332,2.08807707,1.97247219,2.10207105,2.21214199,2.07654524,2.02293563,1.61448169,1.87258458,1.68692851,1.81630445,1.62389660,1.79049647,1.64245939,1.48330641,1.51484489,1.42911220,1.29038405,1.39259136,1.04227781,1.11752868,1.06081188,1.14059150,1.14356005
5.50000000,2.39770365,2.28847742,2.04756260,1.92913735,2.06057787,2.16836119,2.03165984,1.97706640,1.56764162,1.82608247,1.64062023,1.76829195,1.57361960,1.74405217,1.59119058,1.43092978,1.46288848,1.37610817,1.23861253,1.33410263,0.981057107,1.06003809,1.00235069,1.07766855,1.08044922
6.00000000,2.31527781,2.20817304,1.96362782,1.84319425,1.97569323,2.08147073,1.94408202,1.88825798,1.47848415,1.73678803,1.55118990,1.67711902,1.48076367,1.65388787,1.49742961,1.33559585,1.36761165,1.27992594,1.14319396,1.23339987,0.878121793,0.959482312,0.900983870,0.973120272,0.975721478
6.50000000,2.27315521,2.16779304,1.92030513,1.79856837,1.93144715,2.03546953,1.89775360,1.84049094,1.43089449,1.68866253,1.50264382,1.62680185,1.42927098,1.60408020,1.44510937,1.28131044,1.31306434,1.22460294,1.08821487,1.17441618,0.817345202,0.899908543,0.840744257,0.910822034,0.913252831
7.00000000,2.19482374,2.09085774,1.84104967,1.71861923,1.85129285,1.95378208,1.81604862,1.75717330,1.34819746,1.60509682,1.41841340,1.54078054,1.34251547,1.51812458,1.35759568,1.19150472,1.22271788,1.13359857,0.997179806,1.08051646,0.722039104,0.804784477,0.745086253,0.814087212,0.816356957
