61,25,43,15.5670004,8.25000000,1,1,2
freq,site_1,site_2,site_3,site_4,site_5,site_6,site_7,site_8,site_9,site_10,site_11,site_12,site_13,site_14,site_15,site_16,site_17,site_18,site_19,site_20,site_21,site_22,site_23,site_24,site_25
0.00000000,5.54084682,5.37086725,5.24036789,5.23213196,5.26636124,5.42448711,5.34145498,5.27138710,4.93912411,5.14174223,4.92150116,5.06265593,4.94870758,4.97241545,4.98499727,4.78727531,4.78112984,4.71743631,4.52632952,4.82134438,4.54557037,4.45341492,4.41929722,4.66424465,4.66925144
0.500000000,5.37219715,5.21156311,5.06364536,5.03503418,5.08820200,5.23860264,5.14520550,5.08011866,4.73173523,4.94664764,4.73385954,4.87455130,4.74601650,4.79629707,4.77961159,4.59203100,4.59357834,4.52641678,4.34503746,4.60637236,4.31743479,4.25776052,4.21998024,4.43399382,4.43881845
1.00000000,5.20677948,5.05453444,4.89107752,4.84493732,4.91426182,5.05777454,4.95553017,4.89441633,4.53250074,4.75763893,4.55112219,4.69112921,4.54998875,4.62329769,4.58115864,4.40182447,4.40993690,4.33965492,4.16675043,4.39849758,4.09808302,4.06625891,4.02520084,4.21249390,4.21712255
1.50000000,4.98399591,4.83925629,4.66198444,4.60084915,4.68385601,4.82123375,4.71149063,4.65346193,4.28028679,4.51383972,4.31254292,4.45167160,4.29969311,4.39284134,4.32867718,4.15591669,4.16957664,4.09649467,3.93091917,4.13678360,3.82639122,3.81828809,3.77430606,3.93864560,3.94306874
2.00000000,4.82544184,4.68739223,4.49788523,4.42400742,4.51849890,4.65042210,4.53437471,4.47864866,4.09620667,4.33659220,4.13958120,4.27766228,4.11641979,4.22654438,4.14343309,3.97577238,3.99406481,3.91847515,3.75918579,3.94251704,3.62347889,3.63542008,3.58883882,3.73358870,3.73780107
2.50000000,4.62846899,4.49635744,4.29606247,4.21144009,4.31546879,4.44254875,4.32125378,4.26714516,3.87717724,4.12301826,3.92946434,4.06635141,3.89724541,4.02177668,3.92247868,3.75862432,3.78072619,3.70289755,3.54894376,3.71276808,3.38626528,3.41498327,3.36610079,3.49426150,3.49826026
3.00000000,4.49395227,4.36708641,4.15732765,4.06373119,4.17557240,4.29836035,4.17275047,4.11965847,3.72368383,3.97378254,3.78295398,3.91852140,3.74279404,3.87943196,3.76641893,3.60523725,3.63041091,3.55058885,3.40110707,3.54815531,3.21523571,3.25783014,3.20692039,3.32116318,3.32494831
3.50000000,4.44516373,4.32290649,4.10489368,4.00388718,4.12201977,4.24100924,4.11190701,4.05930805,3.65864682,3.91196728,3.72321701,3.85735750,3.67611074,3.82279778,3.69827938,3.53878164,3.56636715,3.48477650,3.33898234,3.47171569,3.13330770,3.18721032,3.13452363,3.23722339,3.24079704
4.00000000,4.29273224,4.17449665,3.94933534,3.84229851,3.96538210,4.08101559,3.94914269,3.89658213,3.49238014,3.74802709,3.56078649,3.69340944,3.50761700,3.66251707,3.52846622,3.36979270,3.39920092,3.31604719,3.17323017,3.29386449,2.95078945,3.01373005,2.95949602,3.05276084,3.05612683
4.50000000,4.24795675,4.13320494,3.90190220,3.79004884,3.91690588,4.02958107,3.89556956,3.84265399,3.43590021,3.69310451,3.50687432,3.63790464,3.44842625,3.60990334,3.46807790,3.30948472,3.34019089,3.25566196,3.11517906,3.22570610,2.87869096,2.94866705,2.89309597,2.97879291,2.98195696
