61,25,37,14.4239998,8.25000000,1,1,2
freq,site_1,site_2,site_3,site_4,site_5,site_6,site_7,site_8,site_9,site_10,site_11,site_12,site_13,site_14,site_15,site_16,site_17,site_18,site_19,site_20,site_21,site_22,site_23,site_24,site_25
0.00000000,4.39784718,4.22786760,4.09736824,4.08913231,4.12336159,4.28148746,4.19845533,4.12838745,3.79612422,3.99874258,3.77850127,3.91965628,3.80570793,3.82941580,3.84199762,3.64427590,3.63812995,3.57443666,3.38332987,3.67834473,3.40257072,3.31041503,3.27629757,3.52124500,3.52625203
0.500000000,4.14609718,3.98546338,3.83754587,3.80893493,3.86210251,4.01250362,3.91910625,3.85401917,3.50563550,3.72054815,3.50776005,3.64845181,3.51991677,3.57019758,3.55351210,3.36593151,3.36747909,3.30031729,3.11893821,3.38027287,3.09133530,3.03166080,2.99388099,3.20789433,3.21271896
1.00000000,3.98005509,3.82780981,3.66435313,3.61821318,3.68753767,3.83104992,3.72880578,3.66769218,3.30577636,3.53091431,3.32439756,3.46440482,3.32326460,3.39657331,3.35443449,3.17510009,3.18321276,3.11293077,2.94002581,3.17177296,2.87135863,2.83953452,2.79847670,2.98576951,2.99039817
1.50000000,3.87830234,3.73356271,3.55629063,3.49515581,3.57816219,3.71554017,3.60579705,3.54776812,3.17459345,3.40814590,3.20684910,3.34597778,3.19399929,3.28714776,3.22298360,3.05022287,3.06388330,2.99080110,2.82522559,3.03108978,2.72069788,2.71259451,2.66861248,2.83295202,2.83737516
2.00000000,3.70037746,3.56232786,3.37282085,3.29894304,3.39343452,3.52535772,3.40931034,3.35358453,2.97114253,3.21152782,3.01451683,3.15259790,2.99135542,3.10148001,3.01836872,2.85070825,2.86900067,2.79341102,2.63412166,2.81745291,2.49841452,2.51035595,2.46377444,2.60852456,2.61273694
2.50000000,3.59048390,3.45837259,3.25807762,3.17345524,3.27748346,3.40456390,3.28326893,3.22916007,2.83919239,3.08503294,2.89147925,3.02836657,2.85926032,2.98379159,2.88449383,2.72063923,2.74274111,2.66491222,2.51095867,2.67478323,2.34828043,2.37699819,2.32811570,2.45627642,2.46027517
3.00000000,3.50625658,3.37939119,3.16963220,3.07603550,3.18787670,3.31066465,3.18505526,3.13196325,2.73598814,2.98608708,2.79525852,2.93082595,2.75509858,2.89173651,2.77872324,2.61754179,2.64271545,2.56289339,2.41341138,2.56045961,2.22754002,2.27013469,2.21922469,2.33346748,2.33725262
3.50000000,3.38211679,3.25985956,3.04184675,2.94084024,3.05897284,3.17796230,3.04885983,2.99626088,2.59559989,2.84892035,2.66017008,2.79431057,2.61306357,2.75975060,2.63523245,2.47573471,2.50331998,2.42172956,2.27593517,2.40866876,2.07026052,2.12416315,2.07147646,2.17417622,2.17775011
4.00000000,3.31061220,3.19237709,2.96721554,2.86017895,2.98326230,3.09889603,2.96702290,2.91446257,2.51026034,2.76590729,2.57866669,2.71128988,2.52549744,2.68039751,2.54634666,2.38767314,2.41708112,2.33392763,2.19111037,2.31174469,1.96866977,2.03161025,1.97737634,2.07064104,2.07400703
4.50000000,3.19555879,3.08080673,2.84950423,2.73765087,2.86450768,2.97718287,2.84317160,2.79025602,2.38350201,2.64070654,2.45447636,2.58550668,2.39602804,2.55750513,2.41567993,2.25708675,2.28779268,2.20326400,2.06278110,2.17330813,1.82629287,1.89626908,1.84069777,1.92639482,1.92955875
5.00000000,3.12893534,3.01717281,2.78064680,2.66504169,2.79464054,2.90471172,2.76911497,2.71550512,2.30705118,2.56515408,2.37949800,2.50887394,2.31646633,2.48306608,2.33502913,2.17587590,2.20741439,2.12168169,1.98295355,2.08516097,1.73484731,1.81009829,1.75338149,1.83316100,1.83612955
5.50000000,3.06824923,2.95902300,2.71810818,2.59968305,2.73112369,2.83890676,2.70220566,2.64761209,2.23818731,2.49662828,2.31116581,2.43883777,2.24416542,2.41459775,2.26173615,2.10147548,2.13343430,2.04665399,1.90915823,2.00464821,1.65160275,1.73058379,1.67289639,1.74821424,1.75099492
6.00000000,3.02971029,2.92260528,2.67806005,2.55762672,2.69012547,2.79590297,2.65851450,2.60269022,2.19291639,2.45122051,2.26562214,2.39155149,2.19519615,2.36832023,2.21186185,2.05002809,2.08204389,1.99435830,1.85762632,1.94783211,1.59255409,1.67391467,1.61541617,1.68755257,1.69015384
6.50000000,2.91443348,2.80907106,2.56158304,2.43984652,2.57272530,2.67674732,2.53903151,2.48176908,2.07217264,2.32994056,2.14392185,2.26807976,2.07054901,2.24535823,2.08638740,1.92258847,1.95434237,1.86588097,1.72949290,1.81569421,1.45862317,1.54118657,1.48202229,1.55210006,1.55453086
7.00000000,2.83217573,2.72820950,2.47840166,2.35597110,2.48864460,2.59113407,2.45340061,2.39452529,1.98554945,2.24244881,2.05576515,2.17813253,1.97986734,2.15547657,1.99494755,1.82885671,1.86006975,1.77095044,1.63453174,1.71786845,1.35939097,1.44213641,1.38243818,1.45143914,1.45370889
7.50000000,2.79359746,2.69071198,2.43914652,2.31654668,2.44851351,2.54966640,2.41217947,2.35154819,1.94356227,2.19931841,2.01176214,2.13232660,1.93370914,2.10934305,1.94809318,1.77944136,1.80987155,1.72020125,1.58341861,1.66490388,1.30535948,1.38740540,1.32729292,1.39607191,1.39819050
8.00000000,2.73884153,2.63674974,2.38393402,2.26161289,2.39244580,2.49243641,2.35541987,2.29291558,1.88622487,2.14061356,1.95200861,2.07076550,1.87212503,2.04710722,1.88586855,1.71443796,1.74387622,1.65375185,1.51630998,1.59684217,1.23652816,1.31711745,1.25669909,1.32599783,1.32797515
8.50000000,2.66501188,2.56345320,2.30984378,2.18818283,2.31752038,2.41650105,2.28014374,2.21567321,1.81052637,2.06336856,1.87356734,1.99051809,1.79213643,1.96587968,1.80528903,1.63090754,1.65917432,1.56868410,1.43032289,1.51069546,1.14987242,1.22835875,1.16773248,1.23819137,1.24003720
9.00000000,2.64458847,2.54332590,2.28933287,2.16865253,2.29619265,2.39429760,2.25875616,2.19224715,1.78884351,2.03999782,1.84887874,1.96403050,1.76614749,1.93814492,1.77875423,1.60128915,1.62823224,1.53745556,1.39794660,1.47885895,1.11775434,1.19359040,1.13284469,1.20501316,1.20673776
9.50000000,2.62069273,2.51951265,2.26550269,2.14607048,2.27156234,2.36890888,2.23431301,2.16571116,1.76420736,2.01356602,1.82102990,1.93439472,1.73721302,1.90702963,1.74931383,1.56866789,1.59415948,1.50316823,1.36231256,1.44437814,1.08319044,1.15591657,1.09513128,1.16947806,1.17109108
10.0000000,2.58631659,2.48502612,2.23132658,2.11336327,2.23660231,2.33329272,2.19974637,2.12901402,1.72952950,1.97701371,1.78298104,1.89457500,1.69826448,1.86553001,1.70989561,1.52600229,1.54993641,1.45879531,1.31642091,1.40017581,1.03907752,1.10831249,1.04755902,1.12448049,1.12599182
10.5000000,2.51837111,2.41679668,2.16369867,2.04738331,2.16820574,2.26432800,2.13191485,2.05902743,1.66164947,1.90720510,1.71161437,1.82145762,1.62615871,1.79056096,1.63735294,1.45017242,1.47246265,1.38123035,1.23718929,1.32309973,0.962240696,1.02767229,0.967014611,1.04684341,1.04826248
11.0000000,2.46205091,2.36003685,2.10779881,1.99327374,2.11155105,2.20718145,2.07596540,2.00091124,1.60569942,1.84929323,1.65209854,1.76021433,1.56604183,1.72732031,1.57682848,1.38634467,1.40692282,1.31565142,1.16981840,1.25828719,0.897797287,0.959174633,0.898669720,0.981681347,0.983017564
11.5000000,2.40319490,2.30060148,2.04945087,1.93682647,2.05246162,2.14766574,2.01769495,1.94047213,1.54746222,1.78907943,1.59024835,1.69666314,1.50370872,1.66164935,1.51411486,1.32033145,1.33914483,1.24788141,1.10015154,1.19152474,0.831515729,0.888641715,0.828340650,0.914760113,0.916022420
12.0000000,2.28926039,2.18596363,1.93610048,1.82545853,1.93838203,2.03321552,1.90452278,1.82513928,1.43434668,1.67398798,1.47350001,1.57824254,1.38657832,1.54100823,1.39662802,1.19956684,1.21657693,1.12536359,0.975650311,1.07022238,0.710790753,0.763516128,0.703463733,0.793471217,0.794668496
12.5000000,2.36044145,2.25633144,2.00792980,1.89932799,2.00949430,2.10400391,1.97661042,1.89508152,1.50650454,1.74418318,1.54202843,1.64512944,1.45480990,1.60559320,1.46452558,1.26422286,1.27940404,1.18827832,1.03651190,1.13453150,0.775759757,0.823976576,0.764212728,0.857949018,0.859089613
13.0000000,2.22435260,2.11933184,1.87254310,1.76601744,1.87340164,1.96762705,1.84154272,1.75789022,1.37151277,1.60725284,1.40343046,1.50492263,1.31598711,1.46302032,1.32538879,1.12189424,1.13523161,1.04422688,0.890353024,0.992027044,0.633985519,0.677622914,0.618182421,0.715753555,0.716845632
13.5000000,2.24504232,2.13902569,1.89397991,1.78954780,1.89414299,1.98811650,1.86334205,1.77759373,1.39338744,1.62722218,1.42173910,1.52165651,1.33413100,1.47733951,1.34323740,1.13661098,1.14810014,1.05724609,0.901224017,1.00672221,0.649470806,0.688489437,0.629402757,0.730884194,0.731935441
14.0000000,2.19180727,2.08472013,1.84152794,1.73919082,1.84100580,1.93475389,1.81128228,1.72347045,1.34139669,1.57336652,1.36623645,1.46461463,1.27851343,1.41784859,1.28734183,1.07765293,1.08729768,0.996620655,0.838422179,0.947881222,0.591470301,0.625858545,0.567152083,0.672592402,0.673610330
14.5000000,2.18157101,2.07334900,1.83210337,1.73184919,1.83090568,1.92444968,1.80226672,1.71242774,1.33243990,1.56259108,1.35383344,1.45070887,1.26603651,1.40147161,1.27460277,1.06192803,1.06974053,0.979263425,0.818871498,0.932398319,0.576870143,0.606640518,0.548336744,0.657761455,0.658753037
15.0000000,2.14958954,2.04017782,1.80095577,1.70276058,1.79909205,1.89244819,1.77153444,1.67970788,1.30175269,1.53013611,1.31977522,1.41518521,1.23193765,1.36346591,1.24025655,1.02467883,1.03067780,0.940420747,0.777828574,0.895503223,0.540892959,0.566078424,0.508196592,0.621610641,0.622582674
15.5000000,2.15858960,2.04794097,1.81080532,1.71463525,1.80828404,1.90146494,1.78179598,1.68802404,1.31204283,1.53871298,1.32677758,1.42075992,1.23892593,1.36655784,1.24701118,1.02861834,1.03282821,0.942808867,0.778018594,0.899897814,0.546234250,0.566885471,0.509441853,0.626832664,0.627791286
16.0000000,2.02818227,1.91625786,1.68125820,1.58707118,1.67808807,1.77110243,1.65265000,1.55697680,1.18290710,1.40792120,1.19444299,1.28703594,1.10659838,1.23035920,1.11446273,0.893346429,0.895796716,0.806030452,0.639052212,0.765171885,0.412478268,0.428661048,0.371668816,0.493008643,0.493960023
16.5000000,2.04116797,1.92793584,1.69510961,1.60285664,1.69129896,1.78415251,1.66688514,1.56935668,1.19713271,1.42054963,1.20556355,1.29680574,1.11774182,1.23767030,1.12539768,0.901652396,0.902377129,0.812876999,0.643728256,0.774105549,0.422400534,0.434193075,0.377663076,0.502911150,0.503860831
17.0000000,2.06834531,1.95377982,1.72315395,1.63278055,1.71871066,1.81140661,1.69529033,1.59595346,1.22550774,1.44738770,1.23093057,1.32086086,1.14314401,1.25928950,1.15060270,0.924324870,0.923361778,0.834139049,0.662843466,0.797479272,0.446777284,0.454268277,0.398208916,0.527313590,0.528267026
17.5000000,1.93387461,1.81795621,1.58954811,1.50099516,1.58448005,1.67701912,1.56201792,1.46092010,1.09218359,1.31258726,1.09469819,1.18335521,1.00695527,1.11937690,1.01422775,0.785515249,0.782905221,0.693969250,0.520556331,0.659437180,0.309748948,0.313035905,0.257453620,0.390353709,0.391315788
18.0000000,1.97018528,1.85289955,1.62671769,1.53992271,1.62103224,1.71341336,1.59948993,1.49667978,1.12958264,1.34857094,1.12928998,1.21671247,1.04159641,1.15036130,1.04869306,0.817644358,0.813430905,0.724789619,0.549293637,0.692393363,0.343726695,0.342914045,0.287813127,0.424439907,0.425415277
18.5000000,1.88590074,1.76723814,1.54328346,1.45818114,1.53698802,1.62920821,1.51632404,1.41184986,1.04632258,1.26395583,1.04332435,1.12955093,0.955683410,1.06086576,0.962614179,0.729327917,0.723556757,0.635216534,0.457676083,0.604957700,0.257317483,0.252515137,0.197898448,0.338176668,0.339169681
19.0000000,1.89541650,1.77537167,1.55363822,1.47016132,1.54673982,1.63879514,1.52691102,1.42082131,1.05679440,1.27313256,1.05119228,1.13626134,0.963605642,1.06528485,0.970379949,0.734954476,0.727672875,0.639638901,0.460096419,0.611513376,0.264902294,0.256224453,0.202093124,0.345942199,0.346957028
19.5000000,1.85842025,1.73699260,1.51746786,1.43554807,1.50997365,1.60185862,1.49093497,1.38327801,1.02068293,1.23578489,1.01257813,1.09652758,0.925045669,1.02330577,0.931672812,0.694205582,0.685462236,0.597738564,0.416239470,0.571736932,0.226155758,0.213719726,0.160073638,0.307408988,0.308449268
20.0000000,1.83429098,1.71148252,1.49414897,1.41371703,1.48606586,1.57777429,1.46777165,1.35859513,0.997364521,1.21128774,0.986856997,1.06972456,0.899377584,0.994306445,0.905866265,0.666453719,0.656298459,0.568887949,0.385480642,0.544996858,0.200444400,0.184369743,0.131207407,0.281941116,0.283010304
20.5000000,1.81295621,1.68877268,1.47360778,1.39459443,1.46494222,1.55646729,1.44734621,1.33669746,0.976765275,1.18956614,0.963953674,1.04577649,0.876525283,0.968213260,0.882884204,0.641621292,0.630104423,0.543009043,0.357744068,0.521211386,0.177684903,0.158092439,0.105411291,0.259453177,0.260554612
21.0000000,1.80984139,1.68429148,1.47126842,1.39360428,1.46202683,1.55336118,1.44508266,1.33300829,0.974309981,1.18604302,0.959291220,1.04010606,0.871911049,0.960450888,0.878148556,0.635128617,0.622300923,0.535522103,0.348451763,0.515797496,0.173293293,0.150304139,0.981007218E-1,0.255358875,0.256495476
21.5000000,1.75957811,1.63267279,1.42176104,1.34537768,1.41195011,1.50308585,1.39561152,1.28215718,0.924630165,1.13534856,0.907498956,0.987341940,0.820163965,0.905649662,0.826288044,0.581602633,0.567515135,0.481053203,0.292231560,0.463378787,0.121891916,0.956273079E-1,0.438972116E-1,0.204278708,0.205453217
22.0000000,1.75920200,1.63095474,1.42212045,1.34695029,1.41174674,1.50267553,1.39596760,1.28117824,0.924761951,1.13451695,0.905610681,0.984517574,0.818317652,0.900844097,0.824336231,0.578074694,0.562778354,0.476633132,0.286115348,0.460983992,0.120508492,0.910888314E-1,0.398268700E-1,0.203238368,0.204453170
22.5000000,1.69504201,1.56546831,1.35867500,1.28465152,1.34774470,1.43845844,1.33247995,1.21639967,0.861035287,1.06987643,0.839953959,0.917959690,0.752699494,0.832361817,0.758620381,0.510869980,0.494415462,0.408586144,0.216428220,0.394935459,0.554648042E-1,0.230093002E-1,-0.277903676E-1,0.138557673,0.139815152
23.0000000,1.73647416,1.60559118,1.40079999,1.32785785,1.38931930,1.47980964,1.37452447,1.25719643,0.902827382,1.11080229,0.879903495,0.957042515,0.792684197,0.869577706,0.798514903,0.549360633,0.531798363,0.446283638,0.252542198,0.434603065,0.961298943E-1,0.607563257E-1,0.104125142E-1,0.179604173,0.180906296
23.5000000,1.69981766,1.56764436,1.36481428,1.29289007,1.35278940,1.44304800,1.33842123,1.21988726,0.866459250,1.07361364,0.841777384,0.918083668,0.754590273,0.828809619,0.760338247,0.509862661,0.491242409,0.406040549,0.210772634,0.396300822,0.588172078E-1,0.206412673E-1,-0.292536020E-1,0.142689526,0.144038081
24.0000000,1.62736762,1.49392390,1.29301262,1.22204399,1.28044951,1.37046814,1.26646578,1.14676702,0.794227719,1.00060546,0.767869830,0.843376517,0.680712104,0.752351105,0.686384559,0.434667826,0.415038645,0.330147535,0.133410335,0.322318405,-0.141838789E-1,-0.550487041E-1,-0.104501963,0.701014400E-1,0.714981556E-1
24.5000000,1.62743521,1.49274278,1.29370606,1.22363305,1.28061104,1.37038171,1.26697075,1.14614713,0.794446468,1.00008965,0.766491711,0.841231287,0.679360986,0.748512387,0.684964895,0.432084709,0.411495030,0.326912194,0.128762841,0.320962787,-0.145668387E-1,-0.580095053E-1,-0.107028961,0.701448917E-1,0.715912580E-1
25.0000000,1.62680101,1.49088192,1.29367495,1.22443938,1.28005385,1.36956882,1.26671767,1.14480782,0.793898046,0.998846769,0.764422715,0.838427067,0.677316785,0.744072199,0.682859421,0.428890854,0.407388210,0.323110908,0.123606324,0.319009930,-0.155562162E-1,-0.614683628E-1,-0.110061944,0.695942044E-1,0.710914135E-1
25.5000000,1.60635948,1.46923733,1.27381408,1.20535958,1.25967288,1.34892464,1.24660254,1.12364447,0.773479819,0.977772415,0.742557287,0.815857649,0.655474663,0.719923913,0.660962701,0.405978590,0.383609444,0.299634546,0.988312960E-1,0.297350585,-0.362614393E-1,-0.845373273E-1,-0.132713497,0.493383408E-1,0.508877039E-1
26.0000000,1.61369908,1.47539759,1.28171182,1.21398413,1.26705623,1.35603774,1.25421524,1.13024569,0.780782521,0.984455585,0.748483479,0.821110368,0.661423087,0.723654389,0.666863441,0.410933852,0.387743831,0.304068089,0.102022052,0.303569376,-0.290979147E-1,-0.796350241E-1,-0.127402246,0.569606423E-1,0.585630536E-1
26.5000000,1.58658290,1.44712687,1.25513148,1.18807828,1.23996758,1.32867193,1.22732079,1.10237515,0.753571987,0.956660390,0.719964385,0.791947722,0.632925630,0.693025410,0.638324916,0.381517470,0.357551038,0.274171084,0.709377527E-1,0.275426030,-0.563063025E-1,-0.109004974,-0.156371951,0.302194357E-1,0.318757296E-1
27.0000000,1.57557356,1.43498766,1.24463582,1.17820692,1.22896934,1.31738997,1.21648324,1.09059608,0.742413521,0.944950342,0.707562566,0.778931379,0.620545387,0.678597927,0.625910044,0.368289977,0.343590498,0.260502756,0.561367273E-1,0.263479918,-0.673272014E-1,-0.122090936,-0.169066429,0.196726918E-1,0.213835239E-1
27.5000000,1.52726972,1.38557935,1.19682384,1.13097095,1.18066072,1.26879144,1.16830325,1.04150796,0.693908572,0.895925343,0.657876551,0.728659451,0.570881546,0.626969218,0.576218069,0.317848146,0.292457849,0.209658504,0.421363115E-2,0.214326739,-0.115565181,-0.172300577,-0.218893588,-0.280849338E-1,-0.263189077E-1
28.0000000,1.55795550,1.41518641,1.22797990,1.16265714,1.21132588,1.29916131,1.19906664,1.07139599,0.724344015,0.925870657,0.687190831,0.757415712,0.600219071,0.654422045,0.605533838,0.346474320,0.320434302,0.237919599,0.314486623E-1,0.244247973,-0.847387910E-1,-0.143355548,-0.189575016,0.322681665E-2,0.504845381E-2
28.5000000,1.44536245,1.30154037,1.11583638,1.05099940,1.09869707,1.18623197,1.08650708,0.957992435,0.611454427,0.812519193,0.573237240,0.642931223,0.486290306,0.538686454,0.491589427,0.231898487,0.205248624,0.123014569,-0.844306350E-1,0.130972654,-0.197119057,-0.257530093,-0.303384900,-0.108663976,-0.106786311
29.0000000,1.50037730,1.35552812,1.17128003,1.10688686,1.15366125,1.24089074,1.14151311,1.01218474,0.666128874,0.866758704,0.626902521,0.696092188,0.539982557,0.590647578,0.545272231,0.285005420,0.257784396,0.175827116,-0.325414538E-1,0.185384750,-0.141821980,-0.203943372,-0.249442637,-0.528742075E-1,-0.509402156E-1
29.5000000,1.41474974,1.26889920,1.08606100,1.02207148,1.06796837,1.15488803,1.05583644,0.925723910,0.580119908,0.780340433,0.539936841,0.608648002,0.453046530,0.502053857,0.458332628,0.197543502,0.169788748,0.881041884E-1,-0.121138215,0.992318392E-1,-0.227100074,-0.290851057,-0.336003482,-0.137657166,-0.135666847
30.0000000,1.50022173,1.35339570,1.17192197,1.10829782,1.15336120,1.23996711,1.14122081,1.01035285,0.665172219,0.865007460,0.624082386,0.692340374,0.537224889,0.584645629,0.542513371,0.281253189,0.253000915,0.171585083,-0.384826064E-1,0.184253812,-0.141213536,-0.206516266,-0.251330972,-0.512739420E-1,-0.492271185E-1
