61,25,48,17.3549995,8.25000000,1,1,2
freq,site_1,site_2,site_3,site_4,site_5,site_6,site_7,site_8,site_9,site_10,site_11,site_12,site_13,site_14,site_15,site_16,site_17,site_18,site_19,site_20,site_21,site_22,site_23,site_24,site_25
0.00000000,7.32869625,7.15871668,7.02821732,7.01998138,7.05421066,7.21233654,7.12930441,7.05923653,6.72697353,6.92959166,6.70935059,6.85050535,6.73655701,6.76026487,6.77284670,6.57512474,6.56897926,6.50528574,6.31417894,6.60919380,6.33341980,6.24126434,6.20714664,6.45209408,6.45710087
0.500000000,6.92336845,6.76273441,6.61481667,6.58620596,6.63937378,6.78977442,6.69637728,6.63129044,6.28290653,6.49781895,6.28503084,6.42572308,6.29718781,6.34746885,6.33078337,6.14320278,6.14475012,6.07758808,5.89620924,6.15754414,5.86860609,5.80893183,5.77115202,5.98516560,5.98999023
1.00000000,6.56255627,6.41031122,6.24685431,6.20071411,6.27003860,6.41355133,6.31130695,6.25019312,5.88827753,6.11341572,5.90689898,6.04690599,5.90576553,5.97907448,5.93693542,5.75760126,5.76571369,5.69543171,5.52252722,5.75427437,5.45385981,5.42203569,5.38097763,5.56827068,5.57289934
1.50000000,6.16878605,6.02404594,5.84677410,5.78563929,5.86864567,6.00602341,5.89628029,5.83825159,5.46507692,5.69862938,5.49733257,5.63646126,5.48448277,5.57763100,5.51346684,5.34070635,5.35436678,5.28128433,5.11570930,5.32157326,5.01118135,5.00307798,4.95909595,5.12343550,5.12785864
2.00000000,5.92119503,5.78314590,5.59363842,5.51976109,5.61425209,5.74617577,5.63012791,5.57440233,5.19196033,5.43234539,5.23533440,5.37341547,5.21217346,5.32229757,5.23918629,5.07152605,5.08981848,5.01422882,4.85493946,5.03827047,4.71923208,4.73117352,4.68459225,4.82934237,4.83355474
2.50000000,5.72693205,5.59482050,5.39452553,5.30990314,5.41393185,5.54101181,5.41971684,5.36560822,4.97564030,5.22148132,5.02792740,5.16481447,4.99570847,5.12023973,5.02094173,4.85708714,4.87918949,4.80136061,4.64740705,4.81123114,4.48472834,4.51344633,4.46456385,4.59272480,4.59672356
3.00000000,5.53916359,5.41229773,5.20253897,5.10894203,5.22078323,5.34357166,5.21796179,5.16486979,4.76889467,5.01899385,4.82816505,4.96373272,4.78800535,4.92464304,4.81163025,4.65044832,4.67562199,4.59579992,4.44631815,4.59336615,4.26044655,4.30304146,4.25213146,4.36637402,4.37015915
3.50000000,5.39802122,5.27576399,5.05775166,4.95674467,5.07487726,5.19386673,5.06476450,5.01216555,4.61150455,4.86482477,4.67607450,4.81021500,4.62896824,4.77565527,4.65113688,4.49163914,4.51922464,4.43763399,4.29183960,4.42457342,4.08616543,4.14006758,4.08738136,4.19008064,4.19365454
4.00000000,5.30709696,5.18886185,4.96370029,4.85666370,4.97974682,5.09538078,4.96350765,4.91094685,4.50674486,4.76239204,4.57515144,4.70777464,4.52198219,4.67688179,4.54283142,4.38415766,4.41356564,4.33041239,4.18759489,4.30822945,3.96515441,4.02809477,3.97386098,4.06712580,4.07049179
4.50000000,5.13633060,5.02157879,4.79027605,4.67842293,4.80527973,4.91795492,4.78394318,4.73102760,4.32427406,4.58147812,4.39524841,4.52627850,4.33680010,4.49827719,4.35645199,4.19785881,4.22856474,4.14403582,4.00355291,4.11407995,3.76706481,3.83704090,3.78146982,3.86716676,3.87033081
