61,25,28,13.4309998,8.25000000,1,1,2
freq,site_1,site_2,site_3,site_4,site_5,site_6,site_7,site_8,site_9,site_10,site_11,site_12,site_13,site_14,site_15,site_16,site_17,site_18,site_19,site_20,site_21,site_22,site_23,site_24,site_25
0.00000000,3.40424633,3.23426676,3.10376740,3.09553170,3.12976074,3.28788662,3.20485449,3.13478661,2.80252337,3.00514174,2.78490043,2.92605543,2.81210709,2.83581495,2.84839678,2.65067506,2.64452910,2.58083582,2.38972902,2.68474388,2.40896988,2.31681418,2.28269672,2.52764416,2.53265119
0.500000000,3.32589340,3.16525936,3.01734185,2.98873091,3.04189873,3.19229937,3.09890223,3.03381538,2.68543148,2.90034437,2.68755603,2.82824802,2.69971275,2.74999380,2.73330832,2.54572773,2.54727507,2.48011351,2.29873419,2.56006908,2.27113128,2.21145701,2.17367697,2.38769054,2.39251518
1.00000000,3.22756386,3.07531881,2.91186190,2.86572218,2.93504643,3.07855892,2.97631454,2.91520095,2.55328512,2.77842331,2.57190657,2.71191359,2.57077336,2.64408207,2.60194325,2.42260885,2.43072176,2.36043978,2.18753481,2.41928196,2.11886740,2.08704329,2.04598546,2.23327827,2.23790693
1.50000000,3.12783194,2.98309231,2.80581999,2.74468517,2.82769179,2.96506977,2.85532665,2.79729772,2.42412281,2.65767527,2.45637846,2.59550714,2.44352865,2.53667736,2.47251320,2.29975247,2.31341267,2.24033070,2.07475519,2.28061938,1.97022724,1.96212411,1.91814208,2.08248138,2.08690476
2.00000000,3.06233883,2.92428923,2.73478222,2.66090441,2.75539589,2.88731909,2.77127171,2.71554565,2.33310366,2.57348919,2.37647820,2.51455927,2.35331678,2.46344113,2.38033009,2.21266937,2.23096180,2.15537214,1.99608278,2.17941403,1.86037588,1.87231708,1.82573581,1.97048569,1.97469807
2.50000000,2.93422437,2.80211306,2.60181808,2.51719570,2.62122393,2.74830437,2.62700939,2.57290053,2.18293285,2.42877340,2.23521972,2.37210703,2.20300078,2.32753205,2.22823429,2.06437969,2.08648157,2.00865269,1.85469913,2.01852369,1.69202077,1.72073865,1.67185616,1.80001688,1.80401564
3.00000000,2.83897829,2.71211290,2.50235391,2.40875721,2.52059841,2.64338636,2.51777697,2.46468496,2.06870985,2.31880879,2.12798023,2.26354766,2.08782029,2.22445822,2.11144495,1.95026338,1.97543716,1.89561510,1.74613309,1.89318132,1.56026185,1.60285640,1.55194640,1.66618919,1.66997433
3.50000000,2.81057549,2.68831825,2.47030568,2.36929893,2.48743153,2.60642099,2.47731876,2.42471981,2.02405858,2.27737904,2.08862877,2.22276926,2.04152250,2.18820953,2.06369114,1.90419340,1.93177891,1.85018826,1.70439410,1.83712745,1.49871945,1.55262208,1.49993539,1.60263515,1.60620880
4.00000000,2.71744633,2.59921098,2.37404966,2.26701260,2.39009619,2.50573015,2.37385702,2.32129622,1.91709423,2.17274141,1.98550057,2.11812377,1.93233120,2.08723116,1.95318055,1.79450703,1.82391500,1.74076152,1.59794426,1.71857858,1.37550366,1.43844414,1.38421023,1.47747493,1.48084104
4.50000000,2.63041592,2.51566410,2.28436136,2.17250776,2.29936504,2.41204000,2.27802849,2.22511292,1.81835926,2.07556343,1.88933337,2.02036381,1.83088517,1.99236238,1.85053694,1.69194376,1.72264981,1.63812113,1.49763823,1.60816526,1.26115000,1.33112621,1.27555490,1.36125195,1.36441588
5.00000000,2.60119987,2.48943710,2.25291109,2.13730621,2.26690507,2.37697601,2.24137926,2.18776965,1.77931571,2.03741860,1.85176253,1.98113835,1.78873062,1.95533037,1.80729342,1.64814031,1.67967880,1.59394622,1.45521796,1.55742526,1.20711184,1.28236270,1.22564578,1.30542541,1.30839396
5.50000000,2.52149606,2.41226959,2.17135477,2.05292964,2.18437028,2.29215360,2.15545225,2.10085869,1.69143391,1.94987488,1.76441264,1.89208436,1.69741201,1.86784446,1.71498287,1.55472207,1.58668089,1.49990058,1.36240482,1.45789492,1.10484946,1.18383050,1.12614298,1.20146096,1.20424151
6.00000000,2.37861800,2.27151299,2.02696800,1.90653443,2.03903341,2.14481068,2.00742221,1.95159817,1.54182410,1.80012822,1.61452997,1.74045920,1.54410386,1.71722794,1.56076956,1.39893579,1.43095160,1.34326601,1.20653415,1.29673994,0.941461861,1.02282238,0.964323938,1.03646040,1.03906155
6.50000000,2.38495302,2.27959061,2.03210282,1.91036606,2.04324484,2.14726710,2.00955129,1.95228863,1.54269218,1.80046022,1.61444139,1.73859954,1.54106879,1.71587789,1.55690706,1.39310813,1.42486191,1.33640063,1.20001256,1.28621387,0.929142892,1.01170623,0.952541947,1.02261972,1.02505052
