61,25,35,13.8579998,8.25000000,1,1,2
freq,site_1,site_2,site_3,site_4,site_5,site_6,site_7,site_8,site_9,site_10,site_11,site_12,site_13,site_14,site_15,site_16,site_17,site_18,site_19,site_20,site_21,site_22,site_23,site_24,site_25
0.00000000,3.83114719,3.66116762,3.53066826,3.52243257,3.55666161,3.71478748,3.63175535,3.56168747,3.22942424,3.43204260,3.21180129,3.35295630,3.23900795,3.26271582,3.27529764,3.07757592,3.07142997,3.00773668,2.81662989,3.11164474,2.83587074,2.74371505,2.70959759,2.95454502,2.95955205
0.500000000,3.76260996,3.60197592,3.45405817,3.42544746,3.47861481,3.62901592,3.53561878,3.47053146,3.12214804,3.33706045,3.12427235,3.26496410,3.13642931,3.18671012,3.17002463,2.98244381,2.98399162,2.91682959,2.73545074,2.99678516,2.70784760,2.64817333,2.61039352,2.82440662,2.82923126
1.00000000,3.73133898,3.57909369,3.41563702,3.36949682,3.43882132,3.58233356,3.48008966,3.41897583,3.05706024,3.28219795,3.07568145,3.21568871,3.07454824,3.14785719,3.10571814,2.92638397,2.93449640,2.86421442,2.69130969,2.92305684,2.62264228,2.59081817,2.54976034,2.73705339,2.74168181
1.50000000,3.69582796,3.55108833,3.37381649,3.31268144,3.39568806,3.53306580,3.42332268,3.36529398,2.99211931,3.22567177,3.02437496,3.16350365,3.01152515,3.10467339,3.04050922,2.86774874,2.88140917,2.80832672,2.64275122,2.84861565,2.53822351,2.53012037,2.48613834,2.65047765,2.65490103
2.00000000,3.51910353,3.38105392,3.19154692,3.11766911,3.21216059,3.34408379,3.22803640,3.17231035,2.78986835,3.03025389,2.83324289,2.97132397,2.81008148,2.92020583,2.83709478,2.66943407,2.68772650,2.61213684,2.45284748,2.63617873,2.31714058,2.32908177,2.28250051,2.42725039,2.43146276
2.50000000,3.51946378,3.38735247,3.18705750,3.10243511,3.20646334,3.33354378,3.21224880,3.15813994,2.76817226,3.01401281,2.82045913,2.95734644,2.78824019,2.91277146,2.81347370,2.64961910,2.67172098,2.59389210,2.43993855,2.60376310,2.27726030,2.30597806,2.25709558,2.38525629,2.38925505
3.00000000,3.40039062,3.27352500,3.06376600,2.97016954,3.08201075,3.20479870,3.07918906,3.02609706,2.63012218,2.88022089,2.68939233,2.82495975,2.64923239,2.78587031,2.67285728,2.51167560,2.53684926,2.45702720,2.30754542,2.45459366,2.12167406,2.16426849,2.11335874,2.22760153,2.23138666
3.50000000,3.31183720,3.18957996,2.97156715,2.87056065,2.98869324,3.10768270,2.97858024,2.92598128,2.52532029,2.77864075,2.58989048,2.72403097,2.54278398,2.68947101,2.56495285,2.40545511,2.43304038,2.35144997,2.20565557,2.33838916,1.99998105,2.05388355,2.00119686,2.10389662,2.10747051
4.00000000,3.27327538,3.15504026,2.92987871,2.82284212,2.94592547,3.06155920,2.92968607,2.87712574,2.47292352,2.72857046,2.54132986,2.67395306,2.48816061,2.64306068,2.50900984,2.35033631,2.37974429,2.29659081,2.15377355,2.27440786,1.93133295,1.99427342,1.94003952,2.03330421,2.03667021
4.50000000,3.20494986,3.09019780,2.85889530,2.74704170,2.87389874,2.98657370,2.85256243,2.79964685,2.39289308,2.65009737,2.46386719,2.59489775,2.40541911,2.56689620,2.42507076,2.26647758,2.29718351,2.21265507,2.07217216,2.18269897,1.83568382,1.90566003,1.85008883,1.93578577,1.93894970
5.00000000,3.12612915,3.01436663,2.77784038,2.66223526,2.79183435,2.90190530,2.76630855,2.71269894,2.30424500,2.56234789,2.37669182,2.50606775,2.31365991,2.48025966,2.33222270,2.17306948,2.20460796,2.11887550,1.98014724,2.08235455,1.73204112,1.80729198,1.75057507,1.83035469,1.83332324
5.50000000,3.07877779,2.96955156,2.72863674,2.61021161,2.74165225,2.84943533,2.71273422,2.65814066,2.24871588,2.50715685,2.32169437,2.44936633,2.25469398,2.42512631,2.27226472,2.11200404,2.14396286,2.05718255,1.91968679,2.01517677,1.66213131,1.74111235,1.68342495,1.75874281,1.76152349
6.00000000,2.92783880,2.82073402,2.57618880,2.45575523,2.58825421,2.69403172,2.55664301,2.50081897,2.09104490,2.34934902,2.16375089,2.28968000,2.09332466,2.26644874,2.10999060,1.94815671,1.98017251,1.89248693,1.75575495,1.84596074,1.49068272,1.57204318,1.51354480,1.58568120,1.58828235
