61,25,1,11.3599997,8.25000000,1,1,2
freq,site_1,site_2,site_3,site_4,site_5,site_6,site_7,site_8,site_9,site_10,site_11,site_12,site_13,site_14,site_15,site_16,site_17,site_18,site_19,site_20,site_21,site_22,site_23,site_24,site_25
0.00000000,1.33394527,1.16396570,1.03346634,1.02523065,1.05945969,1.21758556,1.13455367,1.06448555,0.732222378,0.934840858,0.714599431,0.855754435,0.741806090,0.765513957,0.778095663,0.580374062,0.574228108,0.510534823,0.319428027,0.614442885,0.338668883,0.246513188,0.212395847,0.457343042,0.462350190
0.500000000,1.27055657,1.10992253,0.962004900,0.933394074,0.986561656,1.13696253,1.04356539,0.978478312,0.630094647,0.845007300,0.632219076,0.772910953,0.644375920,0.694656849,0.677971363,0.490390658,0.491938233,0.424776435,0.243397355,0.504732013,0.215794325,0.156120002,0.118340135,0.332353473,0.337178111
1.00000000,1.17770088,1.02545571,0.861998916,0.815858960,0.885183334,1.02869570,0.926451564,0.865337849,0.503422141,0.728560090,0.522043467,0.662050605,0.520910263,0.594219089,0.552080154,0.372745872,0.380858541,0.310576558,0.137671649,0.369418859,0.690043569E-1,0.371802449E-1,-0.387758017E-2,0.183415294,0.188043892
1.50000000,1.14582324,1.00108361,0.823811591,0.762676656,0.845683277,0.983061135,0.873318017,0.815289199,0.442114413,0.675666869,0.474370062,0.613498747,0.461520255,0.554668725,0.490504563,0.317743957,0.331404269,0.258322060,0.927465558E-1,0.298610866,-0.117812753E-1,-0.198844671E-1,-0.638664961E-1,0.100472927,0.104896188
2.00000000,1.06963491,0.931585371,0.742078364,0.668200552,0.762692034,0.894615233,0.778567851,0.722841918,0.340399921,0.580785334,0.383774340,0.521855295,0.360612929,0.470737278,0.387626112,0.219965637,0.238258064,0.162668347,0.337898731E-2,0.186710179,-0.132328033,-0.120386779,-0.166968107,-0.222181082E-1,-0.180057287E-1
2.50000000,1.07693768,0.944826305,0.744531333,0.659909070,0.763937294,0.891017735,0.769722760,0.715613902,0.325646102,0.571486771,0.377933085,0.514820278,0.345714152,0.470245421,0.370947540,0.207093060,0.229194939,0.151366174,-0.258743763E-2,0.161236942,-0.165265858,-0.136547983,-0.185430408,-0.572697520E-1,-0.532709956E-1
3.00000000,1.04067373,0.913808167,0.704049289,0.610452712,0.722293913,0.845081866,0.719472229,0.666380227,0.270405293,0.520504177,0.329675496,0.465243042,0.289515674,0.426153481,0.313140452,0.151958764,0.177132487,0.973104239E-1,-0.521714687E-1,0.948767662E-1,-0.238042772,-0.195448279,-0.246358156,-0.132115424,-0.128330290
3.50000000,1.01818967,0.895932436,0.677919865,0.576913238,0.695045710,0.814035177,0.684932828,0.632333875,0.231672823,0.484993219,0.296242952,0.430383563,0.249136567,0.395823598,0.271305442,0.111807585,0.139393032,0.578024983E-1,-0.879917741E-1,0.447416902E-1,-0.293666363,-0.239763796,-0.292450428,-0.189750671,-0.186177015
4.00000000,0.990565240,0.872330010,0.647168577,0.540131748,0.663215220,0.778849065,0.646975935,0.594415367,0.190213263,0.445860326,0.258619666,0.391242802,0.205450237,0.360350311,0.226299584,0.676259995E-1,0.970340371E-1,0.138805509E-1,-0.128936708,-0.830233097E-2,-0.351377308,-0.288436830,-0.342670739,-0.249406010,-0.246039957
4.50000000,0.868722677,0.753970742,0.522668123,0.410814643,0.537671685,0.650346756,0.516335368,0.463419795,0.566660166E-1,0.313870311,0.127640128,0.258670568,0.691919923E-1,0.230669141,0.888437033E-1,-0.697494745E-1,-0.390434265E-1,-0.123572111,-0.264055014,-0.153528035,-0.500543237,-0.430567026,-0.486138284,-0.400441289,-0.397277355
