61,25,34,13.8120003,8.25000000,1,1,2
freq,site_1,site_2,site_3,site_4,site_5,site_6,site_7,site_8,site_9,site_10,site_11,site_12,site_13,site_14,site_15,site_16,site_17,site_18,site_19,site_20,site_21,site_22,site_23,site_24,site_25
0.00000000,3.78524685,3.61526728,3.48476791,3.47653222,3.51076126,3.66888714,3.58585501,3.51578712,3.18352389,3.38614225,3.16590095,3.30705595,3.19310760,3.21681547,3.22939730,3.03167558,3.02552962,2.96183634,2.77072954,3.06574440,2.78997040,2.69781470,2.66369724,2.90864468,2.91365170
0.500000000,3.64330864,3.48267460,3.33475709,3.30614614,3.35931396,3.50971460,3.41631746,3.35123062,3.00284672,3.21775961,3.00497127,3.14566326,3.01712799,3.06740904,3.05072355,2.86314297,2.86469030,2.79752874,2.61614943,2.87748432,2.58854651,2.52887225,2.49109221,2.70510578,2.70993042
1.00000000,3.50501561,3.35277033,3.18931365,3.14317369,3.21249819,3.35601044,3.25376630,3.19265270,2.83073688,3.05587482,2.84935808,2.98936534,2.84822512,2.92153382,2.87939501,2.70006061,2.70817327,2.63789129,2.46498632,2.69673347,2.39631915,2.36449504,2.32343721,2.51073003,2.51535869
1.50000000,3.41436434,3.26962471,3.09235287,3.03121781,3.11422443,3.25160217,3.14185905,3.08383036,2.71065569,2.94420815,2.74291134,2.88204002,2.73006153,2.82320976,2.75904560,2.58628511,2.59994555,2.52686310,2.36128759,2.56715202,2.25675988,2.24865675,2.20467472,2.36901402,2.37343740
2.00000000,3.24439001,3.10634041,2.91683340,2.84295559,2.93744707,3.06937027,2.95332289,2.89759684,2.51515484,2.75554037,2.55852938,2.69661045,2.53536797,2.64549232,2.56238127,2.39472055,2.41301298,2.33742332,2.17813396,2.36146522,2.04242706,2.05436826,2.00778699,2.15253687,2.15674925
2.50000000,3.17452049,3.04240894,2.84211397,2.75749159,2.86151981,2.98860025,2.86730528,2.81319666,2.42322874,2.66906929,2.47551584,2.61240292,2.44329691,2.56782818,2.46853018,2.30467558,2.32677746,2.24894881,2.09499526,2.25881958,1.93231678,1.96103466,1.91215229,2.04031277,2.04431152
3.00000000,3.06215668,2.93529129,2.72553229,2.63193560,2.74377680,2.86656475,2.74095535,2.68786335,2.29188824,2.54198718,2.35115862,2.48672605,2.31099868,2.44763660,2.33462334,2.17344189,2.19861555,2.11879349,1.96931148,2.11635971,1.78344023,1.82603478,1.77512479,1.88936758,1.89315271
3.50000000,2.97424603,2.85198879,2.63397646,2.53296971,2.65110207,2.77009153,2.64098930,2.58839035,2.18772936,2.44104958,2.25229931,2.38644004,2.20519304,2.35188007,2.22736192,2.06786394,2.09544945,2.01385903,1.86806464,2.00079823,1.66239011,1.71629262,1.66360605,1.76630580,1.76987946
4.00000000,2.87747645,2.75924110,2.53407979,2.42704296,2.55012655,2.66576028,2.53388715,2.48132658,2.07712460,2.33277154,2.14553094,2.27815390,2.09236145,2.24726152,2.11321068,1.95453715,1.98394525,1.90079176,1.75797451,1.87860894,1.53553391,1.59847438,1.54424047,1.63750517,1.64087129
4.50000000,2.82927084,2.71451879,2.48321629,2.37136269,2.49821973,2.61089468,2.47688341,2.42396784,2.01721406,2.27441835,2.08818817,2.21921873,2.02974010,2.19121718,2.04939175,1.89079857,1.92150462,1.83697593,1.69649303,1.80701995,1.46000481,1.52998102,1.47440982,1.56010675,1.56327069
