100,25,8,11.678631,8.25,1,2,2
freq,site_01,site_02,site_03,site_04,site_05,site_06,site_07,site_08,site_09,site_10,site_11,site_12,site_13,site_14,site_15,site_16,site_17,site_18,site_19,site_20,site_21,site_22,site_23,site_24,site_25
0.100000,1.270528e+11,2.386426e+11,1.661223e+11,1.151756e+11,1.371934e+11,1.359871e+11,1.288490e+11,9.716352e+10,1.075325e+11,8.937296e+10,7.015435e+10,4.764918e+10,5.161583e+10,4.455450e+10,5.843250e+10,4.132709e+10,5.434920e+10,3.001233e+10,2.027915e+10,3.336474e+10,2.156207e+10,3.776013e+10,2.890479e+10,2.165262e+10,2.217774e+10
0.106000,4.854027e+10,3.986055e+10,3.316304e+10,2.660411e+10,2.872340e+10,1.170000e+10,2.672910e+10,2.335966e+10,2.169746e+10,1.436645e+10,2.084709e+10,1.227167e+10,9.152931e+09,1.052319e+10,9.791322e+09,9.688506e+09,8.331124e+09,9.472378e+09,6.944985e+09,8.690864e+09,3.723785e+09,7.639241e+09,8.466354e+09,4.253556e+09,6.033841e+09
0.113000,1.291615e+11,1.222454e+11,1.228080e+11,1.461531e+11,1.175696e+11,8.728198e+10,7.838067e+10,6.980197e+10,5.158880e+10,5.707251e+10,3.631932e+10,4.870144e+10,4.590542e+10,5.106283e+10,3.614206e+10,3.263535e+10,4.013779e+10,2.780525e+10,1.641619e+10,2.520779e+10,1.926255e+10,1.421426e+10,1.850564e+10,1.647652e+10,1.681549e+10
0.121000,5.737113e+10,5.571966e+10,5.965124e+10,5.925336e+10,3.021832e+10,3.961374e+10,3.993553e+10,3.056506e+10,3.497063e+10,3.634389e+10,3.739235e+10,3.192531e+10,2.641696e+10,1.519299e+10,2.204316e+10,1.226262e+10,1.837779e+10,1.363311e+10,1.906789e+10,1.100354e+10,1.057329e+10,1.170912e+10,9.080340e+09,9.014831e+09,8.904403e+09
0.129000,3.420161e+10,2.177854e+10,2.962500e+10,1.089403e+10,2.459333e+10,2.058070e+10,1.308568e+10,1.153997e+10,1.212508e+10,6.733321e+09,7.633801e+09,7.694684e+09,8.588657e+09,1.166587e+10,7.409686e+09,7.514592e+09,5.328330e+09,9.372400e+09,6.229054e+09,3.753275e+09,3.749253e+09,5.847727e+09,5.208358e+09,3.398164e+09,3.631675e+09
0.137000,7.141250e+10,8.591587e+10,5.646333e+10,6.471544e+10,4.057305e+10,5.573371e+10,5.370629e+10,3.351749e+10,2.789349e+10,4.397633e+10,3.078347e+10,2.805145e+10,1.932657e+10,3.677116e+10,2.226734e+10,2.416096e+10,1.538338e+10,1.419283e+10,1.930473e+10,1.411653e+10,7.869128e+09,6.837645e+09,1.574213e+10,8.412356e+09,8.457885e+09
0.146000,1.226742e+11,1.264467e+11,6.310217e+10,6.487572e+10,1.077804e+11,7.099850e+10,5.129201e+10,7.938125e+10,6.534335e+10,5.130066e+10,5.869788e+10,4.305278e+10,3.958163e+10,5.825150e+10,2.976155e+10,2.262515e+10,2.763081e+10,2.324013e+10,1.811540e+10,1.829978e+10,8.164697e+09,1.727651e+10,1.960301e+10,1.471614e+10,1.456915e+10
0.155000,1.554092e+11,9.942846e+10,9.236974e+10,9.216615e+10,9.014092e+10,9.622134e+10,1.054837e+11,8.793190e+10,3.672909e+10,7.716556e+10,4.811402e+10,4.383001e+10,5.445069e+10,5.961860e+10,3.645287e+10,3.248548e+10,3.873249e+10,1.811748e+10,1.803070e+10,2.477153e+10,2.152212e+10,1.808400e+10,1.453331e+10,2.121097e+10,2.477006e+10
0.165000,5.183248e+10,7.268724e+10,4.030486e+10,4.702607e+10,4.948280e+10,3.973139e+10,4.207236e+10,3.381796e+10,2.208585e+10,2.502975e+10,2.432371e+10,2.378051e+10,1.328632e+10,1.261512e+10,2.435106e+10,1.361193e+10,1.858705e+10,1.377135e+10,1.233265e+10,1.158260e+10,6.771636e+09,1.067106e+10,1.650443e+10,1.213840e+10,8.931119e+09
0.176000,4.343481e+10,3.714398e+10,4.101124e+10,3.202417e+10,2.700302e+10,2.112407e+10,2.083462e+10,1.870546e+10,1.853969e+10,2.947323e+10,1.923736e+10,1.554952e+10,1.363269e+10,1.821646e+10,1.165905e+10,5.942063e+09,7.771968e+09,1.077483e+10,8.634718e+09,6.531990e+09,5.858483e+09,4.703813e+09,5.375423e+09,4.395209e+09,5.233981e+09
0.187000,2.095260e+10,1.696860e+10,1.823220e+10,2.016923e+10,2.457127e+10,1.010471e+10,9.152219e+09,1.221011e+10,1.419498e+10,5.945552e+09,6.238955e+09,6.928965e+09,6.969266e+09,6.187436e+09,6.978390e+09,6.644667e+09,2.871919e+09,4.830512e+09,3.458728e+09,3.943601e+09,2.785254e+09,2.057133e+09,2.528561e+09,3.410595e+09,2.301334e+09
0.199000,3.970362e+10,2.743846e+10,3.669247e+10,2.212145e+10,3.598172e+10,2.904827e+10,2.632161e+10,1.471509e+10,2.602498e+10,2.160977e+10,2.270343e+10,1.205853e+10,1.258006e+10,1.572777e+10,1.823170e+10,1.208568e+10,9.751103e+09,6.987787e+09,5.483373e+09,5.888306e+09,5.011536e+09,4.917655e+09,6.274943e+09,4.617342e+09,5.712088e+09
0.212000,5.176254e+10,5.000064e+10,3.627636e+10,4.530159e+10,5.014498e+10,2.052078e+10,1.753902e+10,1.840280e+10,2.058322e+10,1.544830e+10,2.803555e+10,1.578619e+10,1.655032e+10,1.553129e+10,2.065855e+10,1.542646e+10,1.469886e+10,6.677986e+09,1.376873e+10,9.645124e+09,5.393251e+09,6.154010e+09,6.479592e+09,2.875970e+09,5.071201e+09
0.226000,8.059185e+10,6.430826e+10,8.235356e+10,6.296683e+10,1.077494e+11,5.848750e+10,4.539926e+10,4.038315e+10,3.286535e+10,6.049874e+10,3.975836e+10,3.444326e+10,2.603599e+10,3.262626e+10,1.493434e+10,2.116962e+10,1.647196e+10,7.683580e+09,1.319217e+10,1.543525e+10,1.619308e+10,1.074610e+10,1.032295e+10,7.600955e+09,1.208141e+10
0.241000,5.615020e+10,5.804486e+10,7.305203e+10,4.146074e+10,4.910692e+10,2.543775e+10,4.101195e+10,2.867023e+10,2.411936e+10,3.088867e+10,3.076294e+10,1.405782e+10,1.700323e+10,1.958095e+10,1.117579e+10,1.065049e+10,9.729775e+09,1.448688e+10,6.261197e+09,5.800139e+09,6.002270e+09,7.754427e+09,7.003127e+09,3.626833e+09,5.870684e+09
0.256000,3.723312e+10,3.340052e+10,3.831724e+10,2.977319e+10,3.474406e+10,1.762032e+10,1.622623e+10,1.712681e+10,1.668081e+10,9.796032e+09,1.388691e+10,7.571079e+09,9.007143e+09,1.037233e+10,1.186302e+10,6.278532e+09,6.738093e+09,4.565903e+09,6.657744e+09,5.176682e+09,4.326018e+09,3.718918e+09,5.108423e+09,2.141921e+09,3.859935e+09
0.273000,2.371497e+10,3.283300e+10,4.914909e+10,2.524401e+10,3.307065e+10,2.744978e+10,2.877229e+10,1.947462e+10,2.024787e+10,1.777701e+10,1.143705e+10,1.369973e+10,1.897092e+10,1.267069e+10,1.275573e+10,1.239275e+10,9.071514e+09,7.239252e+09,4.511896e+09,6.884111e+09,6.509443e+09,5.108869e+09,3.773671e+09,6.156974e+09,5.362188e+09
0.291000,1.112093e+11,7.751230e+10,1.018591e+11,4.824172e+10,7.629027e+10,3.424741e+10,3.003674e+10,3.631473e+10,5.201994e+10,4.180234e+10,3.633877e+10,3.592611e+10,2.958508e+10,3.135303e+10,3.121974e+10,2.469422e+10,2.079770e+10,1.913258e+10,1.529257e+10,1.400334e+10,9.474125e+09,6.326044e+09,7.894999e+09,8.192877e+09,9.379318e+09
0.310000,9.397517e+10,9.786157e+10,1.135469e+11,7.887802e+10,5.721724e+10,7.018914e+10,5.585763e+10,5.826626e+10,4.025773e+10,6.685699e+10,5.233200e+10,4.818451e+10,4.009015e+10,5.798563e+10,3.337863e+10,2.350839e+10,1.613729e+10,2.505516e+10,1.264173e+10,1.651326e+10,1.748547e+10,1.795041e+10,1.801803e+10,1.532264e+10,8.063388e+09
0.330000,3.939840e+10,4.186221e+10,3.306444e+10,4.316146e+10,2.252894e+10,1.998377e+10,1.601057e+10,2.194910e+10,1.739286e+10,2.439300e+10,1.842677e+10,1.370722e+10,8.203394e+09,1.569231e+10,7.521833e+09,7.352209e+09,6.581658e+09,7.002691e+09,5.816400e+09,6.730055e+09,3.776531e+09,5.545843e+09,4.412947e+09,5.969030e+09,3.257451e+09
