100,25,48,17.355075,8.25,1,2,2
freq,site_01,site_02,site_03,site_04,site_05,site_06,site_07,site_08,site_09,site_10,site_11,site_12,site_13,site_14,site_15,site_16,site_17,site_18,site_19,site_20,site_21,site_22,site_23,site_24,site_25
0.100000,5.682866e+15,1.067410e+16,7.430380e+15,5.151617e+15,6.136441e+15,6.082481e+15,5.763208e+15,4.345967e+15,4.809756e+15,3.997508e+15,3.137891e+15,2.131271e+15,2.308693e+15,1.992851e+15,2.613591e+15,1.848494e+15,2.430952e+15,1.342403e+15,9.070535e+14,1.492351e+15,9.644363e+14,1.688950e+15,1.292865e+15,9.684865e+14,9.919742e+14
0.106000,2.502246e+16,2.054807e+16,1.709551e+16,1.371439e+16,1.480688e+16,6.031338e+15,1.377882e+16,1.204188e+16,1.118502e+16,7.405890e+15,1.074665e+16,6.326036e+15,4.718327e+15,5.424696e+15,5.047417e+15,4.994415e+15,4.294686e+15,4.883001e+15,3.580133e+15,4.480132e+15,1.919607e+15,3.938021e+15,4.364397e+15,2.192704e+15,3.110439e+15
0.113000,2.118717e+16,2.005269e+16,2.014497e+16,2.397443e+16,1.928570e+16,1.431742e+16,1.285728e+16,1.145006e+16,8.462438e+15,9.361966e+15,5.957689e+15,7.988807e+15,7.530157e+15,8.376160e+15,5.928612e+15,5.353385e+15,6.584057e+15,4.561073e+15,2.692852e+15,4.134993e+15,3.159758e+15,2.331655e+15,3.035598e+15,2.702749e+15,2.758352e+15
0.121000,3.590188e+16,3.486842e+16,3.732873e+16,3.707974e+16,1.891011e+16,2.478960e+16,2.499097e+16,1.912710e+16,2.188403e+16,2.274339e+16,2.339950e+16,1.997832e+16,1.653129e+16,9.507512e+15,1.379423e+16,7.673737e+15,1.150051e+16,8.531365e+15,1.193236e+16,6.885830e+15,6.616586e+15,7.327370e+15,5.682323e+15,5.641328e+15,5.572224e+15
0.129000,1.458140e+16,9.284990e+15,1.263022e+16,4.644523e+15,1.048504e+16,8.774308e+15,5.578903e+15,4.919912e+15,5.169365e+15,2.870661e+15,3.254569e+15,3.280525e+15,3.661659e+15,4.973586e+15,3.159020e+15,3.203745e+15,2.271662e+15,3.995797e+15,2.655674e+15,1.600159e+15,1.598444e+15,2.493100e+15,2.220514e+15,1.448762e+15,1.548316e+15
0.137000,2.212627e+16,2.661995e+16,1.749445e+16,2.005126e+16,1.257105e+16,1.726839e+16,1.664022e+16,1.038497e+16,8.642447e+15,1.362551e+16,9.537871e+15,8.691390e+15,5.988096e+15,1.139308e+16,6.899254e+15,7.485970e+15,4.766348e+15,4.397470e+15,5.981327e+15,4.373830e+15,2.438150e+15,2.118558e+15,4.877501e+15,2.606463e+15,2.620569e+15
0.146000,9.112179e+16,9.392401e+16,4.687198e+16,4.818936e+16,8.005876e+16,5.273733e+16,3.809945e+16,5.896399e+16,4.853672e+16,3.810588e+16,4.360049e+16,3.197939e+16,2.940104e+16,4.326893e+16,2.210673e+16,1.680585e+16,2.052403e+16,1.726265e+16,1.345603e+16,1.359298e+16,6.064696e+15,1.283290e+16,1.456102e+16,1.093108e+16,1.082189e+16
0.155000,5.845301e+16,3.739736e+16,3.474241e+16,3.466584e+16,3.390410e+16,3.619109e+16,3.967487e+16,3.307324e+16,1.381467e+16,2.902377e+16,1.809680e+16,1.648549e+16,2.048018e+16,2.242394e+16,1.371078e+16,1.221855e+16,1.456819e+16,6.814405e+15,6.781768e+15,9.317151e+15,8.094970e+15,6.801815e+15,5.466316e+15,7.977942e+15,9.316596e+15
0.165000,1.382319e+16,1.938494e+16,1.074889e+16,1.254137e+16,1.319656e+16,1.059596e+16,1.122027e+16,9.018904e+15,5.890070e+15,6.675179e+15,6.486885e+15,6.342020e+15,3.543326e+15,3.364323e+15,6.494178e+15,3.630161e+15,4.956976e+15,3.672679e+15,3.288991e+15,3.088960e+15,1.805926e+15,2.845864e+15,4.401563e+15,3.237186e+15,2.381838e+15
0.176000,1.432114e+16,1.224695e+16,1.352205e+16,1.055887e+16,8.903319e+15,6.964936e+15,6.869503e+15,6.167484e+15,6.112826e+15,9.717788e+15,6.342860e+15,5.126920e+15,4.494912e+15,6.006255e+15,3.844173e+15,1.959192e+15,2.562540e+15,3.552630e+15,2.847002e+15,2.153700e+15,1.931634e+15,1.550921e+15,1.772361e+15,1.449170e+15,1.725726e+15
