100,25,23,12.803532,8.25,1,2,2
freq,site_01,site_02,site_03,site_04,site_05,site_06,site_07,site_08,site_09,site_10,site_11,site_12,site_13,site_14,site_15,site_16,site_17,site_18,site_19,site_20,site_21,site_22,site_23,site_24,site_25
0.100000,9.580463e+11,1.799493e+12,1.252651e+12,8.684857e+11,1.034512e+12,1.025416e+12,9.715908e+11,7.326652e+11,8.108530e+11,6.739201e+11,5.290015e+11,3.593004e+11,3.892111e+11,3.359649e+11,4.406125e+11,3.116285e+11,4.098222e+11,2.263091e+11,1.529157e+11,2.515880e+11,1.625896e+11,2.847317e+11,2.179577e+11,1.632724e+11,1.672320e+11
0.106000,5.462071e+11,4.485371e+11,3.731723e+11,2.993669e+11,3.232145e+11,1.316561e+11,3.007734e+11,2.628583e+11,2.441541e+11,1.616607e+11,2.345852e+11,1.380889e+11,1.029948e+11,1.184139e+11,1.101784e+11,1.090214e+11,9.374728e+10,1.065894e+11,7.814954e+10,9.779532e+10,4.190248e+10,8.596177e+10,9.526898e+10,4.786381e+10,6.789675e+10
0.113000,4.737882e+11,4.484187e+11,4.504824e+11,5.361167e+11,4.312673e+11,3.201665e+11,2.875148e+11,2.560466e+11,1.892373e+11,2.093525e+11,1.332260e+11,1.786459e+11,1.683896e+11,1.873079e+11,1.325758e+11,1.197125e+11,1.472328e+11,1.019948e+11,6.021763e+10,9.246683e+10,7.065859e+10,5.214054e+10,6.788212e+10,6.043894e+10,6.168234e+10
0.121000,3.971814e+11,3.857482e+11,4.129666e+11,4.102121e+11,2.092020e+11,2.742466e+11,2.764744e+11,2.116025e+11,2.421023e+11,2.516094e+11,2.588679e+11,2.210195e+11,1.828851e+11,1.051813e+11,1.526052e+11,8.489432e+10,1.272298e+11,9.438224e+10,1.320074e+11,7.617774e+10,7.319909e+10,8.106247e+10,6.286336e+10,6.240984e+10,6.164534e+10
0.129000,1.564350e+12,9.961303e+11,1.355020e+12,4.982827e+11,1.124876e+12,9.413423e+11,5.985267e+11,5.278275e+11,5.545898e+11,3.079758e+11,3.491629e+11,3.519477e+11,3.928372e+11,5.335859e+11,3.389121e+11,3.437104e+11,2.437128e+11,4.286849e+11,2.849111e+11,1.716713e+11,1.714873e+11,2.674696e+11,2.382254e+11,1.554289e+11,1.661094e+11
0.137000,6.492210e+11,7.810732e+11,5.133160e+11,5.883371e+11,3.688553e+11,5.066829e+11,4.882514e+11,3.047122e+11,2.535836e+11,3.997949e+11,2.798568e+11,2.550197e+11,1.757006e+11,3.342917e+11,2.024355e+11,2.196507e+11,1.398525e+11,1.290290e+11,1.755020e+11,1.283354e+11,7.153934e+10,6.216198e+10,1.431139e+11,7.647790e+10,7.689181e+10
0.146000,7.726732e+11,7.964348e+11,3.974540e+11,4.086248e+11,6.788635e+11,4.471897e+11,3.230668e+11,4.999891e+11,4.115703e+11,3.231213e+11,3.697132e+11,2.711713e+11,2.493080e+11,3.669017e+11,1.874555e+11,1.425063e+11,1.740348e+11,1.463798e+11,1.141013e+11,1.152626e+11,5.142599e+10,1.088174e+11,1.234711e+11,9.269078e+10,9.176496e+10
0.155000,1.447965e+12,9.263864e+11,8.606195e+11,8.587226e+11,8.398533e+11,8.965053e+11,9.828037e+11,8.192716e+11,3.422092e+11,7.189604e+11,4.482838e+11,4.083693e+11,5.073234e+11,5.554733e+11,3.396356e+11,3.026709e+11,3.608750e+11,1.688026e+11,1.679941e+11,2.307992e+11,2.005240e+11,1.684907e+11,1.354085e+11,1.976251e+11,2.307855e+11
0.165000,4.176180e+11,5.856463e+11,3.247392e+11,3.788924e+11,3.986865e+11,3.201187e+11,3.389800e+11,2.724737e+11,1.779473e+11,2.016665e+11,1.959779e+11,1.916013e+11,1.070488e+11,1.016409e+11,1.961982e+11,1.096723e+11,1.497572e+11,1.109568e+11,9.936503e+10,9.332181e+10,5.455956e+10,8.597754e+10,1.329774e+11,9.779993e+10,7.195867e+10
0.176000,2.568775e+12,2.196729e+12,2.425442e+12,1.893939e+12,1.596983e+12,1.249297e+12,1.232179e+12,1.106258e+12,1.096454e+12,1.743074e+12,1.137715e+12,9.196126e+11,8.062498e+11,1.077338e+12,6.895271e+11,3.514191e+11,4.596413e+11,6.372332e+11,5.106652e+11,3.863079e+11,3.464760e+11,2.781878e+11,3.179074e+11,2.599367e+11,3.095425e+11
