100,25,35,13.857538,8.25,1,2,2
freq,site_01,site_02,site_03,site_04,site_05,site_06,site_07,site_08,site_09,site_10,site_11,site_12,site_13,site_14,site_15,site_16,site_17,site_18,site_19,site_20,site_21,site_22,site_23,site_24,site_25
0.100000,1.778971e+13,3.341431e+13,2.326015e+13,1.612668e+13,1.920958e+13,1.904067e+13,1.804121e+13,1.360466e+13,1.505651e+13,1.251384e+13,9.822889e+12,6.671754e+12,7.227157e+12,6.238442e+12,8.181616e+12,5.786547e+12,7.609879e+12,4.202273e+12,2.839450e+12,4.671671e+12,3.019082e+12,5.287107e+12,4.047198e+12,3.031761e+12,3.105287e+12
0.106000,2.015227e+13,1.654874e+13,1.376816e+13,1.104512e+13,1.192498e+13,4.857441e+12,1.109701e+13,9.698136e+12,9.008047e+12,5.964460e+12,8.655002e+12,5.094781e+12,3.799985e+12,4.368872e+12,4.065023e+12,4.022338e+12,3.458799e+12,3.932609e+12,2.883321e+12,3.608151e+12,1.545989e+12,3.171553e+12,3.514942e+12,1.765932e+12,2.505045e+12
0.113000,1.311548e+13,1.241320e+13,1.247033e+13,1.484087e+13,1.193841e+13,8.862903e+12,7.959034e+12,7.087924e+12,5.238498e+12,5.795332e+12,3.687985e+12,4.945306e+12,4.661389e+12,5.185089e+12,3.669985e+12,3.313902e+12,4.075725e+12,2.823438e+12,1.666955e+12,2.559682e+12,1.955983e+12,1.443363e+12,1.879124e+12,1.673081e+12,1.707501e+12
0.121000,6.537481e+12,6.349295e+12,6.797301e+12,6.751962e+12,3.443399e+12,4.514013e+12,4.550682e+12,3.482911e+12,3.984928e+12,4.141412e+12,4.260885e+12,3.637912e+12,3.010232e+12,1.731252e+12,2.511834e+12,1.397334e+12,2.094162e+12,1.553502e+12,2.172800e+12,1.253862e+12,1.204834e+12,1.334263e+12,1.034711e+12,1.027246e+12,1.014663e+12
0.129000,1.096132e+13,6.979833e+12,9.494552e+12,3.491441e+12,7.881948e+12,6.595935e+12,4.193845e+12,3.698460e+12,3.885982e+12,2.157970e+12,2.446566e+12,2.466079e+12,2.752589e+12,3.738808e+12,2.374739e+12,2.408361e+12,1.707683e+12,3.003772e+12,1.996357e+12,1.202892e+12,1.201603e+12,1.874145e+12,1.669233e+12,1.089082e+12,1.163920e+12
0.137000,8.963839e+12,1.078433e+13,7.087389e+12,8.123210e+12,5.092810e+12,6.995806e+12,6.741320e+12,4.207182e+12,3.501246e+12,5.519996e+12,3.864002e+12,3.521074e+12,2.425910e+12,4.615588e+12,2.795040e+12,3.032732e+12,1.930953e+12,1.781512e+12,2.423168e+12,1.771935e+12,9.877485e+11,8.582747e+11,1.975983e+12,1.055936e+12,1.061650e+12
0.146000,9.612279e+12,9.907880e+12,4.944444e+12,5.083412e+12,8.445259e+12,5.563169e+12,4.019045e+12,6.220009e+12,5.120054e+12,4.019723e+12,4.599340e+12,3.373450e+12,3.101464e+12,4.564364e+12,2.332001e+12,1.772820e+12,2.165044e+12,1.821007e+12,1.419453e+12,1.433900e+12,6.397542e+11,1.353721e+12,1.536016e+12,1.153100e+12,1.141583e+12
0.155000,6.715095e+12,4.296218e+12,3.991217e+12,3.982420e+12,3.894911e+12,4.157641e+12,4.557859e+12,3.799461e+12,1.587032e+12,3.334257e+12,2.078965e+12,1.893857e+12,2.352767e+12,2.576068e+12,1.575097e+12,1.403669e+12,1.673597e+12,7.828405e+11,7.790911e+11,1.070356e+12,9.299520e+11,7.813941e+11,6.279717e+11,9.165078e+11,1.070293e+12
0.165000,9.037902e+12,1.267429e+13,7.027859e+12,8.199819e+12,8.628193e+12,6.927865e+12,7.336054e+12,5.896754e+12,3.851055e+12,4.364376e+12,4.241265e+12,4.146550e+12,2.316703e+12,2.199667e+12,4.246034e+12,2.373478e+12,3.240978e+12,2.401276e+12,2.150413e+12,2.019628e+12,1.180753e+12,1.860687e+12,2.877837e+12,2.116542e+12,1.557297e+12
0.176000,7.547340e+12,6.454229e+12,7.126213e+12,5.564599e+12,4.692111e+12,3.670570e+12,3.620276e+12,3.250307e+12,3.221502e+12,5.121341e+12,3.342731e+12,2.701922e+12,2.368850e+12,3.165338e+12,2.025906e+12,1.032508e+12,1.350476e+12,1.872261e+12,1.500390e+12,1.135015e+12,1.017984e+12,8.173461e+11,9.340467e+11,7.637224e+11,9.094695e+11
