100,25,1,11.360357,8.25,1,2,2
freq,site_01,site_02,site_03,site_04,site_05,site_06,site_07,site_08,site_09,site_10,site_11,site_12,site_13,site_14,site_15,site_16,site_17,site_18,site_19,site_20,site_21,site_22,site_23,site_24,site_25
0.100000,8.681357e+10,1.630615e+11,1.135092e+11,7.869801e+10,9.374254e+10,9.291824e+10,8.804090e+10,6.639060e+10,7.347562e+10,6.106741e+10,4.793558e+10,3.255808e+10,3.526844e+10,3.044352e+10,3.992619e+10,2.823828e+10,3.713612e+10,2.050704e+10,1.385649e+10,2.279770e+10,1.473309e+10,2.580102e+10,1.975028e+10,1.479496e+10,1.515377e+10
0.106000,2.646890e+10,2.173587e+10,1.808373e+10,1.450716e+10,1.566280e+10,6.379983e+09,1.457532e+10,1.273797e+10,1.183158e+10,7.833992e+09,1.136787e+10,6.691716e+09,4.991073e+09,5.738274e+09,5.339186e+09,5.283120e+09,4.542943e+09,5.165266e+09,3.787085e+09,4.739108e+09,2.030571e+09,4.165661e+09,4.616683e+09,2.319454e+09,3.290240e+09
0.113000,4.455810e+10,4.217219e+10,4.236627e+10,5.041988e+10,4.055916e+10,3.011052e+10,2.703975e+10,2.408027e+10,1.779709e+10,1.968886e+10,1.252943e+10,1.680101e+10,1.583644e+10,1.761564e+10,1.246828e+10,1.125854e+10,1.384673e+10,9.592252e+09,5.663254e+09,8.696177e+09,6.645189e+09,4.903633e+09,6.384073e+09,5.684068e+09,5.801005e+09
0.121000,2.092509e+10,2.032275e+10,2.175672e+10,2.161160e+10,1.102159e+10,1.444840e+10,1.456577e+10,1.114806e+10,1.275491e+10,1.325578e+10,1.363819e+10,1.164419e+10,9.635116e+09,5.541370e+09,8.039849e+09,4.472571e+09,6.702969e+09,4.972432e+09,6.954674e+09,4.013346e+09,3.856419e+09,4.270693e+09,3.311892e+09,3.287999e+09,3.247722e+09
0.129000,6.318945e+10,4.023711e+10,5.473388e+10,2.012734e+10,4.543760e+10,3.802403e+10,2.417654e+10,2.132076e+10,2.240178e+10,1.244020e+10,1.410388e+10,1.421637e+10,1.586804e+10,2.155336e+10,1.368982e+10,1.388364e+10,9.844395e+09,1.731605e+10,1.150853e+10,6.934391e+09,6.926960e+09,1.080401e+10,9.622740e+09,6.278303e+09,6.709727e+09
0.137000,3.143225e+10,3.781592e+10,2.485237e+10,2.848454e+10,1.785825e+10,2.453122e+10,2.363886e+10,1.475274e+10,1.227734e+10,1.935621e+10,1.354936e+10,1.234686e+10,8.506602e+09,1.618484e+10,9.800980e+09,1.063446e+10,6.771005e+09,6.246982e+09,8.496987e+09,6.213400e+09,3.463601e+09,3.009593e+09,6.928907e+09,3.702703e+09,3.722743e+09
0.146000,1.225796e+10,1.263492e+10,6.305351e+09,6.482569e+09,1.076973e+10,7.094375e+09,5.125246e+09,7.932004e+09,6.529297e+09,5.126111e+09,5.865262e+09,4.301958e+09,3.955111e+09,5.820658e+09,2.973860e+09,2.260770e+09,2.760950e+09,2.322221e+09,1.810143e+09,1.828567e+09,8.158401e+08,1.726318e+09,1.958789e+09,1.470479e+09,1.455792e+09
0.155000,2.673576e+10,1.710514e+10,1.589080e+10,1.585577e+10,1.550736e+10,1.655341e+10,1.814685e+10,1.512733e+10,6.318677e+09,1.327515e+10,8.277278e+09,7.540281e+09,9.367406e+09,1.025647e+10,6.271158e+09,5.588628e+09,6.663330e+09,3.116834e+09,3.101906e+09,4.261562e+09,3.702550e+09,3.111075e+09,2.500233e+09,3.649023e+09,4.261308e+09
0.165000,1.557492e+10,2.184147e+10,1.211103e+10,1.413066e+10,1.486887e+10,1.193871e+10,1.264214e+10,1.016181e+10,6.636480e+09,7.521081e+09,7.308925e+09,7.145703e+09,3.992348e+09,3.790662e+09,7.317143e+09,4.090188e+09,5.585142e+09,4.138093e+09,3.705784e+09,3.480404e+09,2.034779e+09,3.206502e+09,4.959344e+09,3.647414e+09,2.683673e+09
0.176000,1.542697e+10,1.319262e+10,1.456617e+10,1.137419e+10,9.590800e+09,7.502743e+09,7.399941e+09,6.643714e+09,6.584836e+09,1.046816e+10,6.832632e+09,5.522801e+09,4.841993e+09,6.470035e+09,4.141006e+09,2.110473e+09,2.760410e+09,3.826951e+09,3.066837e+09,2.320001e+09,2.080787e+09,1.670677e+09,1.909216e+09,1.561069e+09,1.858980e+09
