100,25,10,11.819127,8.25,1,2,2
freq,site_01,site_02,site_03,site_04,site_05,site_06,site_07,site_08,site_09,site_10,site_11,site_12,site_13,site_14,site_15,site_16,site_17,site_18,site_19,site_20,site_21,site_22,site_23,site_24,site_25
0.100000,3.227700e+10,6.062571e+10,4.220236e+10,2.925966e+10,3.485317e+10,3.454669e+10,3.273332e+10,2.468381e+10,2.731799e+10,2.270466e+10,1.782229e+10,1.210499e+10,1.311269e+10,1.131880e+10,1.484443e+10,1.049890e+10,1.380709e+10,7.624450e+09,5.151795e+09,8.476110e+09,5.477713e+09,9.592734e+09,7.343088e+09,5.500717e+09,5.634120e+09
0.106000,4.019020e+10,3.300360e+10,2.745821e+10,2.202758e+10,2.378229e+10,9.687323e+09,2.213106e+10,1.934125e+10,1.796499e+10,1.189508e+10,1.726090e+10,1.016066e+10,7.578411e+09,8.712957e+09,8.106984e+09,8.021855e+09,6.897974e+09,7.842906e+09,5.750284e+09,7.195830e+09,3.083206e+09,6.325112e+09,7.009941e+09,3.521844e+09,4.995878e+09
0.113000,9.595451e+10,9.081654e+10,9.123448e+10,1.085777e+11,8.734292e+10,6.484210e+10,5.822929e+10,5.185613e+10,3.832550e+10,4.239937e+10,2.698176e+10,3.618048e+10,3.410330e+10,3.793476e+10,2.685007e+10,2.424492e+10,2.981851e+10,2.065662e+10,1.219565e+10,1.872695e+10,1.431021e+10,1.055983e+10,1.374791e+10,1.224047e+10,1.249229e+10
0.121000,1.156333e+11,1.123047e+11,1.202289e+11,1.194270e+11,6.090596e+10,7.984272e+10,8.049130e+10,6.160484e+10,7.048439e+10,7.325224e+10,7.536545e+10,6.434645e+10,5.324421e+10,3.062194e+10,4.442868e+10,2.471569e+10,3.704100e+10,2.747795e+10,3.843193e+10,2.217799e+10,2.131080e+10,2.360010e+10,1.830171e+10,1.816967e+10,1.794710e+10
0.129000,2.351952e+11,1.497651e+11,2.037231e+11,7.491528e+10,1.691217e+11,1.415279e+11,8.998665e+10,7.935725e+10,8.338087e+10,4.630322e+10,5.249557e+10,5.291425e+10,5.906186e+10,8.022300e+10,5.095440e+10,5.167581e+10,3.664148e+10,6.445145e+10,4.283551e+10,2.581025e+10,2.578259e+10,4.021323e+10,3.581646e+10,2.336825e+10,2.497404e+10
0.137000,1.108285e+11,1.333370e+11,8.762817e+10,1.004350e+11,6.296728e+10,8.649584e+10,8.334939e+10,5.201742e+10,4.328926e+10,6.824899e+10,4.777436e+10,4.353441e+10,2.999384e+10,5.706693e+10,3.455775e+10,3.749656e+10,2.387422e+10,2.202654e+10,2.995994e+10,2.190813e+10,1.221248e+10,1.061167e+10,2.443097e+10,1.305554e+10,1.312620e+10
0.146000,1.264411e+11,1.303294e+11,6.503980e+10,6.686781e+10,1.110900e+11,7.317860e+10,5.286700e+10,8.181875e+10,6.734980e+10,5.287591e+10,6.050027e+10,4.437477e+10,4.079703e+10,6.004019e+10,3.067542e+10,2.331988e+10,2.847925e+10,2.395375e+10,1.867165e+10,1.886170e+10,8.415404e+09,1.780700e+10,2.020494e+10,1.516802e+10,1.501652e+10
0.155000,1.057995e+11,6.768893e+10,6.288350e+10,6.274489e+10,6.136616e+10,6.550559e+10,7.181121e+10,5.986230e+10,2.500444e+10,5.253279e+10,3.275507e+10,2.983861e+10,3.706896e+10,4.058716e+10,2.481640e+10,2.211547e+10,2.636831e+10,1.233402e+10,1.227495e+10,1.686397e+10,1.465183e+10,1.231123e+10,9.893990e+09,1.444001e+10,1.686297e+10
0.165000,1.353759e+11,1.898442e+11,1.052681e+11,1.228225e+11,1.292390e+11,1.037703e+11,1.098844e+11,8.832561e+10,5.768373e+10,6.537260e+10,6.352857e+10,6.210986e+10,3.470116e+10,3.294812e+10,6.360000e+10,3.555157e+10,4.854558e+10,3.596796e+10,3.221036e+10,3.025138e+10,1.768613e+10,2.787065e+10,4.310621e+10,3.170301e+10,2.332626e+10
0.176000,7.910997e+10,6.765216e+10,7.469579e+10,5.832720e+10,4.918193e+10,3.847430e+10,3.794713e+10,3.406918e+10,3.376725e+10,5.368105e+10,3.503796e+10,2.832110e+10,2.482989e+10,3.317855e+10,2.123521e+10,1.082257e+10,1.415547e+10,1.962473e+10,1.572684e+10,1.189704e+10,1.067034e+10,8.567286e+09,9.790523e+09,8.005212e+09,9.532909e+09
0.187000,1.343349e+11,1.087920e+11,1.168934e+11,1.293124e+11,1.575356e+11,6.478501e+10,5.867827e+10,7.828351e+10,9.100929e+10,3.811914e+10,4.000025e+10,4.442416e+10,4.468255e+10,3.966995e+10,4.474105e+10,4.260142e+10,1.841293e+10,3.097020e+10,2.217519e+10,2.528389e+10,1.785729e+10,1.318904e+10,1.621154e+10,2.186659e+10,1.475471e+10
0.199000,1.715235e+11,1.185368e+11,1.585151e+11,9.556682e+10,1.554446e+11,1.254914e+11,1.137119e+11,6.357061e+10,1.124305e+11,9.335634e+10,9.808105e+10,5.209405e+10,5.434709e+10,6.794550e+10,7.876274e+10,5.221132e+10,4.212572e+10,3.018793e+10,2.368871e+10,2.543806e+10,2.165033e+10,2.124475e+10,2.710837e+10,1.994737e+10,2.467678e+10
