100,25,44,15.917512,8.25,1,2,2
freq,site_01,site_02,site_03,site_04,site_05,site_06,site_07,site_08,site_09,site_10,site_11,site_12,site_13,site_14,site_15,site_16,site_17,site_18,site_19,site_20,site_21,site_22,site_23,site_24,site_25
0.100000,7.337419e+14,1.378183e+15,9.593718e+14,6.651498e+14,7.923051e+14,7.853381e+14,7.441152e+14,5.611285e+14,6.210105e+14,5.161373e+14,4.051480e+14,2.751785e+14,2.980863e+14,2.573064e+14,3.374532e+14,2.386679e+14,3.138717e+14,1.733240e+14,1.171140e+14,1.926845e+14,1.245230e+14,2.180683e+14,1.669279e+14,1.250459e+14,1.280785e+14
0.106000,1.701597e+15,1.397326e+15,1.162543e+15,9.326170e+14,1.006909e+15,4.101478e+14,9.369985e+14,8.188817e+14,7.606126e+14,5.036212e+14,7.308025e+14,4.301881e+14,3.208594e+14,3.688945e+14,3.432384e+14,3.396342e+14,2.920506e+14,3.320578e+14,2.434590e+14,3.046615e+14,1.305387e+14,2.677965e+14,2.967912e+14,1.491100e+14,2.115185e+14
0.113000,2.334938e+15,2.209912e+15,2.220082e+15,2.642108e+15,2.125386e+15,1.577855e+15,1.416940e+15,1.261857e+15,9.326054e+14,1.031738e+15,6.565688e+14,8.804087e+14,8.298631e+14,9.230970e+14,6.533643e+14,5.899712e+14,7.255978e+14,5.026543e+14,2.967665e+14,4.556981e+14,3.482220e+14,2.569607e+14,3.345389e+14,2.978572e+14,3.039849e+14
0.121000,3.676612e+14,3.570779e+14,3.822733e+14,3.797235e+14,1.936532e+14,2.538635e+14,2.559257e+14,1.958753e+14,2.241083e+14,2.329088e+14,2.396278e+14,2.045924e+14,1.692924e+14,9.736382e+13,1.412630e+14,7.858463e+13,1.177735e+14,8.736737e+13,1.221961e+14,7.051590e+13,6.775863e+13,7.503758e+13,5.819110e+13,5.777129e+13,5.706361e+13
0.129000,1.182131e+15,7.527447e+14,1.023946e+15,3.765368e+14,8.500340e+14,7.113431e+14,4.522880e+14,3.988629e+14,4.190863e+14,2.327278e+14,2.638516e+14,2.659559e+14,2.968548e+14,4.032143e+14,2.561054e+14,2.597313e+14,1.841662e+14,3.239438e+14,2.152985e+14,1.297267e+14,1.295876e+14,2.021185e+14,1.800195e+14,1.174528e+14,1.255237e+14
0.137000,4.547436e+14,5.470988e+14,3.595496e+14,4.120978e+14,2.583628e+14,3.549035e+14,3.419933e+14,2.134341e+14,1.776214e+14,2.800344e+14,1.960243e+14,1.786273e+14,1.230686e+14,2.341530e+14,1.417949e+14,1.538532e+14,9.795898e+13,9.037772e+13,1.229295e+14,8.989187e+13,5.010937e+13,4.354105e+13,1.002434e+14,5.356856e+13,5.385849e+13
0.146000,3.945205e+14,4.066530e+14,2.029367e+14,2.086404e+14,3.466221e+14,2.283313e+14,1.649552e+14,2.552903e+14,2.101444e+14,1.649830e+14,1.887725e+14,1.384578e+14,1.272946e+14,1.873370e+14,9.571321e+13,7.276253e+13,8.886074e+13,7.474031e+13,5.825915e+13,5.885213e+13,2.625768e+13,5.556128e+13,6.304331e+13,4.732714e+13,4.685442e+13
0.155000,4.332657e+15,2.771969e+15,2.575179e+15,2.569503e+15,2.513041e+15,2.682558e+15,2.940783e+15,2.451456e+15,1.023972e+15,2.151301e+15,1.341372e+15,1.221938e+15,1.518033e+15,1.662109e+15,1.016271e+15,9.056637e+14,1.079824e+15,5.050977e+14,5.026785e+14,6.906063e+14,6.000157e+14,5.041644e+14,4.051746e+14,5.913414e+14,6.905652e+14
0.165000,4.197139e+14,5.885855e+14,3.263690e+14,3.807940e+14,4.006874e+14,3.217253e+14,3.406813e+14,2.738412e+14,1.788403e+14,2.026786e+14,1.969614e+14,1.925629e+14,1.075861e+14,1.021510e+14,1.971829e+14,1.102227e+14,1.505088e+14,1.115136e+14,9.986371e+13,9.379016e+13,5.483338e+13,8.640903e+13,1.336448e+14,9.829076e+13,7.231980e+13
0.176000,7.696691e+14,6.581950e+14,7.267231e+14,5.674715e+14,4.784961e+14,3.743205e+14,3.691916e+14,3.314626e+14,3.285251e+14,5.222686e+14,3.408879e+14,2.755389e+14,2.415726e+14,3.227975e+14,2.065996e+14,1.052939e+14,1.377200e+14,1.909310e+14,1.530081e+14,1.157475e+14,1.038129e+14,8.335202e+13,9.525302e+13,7.788354e+13,9.274667e+13
